date,gdp_cap
2015-06-01,18369.752846071126
2015-07-01,18515.660001947934
2015-08-01,18628.469562553095
2015-09-01,18741.49299505123
2015-10-01,18854.730908228335
2015-11-01,18999.12506864488
2015-12-01,19143.690016624216
2016-01-01,19288.426055353648
2016-02-01,19486.79016660841
2016-03-01,19685.23749592132
2016-04-01,19883.768095671025
2016-05-01,19994.667773853897
2016-06-01,20105.69997526012
2016-07-01,20216.864937576192
2016-08-01,20366.05435529644
2016-09-01,20515.539810087186
2016-10-01,20665.322183964585
2016-11-01,20767.14370760656
2016-12-01,20869.095139146222
2017-01-01,20971.17672735465
2017-02-01,21052.330849660317
2017-03-01,21133.535282376422
2017-04-01,21214.79007230138
2017-05-01,21319.651554184922
2017-06-01,21424.654118820356
2017-07-01,21529.79805112272
2017-08-01,21643.138160281567
