date,cows
2011-08-01,14.580978400103845
2011-09-01,14.403297222866392
2011-10-01,14.503645196700676
2011-11-01,14.661378825541883
2011-12-01,14.959733357884437
2012-01-01,14.508657738524219
2012-02-01,14.328334184392938
2012-03-01,14.528460365820399
2012-04-01,14.346138809026444
2012-05-01,14.543059165241552
2012-06-01,14.403297222866392
2012-07-01,14.436087045689384
2012-08-01,14.334304351379442
2012-09-01,14.571632537685607
2012-10-01,14.830741237693333
2012-11-01,14.83796148566682
2012-12-01,14.743729860703702
2013-01-01,14.782494404153947
2013-02-01,14.71972870860416
2013-03-01,14.518608069377388
2013-04-01,14.613017753848462
2013-05-01,14.397726177816939
2013-06-01,14.386490104550012
2013-07-01,14.369395671190711
2013-08-01,14.392123922268269
2013-09-01,14.386490104550012
2013-10-01,14.774860779298876
2013-11-01,14.661378825541883
2013-12-01,14.71159858252091
2014-01-01,14.571632537685607
2014-02-01,14.28551418721001
2014-03-01,14.430696197054507
2014-04-01,13.946538820370678
2014-05-01,14.291744736960645
2014-06-01,14.316285845876763
2014-07-01,14.386490104550012
2014-08-01,14.151982794585487
2014-09-01,14.380824367014334
2014-10-01,14.723769118141165
2014-11-01,14.71972870860416
2014-12-01,14.91078394536687
2015-01-01,14.52354635101797
2015-02-01,14.608503073493935
2015-03-01,14.446782334806132
2015-04-01,14.419826524817603
2015-05-01,14.403297222866392
2015-06-01,14.310206799800381
2015-07-01,14.352003928478842
2015-08-01,14.547878451677501
2015-09-01,14.594835434765272
2015-10-01,14.75160391713461
2015-11-01,14.812459192855883
2015-12-01,14.7632999568978
2016-01-01,-inf
2016-02-01,14.876767060088614
2016-03-01,15.009433026436708
2016-04-01,14.538216540765763
2016-05-01,14.22097566607244
2016-06-01,14.473030560881067
2016-07-01,14.47819853103951
2016-08-01,14.71972870860416
2016-09-01,14.414347059052979
2016-10-01,15.01547534089267
2016-11-01,15.147876577058609
2016-12-01,15.085271102828214
2017-01-01,14.715671907908545
2017-02-01,14.883663639147676
2017-03-01,14.834357878163521
2017-04-01,14.613017753848462
2017-05-01,14.866332182796036
2017-06-01,14.7632999568978
2017-07-01,14.669925886120343
2017-08-01,14.621986423831222
2017-09-01,14.735793311107967
2017-10-01,15.335023762870387
2017-11-01,15.267124385204808
2017-12-01,15.018482861956626
2018-01-01,15.088076153755821
2018-02-01,14.805051751578022
2018-03-01,14.950133284155417
2018-04-01,14.690979295318174
2018-05-01,14.715671907908545
2018-06-01,14.528460365820399
2018-07-01,14.547878451677501
2018-08-01,14.626440774180603
2018-09-01,14.940440154949757
2018-10-01,15.118423310145113
2018-11-01,15.030423302328545
2018-12-01,15.068273526459642
2019-01-01,14.652758082497977
2019-02-01,14.552674623940993
2019-03-01,14.594835434765272
2019-04-01,14.397726177816939
2019-05-01,14.608503073493935
2019-06-01,14.240778293368619
2019-07-01,14.304090572782945
2019-08-01,14.557447902693651
2019-09-01,14.83796148566682
2019-10-01,14.887094174244465
