date,brent
2010-10-01,0.06020134138683453
2010-11-01,0.031083181152950168
2010-12-01,0.06985241441934065
2011-01-01,0.05395786591995666
2011-02-01,0.07194471991363205
2011-03-01,0.10010182284945301
2011-04-01,0.07249916201418038
2011-05-01,-0.06945077747352357
2011-06-01,-0.010139060723448168
2011-07-01,0.02721138432549086
2011-08-01,-0.0594391232075262
2011-09-01,0.023403892695265327
2011-10-01,-0.02950119510887994
2011-11-01,0.011074913487366445
2011-12-01,-0.0265291811415036
2012-01-01,0.025806703010194276
2012-02-01,0.07515926298403208
2012-03-01,0.05001450843086719
2012-04-01,-0.04650103652140647
2012-05-01,-0.0818397284467407
2012-06-01,-0.14800682240952767
2012-07-01,0.07547316007906257
2012-08-01,0.0995357498686058
2012-09-01,-0.004420482841431372
2012-10-01,-0.01024188495823708
2012-11-01,-0.02400803808484131
2012-12-01,0.003935031387418242
2013-01-01,0.03120055285959822
2013-02-01,0.026987358975514297
2013-03-01,-0.06754749566831997
2013-04-01,-0.05905284212921469
2013-05-01,0.003027198249448304
2013-06-01,0.003503994241183861
2013-07-01,0.04753088142371187
2013-08-01,0.030566678777931955
2013-09-01,0.002871502332022935
2013-10-01,-0.02283949196982249
2013-11-01,-0.0118966681838506
2013-12-01,0.027180808509223553
2014-01-01,-0.024123976894514065
2014-02-01,0.007188308530667875
2014-03-01,-0.01312524619162403
2014-04-01,0.0026017483548184117
2014-05-01,0.01638324725346596
2014-06-01,0.02042178136542372
2014-07-01,-0.0460345725307878
2014-08-01,-0.04953503269242088
2014-09-01,-0.04550357211573619
2014-10-01,-0.1047999101892545
2014-11-01,-0.09583645345588199
2014-12-01,-0.24239874539772632
2015-01-01,-0.2664148052548443
2015-02-01,0.19597719477351916
2015-03-01,-0.03878019057625881
2015-04-01,0.06292691724322985
2015-05-01,0.07381991223526718
2015-06-01,-0.04142038408970894
2015-07-01,-0.08340989708207758
2015-08-01,-0.19541969393785363
2015-09-01,0.02337051340825269
2015-10-01,0.0168666153564212
2015-11-01,-0.08981220967108827
2015-12-01,-0.15245796374289222
2016-01-01,-0.2135866284080059
2016-02-01,0.047082486971085746
2016-03-01,0.1717521198945713
2016-04-01,0.08452202097105843
2016-05-01,0.11698104668084497
2016-06-01,0.031795498674282996
2016-07-01,-0.07084506686736525
2016-08-01,0.019606311488854722
2016-09-01,0.015799484587801782
2016-10-01,0.06142007138205452
2016-11-01,-0.10173221093158391
2016-12-01,0.17547951338991297
2017-01-01,0.023543584445522736
2017-02-01,0.005299235790691803
2017-03-01,-0.06163889581432569
2017-04-01,0.013859702125961437
2017-05-01,-0.03858623659425131
2017-06-01,-0.0819486223848993
2017-07-01,0.044498643357689716
2017-08-01,0.06430643975332462
2017-09-01,0.08256889967006886
2017-10-01,0.023932164541210277
2017-11-01,0.08656207882926648
2017-12-01,0.026126761509595475
2018-01-01,0.07061756721395351
2018-02-01,-0.055966985176214123
2018-03-01,0.010659458322782811
2018-04-01,0.08823500450362154
2018-05-01,0.06535291692693157
2018-06-01,-0.03395530644643063
2018-07-01,-0.0021525637263604125
2018-08-01,-0.02343750830748803
2018-09-01,0.08405420773167727
2018-10-01,0.02676497936563571
2018-11-01,-0.2242857558929865
2018-12-01,-0.12118650428828293
2019-01-01,0.03511536607628507
2019-02-01,0.07379532559810364
2019-03-01,0.03351581958789307
2019-04-01,0.07414037043661637
2019-05-01,0.0012627150046764513
2019-06-01,-0.1048621043335709
2019-07-01,-0.004682387203349236
2019-08-01,-0.07941712116580213
2019-09-01,0.062217486122638554
2019-10-01,-0.05093315585595448
