date,brent
2009-12-01,4.310262068444571
2010-01-01,4.3329676843846965
2010-02-01,4.300680995219929
2010-03-01,4.367293635071817
2010-04-01,4.4405313640464446
2010-05-01,4.330075229041782
2010-06-01,4.314282982587362
2010-07-01,4.325191697921343
2010-08-01,4.34432476748987
2010-09-01,4.354655437877749
2010-10-01,4.414856779264584
2010-11-01,4.445939960417534
2010-12-01,4.515792374836875
2011-01-01,4.569750240756831
2011-02-01,4.641694960670463
2011-03-01,4.741796783519916
2011-04-01,4.814295945534097
2011-05-01,4.744845168060573
2011-06-01,4.734706107337125
2011-07-01,4.761917491662616
2011-08-01,4.70247836845509
2011-09-01,4.725882261150355
2011-10-01,4.696381066041475
2011-11-01,4.7074559795288415
2011-12-01,4.680926798387338
2012-01-01,4.706733501397532
2012-02-01,4.781892764381564
2012-03-01,4.8319072728124315
2012-04-01,4.785406236291025
2012-05-01,4.703566507844284
2012-06-01,4.555559685434757
2012-07-01,4.631032845513819
2012-08-01,4.730568595382425
2012-09-01,4.726148112540994
2012-10-01,4.715906227582757
2012-11-01,4.691898189497915
2012-12-01,4.6958332208853335
2013-01-01,4.727033773744932
2013-02-01,4.754021132720446
2013-03-01,4.686473637052126
2013-04-01,4.627420794922911
2013-05-01,4.63044799317236
2013-06-01,4.6339519874135435
2013-07-01,4.681482868837255
2013-08-01,4.712049547615187
2013-09-01,4.71492104994721
2013-10-01,4.692081557977388
2013-11-01,4.680184889793537
2013-12-01,4.707365698302761
2014-01-01,4.683241721408247
2014-02-01,4.690430029938915
2014-03-01,4.6773047837472905
2014-04-01,4.679906532102109
2014-05-01,4.696289779355575
2014-06-01,4.716711560720999
2014-07-01,4.670676988190211
2014-08-01,4.62114195549779
2014-09-01,4.575638383382054
2014-10-01,4.470838473192799
2014-11-01,4.375002019736917
2014-12-01,4.132603274339191
2015-01-01,3.8661884690843467
2015-02-01,4.062165663857866
2015-03-01,4.023385473281607
2015-04-01,4.086312390524837
2015-05-01,4.160132302760104
2015-06-01,4.118711918670395
2015-07-01,4.0353020215883175
2015-08-01,3.839882327650464
2015-09-01,3.8632528410587166
2015-10-01,3.880119456415138
2015-11-01,3.7903072467440495
2015-12-01,3.6378492830011573
2016-01-01,3.4242626545931514
2016-02-01,3.471345141564237
2016-03-01,3.6430972614588084
2016-04-01,3.727619282429867
2016-05-01,3.844600329110712
2016-06-01,3.876395827784995
2016-07-01,3.8055507609176296
2016-08-01,3.8251570724064843
2016-09-01,3.840956556994286
2016-10-01,3.9023766283763406
2016-11-01,3.8006444174447567
2016-12-01,3.9761239308346696
2017-01-01,3.9996675152801924
2017-02-01,4.004966751070884
2017-03-01,3.9433278552565585
2017-04-01,3.95718755738252
2017-05-01,3.9186013207882686
2017-06-01,3.8366526984033693
2017-07-01,3.881151341761059
2017-08-01,3.9454577815143836
2017-09-01,4.0280266811844525
2017-10-01,4.051958845725663
2017-11-01,4.138520924554929
2017-12-01,4.164647686064525
2018-01-01,4.235265253278478
2018-02-01,4.179298268102264
2018-03-01,4.189957726425047
2018-04-01,4.2781927309286685
2018-05-01,4.3435456478556
2018-06-01,4.309590341409169
2018-07-01,4.307437777682809
2018-08-01,4.284000269375321
2018-09-01,4.368054477106998
2018-10-01,4.394819456472634
2018-11-01,4.1705337005796475
2018-12-01,4.0493471962913645
2019-01-01,4.08446256236765
2019-02-01,4.158257887965753
2019-03-01,4.191773707553646
2019-04-01,4.265914077990263
2019-05-01,4.267176792994939
2019-06-01,4.162314688661368
2019-07-01,4.157632301458019
2019-08-01,4.078215180292217
2019-09-01,4.140432666414855
2019-10-01,4.089499510558901
