date,cows
2010-11-01,0.10346298188163416
2010-12-01,-0.009692732776770185
2011-01-01,-0.07871822456728239
2011-02-01,-0.11179857734114051
2011-03-01,0.10524117679498346
2011-04-01,-0.05847032475495695
2011-05-01,0.03290461361689623
2011-06-01,-0.03861483612778116
2011-07-01,-0.12422824248142206
2011-08-01,0.1426684813143133
2011-09-01,0.02580609353213248
2011-10-01,-0.0030178349378289226
2011-11-01,0.011202302940450437
2011-12-01,0.028789562807205016
2012-01-01,-0.10982900851179522
2012-02-01,-0.045202030558868955
2012-03-01,0.10287592730724526
2012-04-01,-0.0229280737955051
2012-05-01,-0.013609550364499512
2012-06-01,-0.04242792779514204
2012-07-01,-0.04951277281798383
2012-08-01,0.059694025609388746
2012-09-01,-0.03086011036636549
2012-10-01,0.1633482060783109
2012-11-01,-0.11126401236633399
2012-12-01,0.03707574150136139
2013-01-01,-0.06848107763837774
2013-02-01,-0.0987774328444786
2013-03-01,0.09046608919368282
2013-04-01,0.025321601603803146
2013-05-01,0.015269713808280017
2013-06-01,-0.13222087186906606
2013-07-01,0.06112341640654151
2013-08-01,-0.012436209078483529
2013-09-01,0.1281311253710058
2013-10-01,0.05648464547460108
2013-11-01,-0.10151932849330336
2013-12-01,0.07509665442497138
2014-01-01,-0.005151855212638168
2014-02-01,-0.15764552055675196
2014-03-01,0.09351469120984035
2014-04-01,-0.019463554353126966
2014-05-01,0.0029511604715324324
2014-06-01,0.0076325043943406
2014-07-01,-0.10375338549965463
2014-08-01,0.036940993851693804
2014-09-01,0.11477363117768391
2014-10-01,0.11307977429140692
2014-11-01,-0.15622735125513643
2014-12-01,0.14659685971344416
2015-01-01,-0.12159196447635168
2015-02-01,-0.09241910327458669
2015-03-01,0.1394099393388828
2015-04-01,-0.059415130120630266
2015-05-01,-0.03331206483413496
2015-06-01,0.16455963294979625
2015-07-01,-0.19380500934778055
2015-08-01,0.06585706405225267
2015-09-01,0.0954143383337005
2015-10-01,0.006488473321791588
2015-11-01,0.0006465378126563337
2015-12-01,0.0470897978114273
2016-01-01,-0.11889352994041147
2016-02-01,0.00774768679082527
2016-03-01,0.04130699265590465
2016-04-01,-0.043514499071115154
2016-05-01,0.03781194399826404
2016-06-01,0.01294944099476325
2016-07-01,-0.16104498751722218
2016-08-01,0.16261917123466318
2016-09-01,0.09841549524028537
2016-10-01,-0.032968028294369844
2016-11-01,-0.03969719252017967
2016-12-01,0.05105054648005947
2017-01-01,-0.06753726715425046
2017-02-01,-0.1060822767862355
2017-03-01,0.18556538735507289
2017-04-01,-0.1703744962114513
2017-05-01,0.14029978785337605
2017-06-01,-0.05005796377955818
2017-07-01,-0.12688869410598258
2017-08-01,0.10361807195712558
2017-09-01,0.04385012656559795
2017-10-01,0.03305672217272715
2017-11-01,-0.012268572001886469
2017-12-01,-0.008766493212181814
2018-01-01,-0.014315820595513173
2018-02-01,-0.12617594778629737
2018-03-01,0.12948805272494823
2018-04-01,-0.07101158619711612
2018-05-01,0.036596805708821734
2018-06-01,-0.10408889241309183
2018-07-01,-0.03902207673322522
2018-08-01,0.12558296761638488
2018-09-01,-0.0587593163651583
2018-10-01,0.15935296274609811
2018-11-01,-0.060935087934581134
2018-12-01,-0.05845432508088777
2019-01-01,-0.01388243035812664
2019-02-01,-0.12893495317765868
2019-03-01,0.06889839371277517
2019-04-01,0.05545862263570456
2019-05-01,0.01695773730276784
2019-06-01,-0.1260019544438471
2019-07-01,0.014623519272205954
2019-08-01,0.06220542260549777
2019-09-01,0.03997154683473525
2019-10-01,0.05031323371099106
