date,infl
2010-12-01,0.024000000000000004
2011-01-01,0.030999999999999996
2011-02-01,0.036
2011-03-01,0.04100000000000001
2011-04-01,0.042
2011-05-01,0.045000000000000005
2011-06-01,0.039
2011-07-01,0.027999999999999997
2011-08-01,0.026000000000000002
2011-09-01,0.028999999999999998
2011-10-01,0.016
2011-11-01,0.019000000000000003
2011-12-01,-0.0010000000000000009
2012-01-01,0.006000000000000005
2012-02-01,0.007000000000000006
2012-03-01,0.0
2012-04-01,-0.011000000000000003
2012-05-01,-0.024
2012-06-01,-0.022
2012-07-01,-0.017
2012-08-01,-0.010000000000000002
2012-09-01,-0.013999999999999999
2012-10-01,-0.010000000000000002
2012-11-01,-0.016000000000000007
2012-12-01,-0.006000000000000005
2013-01-01,-0.006999999999999999
2013-02-01,-0.014000000000000005
2013-03-01,-0.021000000000000005
2013-04-01,-0.019000000000000003
2013-05-01,-0.011000000000000003
2013-06-01,-0.013000000000000001
2013-07-01,-0.023
2013-08-01,-0.029
2013-09-01,-0.028
2013-10-01,-0.027
2013-11-01,-0.022
2013-12-01,-0.023999999999999997
2014-01-01,-0.025
2014-02-01,-0.02
2014-03-01,-0.012
2014-04-01,-0.011
2014-05-01,-0.013999999999999999
2014-06-01,-0.010000000000000002
2014-07-01,-0.001
2014-08-01,-0.002
2014-09-01,-0.005
2014-10-01,-0.002
2014-11-01,-0.002
2014-12-01,-0.006
2015-01-01,-0.016
2015-02-01,-0.018
2015-03-01,-0.015000000000000001
2015-04-01,-0.009000000000000001
2015-05-01,-0.001
2015-06-01,-0.005
2015-07-01,-0.007
2015-08-01,-0.013000000000000001
2015-09-01,-0.008
2015-10-01,-0.007
2015-11-01,-0.009000000000000001
2015-12-01,-0.001
2016-01-01,0.020999999999999998
2016-02-01,0.02
2016-03-01,0.019000000000000003
2016-04-01,0.014
2016-05-01,0.002
2016-06-01,0.006
2016-07-01,0.002
2016-08-01,0.015
2016-09-01,0.014
2016-10-01,0.011
2016-11-01,0.016
2016-12-01,0.022
2017-01-01,0.018000000000000002
2017-02-01,0.027
2017-03-01,0.024
2017-04-01,0.027000000000000003
2017-05-01,0.03
2017-06-01,0.031000000000000003
2017-07-01,0.040999999999999995
2017-08-01,0.041
2017-09-01,0.04
2017-10-01,0.035
2017-11-01,0.031
2017-12-01,0.018
2018-01-01,0.011000000000000003
2018-02-01,0.0
2018-03-01,-0.006999999999999999
2018-04-01,-0.013000000000000001
2018-05-01,-0.0030000000000000027
2018-06-01,-0.009000000000000001
2018-07-01,-0.017999999999999995
2018-08-01,-0.027999999999999997
2018-09-01,-0.022
2018-10-01,-0.014000000000000005
2018-11-01,-0.018000000000000002
2018-12-01,-0.019999999999999997
2019-01-01,-0.020000000000000004
2019-02-01,-0.012
2019-03-01,0.0010000000000000009
2019-04-01,0.005000000000000001
2019-05-01,-0.003999999999999997
2019-06-01,-0.0020000000000000018
2019-07-01,0.0020000000000000018
2019-08-01,0.006999999999999999
2019-09-01,-0.004
2019-10-01,-0.012999999999999998
