date,gdp_cap
2015-07-01,28.975971634135426
2015-08-01,29.057833316121037
2015-09-01,29.13969499810665
2015-10-01,29.22155668009226
2015-11-01,29.497372666513026
2015-12-01,29.775531459386894
2016-01-01,30.056063036050485
2016-02-01,30.22285754131511
2016-03-01,30.389652046579737
2016-04-01,30.556446551844363
2016-05-01,30.758756943960208
2016-06-01,30.961067336076052
2016-07-01,31.163377728191897
2016-08-01,31.415487065058226
2016-09-01,31.667596401924552
2016-10-01,31.919705738790878
2016-11-01,32.274192041845694
2016-12-01,32.63198826979472
2017-01-01,32.99314099844435
2017-02-01,33.141422712487625
2017-03-01,33.2897044265309
2017-04-01,33.437986140574175
2017-05-01,33.617392636590765
2017-06-01,33.79679913260737
2017-07-01,33.97620562862396
2017-08-01,34.164227124876255
