date,act,pred
2010-05-01,-0.02054166224289844,42676318.67901234
2010-06-01,-0.0371840751286463,42676318.67901234
2010-07-01,-0.042139129062714886,42676318.67901234
2010-08-01,0.012397205822633595,42676318.67901234
2010-09-01,-0.04995379767555619,42676318.67901234
2010-10-01,-0.015041258225025445,42676318.67901234
2010-11-01,0.04088585901079256,42676318.67901234
2010-12-01,0.05286456605073653,42676318.67901234
2011-01-01,-0.04855177793621834,42676318.67901234
2011-02-01,-0.16504202204875185,42676318.67901234
2011-03-01,-0.05500551197962977,42676318.67901234
2011-04-01,-0.11460212089474453,42676318.67901234
2011-05-01,-0.09899758040042528,42676318.67901234
2011-06-01,0.02635830889682822,42676318.67901234
2011-07-01,0.0023708534457362873,42676318.67901234
2011-08-01,0.007749961496397617,42676318.67901234
2011-09-01,-0.08194037973527557,42676318.67901234
2011-10-01,-0.08565668824246586,42676318.67901234
2011-11-01,-0.18955922465154273,42676318.67901234
2011-12-01,-0.23662466211131772,42676318.67901234
2012-01-01,-0.13160978948816293,42676318.67901234
2012-02-01,0.011263164341258403,42676318.67901234
2012-03-01,-0.09377070902175433,42676318.67901234
2012-04-01,0.1016228874836429,42676318.67901234
2012-05-01,0.07204676478821526,42676318.67901234
2012-06-01,-0.01995768111499885,42676318.67901234
2012-07-01,0.0003410153633325308,42676318.67901234
2012-08-01,-0.09987291341032645,42676318.67901234
2012-09-01,0.05554773766404608,42676318.67901234
2012-10-01,0.09761196360656399,42676318.67901234
2012-11-01,0.12619612939761993,42676318.67901234
2012-12-01,0.004474603693196855,42676318.67901234
2013-01-01,0.0025228760512412407,42676318.67901234
2013-02-01,0.0076037548054870285,42676318.67901234
2013-03-01,0.14409550604149501,42676318.67901234
2013-04-01,-0.0037791490369301073,42676318.67901234
2013-05-01,-0.06251983149723372,42676318.67901234
2013-06-01,-0.05853062779367235,42676318.67901234
2013-07-01,-0.08355674817130421,42676318.67901234
2013-08-01,-0.02308144272984336,42676318.67901234
2013-09-01,-0.031920637641484007,42676318.67901234
2013-10-01,-0.12670435852278317,42676318.67901234
2013-11-01,-0.03745209501292379,42676318.67901234
2013-12-01,-0.07172578916899752,42676318.67901234
2014-01-01,-0.019357772839615706,42676318.67901234
2014-02-01,-0.05764057037308845,42676318.67901234
2014-03-01,-0.10789803235135764,42676318.67901234
2014-04-01,-0.049664158368837974,42676318.67901234
2014-05-01,0.032845504613074894,42676318.67901234
2014-06-01,0.041680048904648714,42676318.67901234
2014-07-01,0.04201489982207107,42676318.67901234
2014-08-01,0.07470941626286987,42676318.67901234
2014-09-01,0.05003440840528839,42676318.67901234
2014-10-01,0.024685480757742795,42676318.67901234
2014-11-01,-0.011774337134507817,42676318.67901234
2014-12-01,0.06424920757351771,42676318.67901234
2015-01-01,0.02662985176545618,42676318.67901234
2015-02-01,0.11367814657836561,42676318.67901234
2015-03-01,0.03299834181848382,42676318.67901234
2015-04-01,0.07098401568424961,42676318.67901234
2015-05-01,0.046091897073477384,42676318.67901234
2015-06-01,0.04916373827734333,42676318.67901234
2015-07-01,0.09410181857623101,42676318.67901234
2015-08-01,0.05311473272933043,42676318.67901234
2015-09-01,0.056567234650870546,42676318.67901234
2015-10-01,0.0939983566869067,42676318.67901234
2015-11-01,-0.051255946282864784,42676318.67901234
2015-12-01,-0.07676588562954834,42676318.67901234
2016-01-01,0.03039765143219597,42676318.67901234
2016-02-01,0.028659606438093732,42676318.67901234
2016-03-01,0.07068846644614268,42676318.67901234
2016-04-01,0.07169380020045679,42676318.67901234
2016-05-01,-0.01575996644821842,42676318.67901234
2016-06-01,0.05018285540264955,42676318.67901234
2016-07-01,0.038589451018836485,42676318.67901234
2016-08-01,-0.059454929485568186,42676318.67901234
2016-09-01,-0.0989954953756893,42676318.67901234
2016-10-01,0.05390242137920609,42676318.67901234
2016-11-01,0.18337634246142898,42676318.67901234
2016-12-01,0.08916785680002803,42676318.67901234
2017-01-01,0.08778425638611509,42676318.67901234
2017-02-01,-0.02196477740804781,42676318.67901234
2017-03-01,-0.07220108612743914,42676318.67901234
2017-04-01,-0.05114989312757601,42676318.67901234
2017-05-01,0.02036272893987956,42676318.67901234
2017-06-01,-0.0963596455851139,42676318.67901234
2017-07-01,-0.08088373796066861,42676318.67901234
2017-08-01,0.021325098032292544,42676318.67901234
2017-09-01,0.08036280766475912,42676318.67901234
2017-10-01,-0.1411731895699937,42676318.67901234
2017-11-01,-0.06300423228269736,42676318.67901234
2017-12-01,0.08575883793238859,42676318.67901234
2018-01-01,-0.014878039096753781,42676318.67901234
2018-02-01,-0.007930711884306163,42676318.67901234
2018-03-01,0.0033873328274651726,42676318.67901234
2018-04-01,0.0032042148945166105,42676318.67901234
2018-05-01,-0.007198298718048335,42676318.67901234
2018-06-01,0.012463728245112549,42676318.67901234
2018-07-01,0.01220385542237068,42676318.67901234
2018-08-01,0.017304821023007122,42676318.67901234
2018-09-01,0.009192755521393536,42676318.67901234
2018-10-01,0.0174100750996935,42676318.67901234
2018-11-01,0.006696893727887954,42676318.67901234
2018-12-01,-0.0008562737061197367,42676318.67901234
2019-01-01,-0.07266625278440841,42676318.67901234
2019-02-01,-0.062389463872758455,42676318.67901234
2019-03-01,-0.05438381071129683,42676318.67901234
2019-04-01,-0.05177437813433983,42676318.67901234
2019-05-01,-0.052916776559921885,42676318.67901234
2019-06-01,-0.02850512020214424,42676318.67901234
2019-07-01,-0.02454263213128982,42676318.67901234
2019-08-01,-0.02003019042554044,42676318.67901234
2019-09-01,-0.03226150318797849,42676318.67901234
2019-10-01,-0.032763208578906244,42676318.67901234
