,country,date,year,month,gdp
1013,czech_republic,2005-02-01,2005,2,0.01654530867333333
1014,czech_republic,2005-03-01,2005,3,0.015908977966666668
1015,czech_republic,2005-04-01,2005,4,0.015272647260000001
1016,czech_republic,2005-05-01,2005,5,0.015159584963333333
1017,czech_republic,2005-06-01,2005,6,0.015046522666666668
1018,czech_republic,2005-07-01,2005,7,0.01493346037
1019,czech_republic,2005-08-01,2005,8,0.016120015843333335
1020,czech_republic,2005-09-01,2005,9,0.01730657131666667
1021,czech_republic,2005-10-01,2005,10,0.01849312679
1022,czech_republic,2005-11-01,2005,11,0.01846112239
1023,czech_republic,2005-12-01,2005,12,0.01842911799
1024,czech_republic,2006-01-01,2006,1,0.01839711359
1025,czech_republic,2006-02-01,2006,2,0.018746684413333332
1026,czech_republic,2006-03-01,2006,3,0.01909625523666667
1027,czech_republic,2006-04-01,2006,4,0.01944582606
1028,czech_republic,2006-05-01,2006,5,0.01700334889
1029,czech_republic,2006-06-01,2006,6,0.01456087172
1030,czech_republic,2006-07-01,2006,7,0.01211839455
1031,czech_republic,2006-08-01,2006,8,0.012575789766666666
1032,czech_republic,2006-09-01,2006,9,0.013033184983333333
1033,czech_republic,2006-10-01,2006,10,0.0134905802
1034,czech_republic,2006-11-01,2006,11,0.01469746275
1035,czech_republic,2006-12-01,2006,12,0.0159043453
1036,czech_republic,2007-01-01,2007,1,0.01711122785
1037,czech_republic,2007-02-01,2007,2,0.014112676843333333
1038,czech_republic,2007-03-01,2007,3,0.011114125836666666
1039,czech_republic,2007-04-01,2007,4,0.00811557483
1040,czech_republic,2007-05-01,2007,5,0.010096614823333334
1041,czech_republic,2007-06-01,2007,6,0.012077654816666668
1042,czech_republic,2007-07-01,2007,7,0.014058694810000001
1043,czech_republic,2007-08-01,2007,8,0.013718762323333335
1044,czech_republic,2007-09-01,2007,9,0.013378829836666667
1045,czech_republic,2007-10-01,2007,10,0.01303889735
1046,czech_republic,2007-11-01,2007,11,0.010260691543333334
1047,czech_republic,2007-12-01,2007,12,0.007482485736666667
1048,czech_republic,2008-01-01,2008,1,0.00470427993
1049,czech_republic,2008-02-01,2008,2,0.00553871182
1050,czech_republic,2008-03-01,2008,3,0.00637314371
1051,czech_republic,2008-04-01,2008,4,0.0072075756
1052,czech_republic,2008-05-01,2008,5,0.0056307425
1053,czech_republic,2008-06-01,2008,6,0.0040539094
1054,czech_republic,2008-07-01,2008,7,0.0024770763
1055,czech_republic,2008-08-01,2008,8,-0.004934486143333333
1056,czech_republic,2008-09-01,2008,9,-0.012346048586666665
1057,czech_republic,2008-10-01,2008,10,-0.01975761103
1058,czech_republic,2008-11-01,2008,11,-0.024334795103333334
1059,czech_republic,2008-12-01,2008,12,-0.028911979176666668
1060,czech_republic,2009-01-01,2009,1,-0.03348916325
1061,czech_republic,2009-02-01,2009,2,-0.02359822893
1062,czech_republic,2009-03-01,2009,3,-0.01370729461
1063,czech_republic,2009-04-01,2009,4,-0.00381636029
1064,czech_republic,2009-05-01,2009,5,-0.0009489646833333336
1065,czech_republic,2009-06-01,2009,6,0.001918430923333333
1066,czech_republic,2009-07-01,2009,7,0.0047858265300000005
1067,czech_republic,2009-08-01,2009,8,0.00341946893
1068,czech_republic,2009-09-01,2009,9,0.00205311133
1069,czech_republic,2009-10-01,2009,10,0.00068675373
1070,czech_republic,2009-11-01,2009,11,0.00274992941
1071,czech_republic,2009-12-01,2009,12,0.0048131050899999995
1072,czech_republic,2010-01-01,2010,1,0.00687628077
1073,czech_republic,2010-02-01,2010,2,0.008652440926666666
1074,czech_republic,2010-03-01,2010,3,0.010428601083333334
1075,czech_republic,2010-04-01,2010,4,0.01220476124
1076,czech_republic,2010-05-01,2010,5,0.010580093293333334
1077,czech_republic,2010-06-01,2010,6,0.008955425346666667
1078,czech_republic,2010-07-01,2010,7,0.0073307573999999995
1079,czech_republic,2010-08-01,2010,8,0.006381413713333333
1080,czech_republic,2010-09-01,2010,9,0.005432070026666666
1081,czech_republic,2010-10-01,2010,10,0.00448272634
1082,czech_republic,2010-11-01,2010,11,0.004898593513333333
1083,czech_republic,2010-12-01,2010,12,0.005314460686666666
1084,czech_republic,2011-01-01,2011,1,0.0057303278599999995
1085,czech_republic,2011-02-01,2011,2,0.004882895506666667
1086,czech_republic,2011-03-01,2011,3,0.004035463153333333
1087,czech_republic,2011-04-01,2011,4,0.0031880308000000004
1088,czech_republic,2011-05-01,2011,5,0.001507326306666667
1089,czech_republic,2011-06-01,2011,6,-0.00017337818666666657
1090,czech_republic,2011-07-01,2011,7,-0.0018540826799999998
1091,czech_republic,2011-08-01,2011,8,-0.0008914516799999999
1092,czech_republic,2011-09-01,2011,9,7.117932000000001e-05
1093,czech_republic,2011-10-01,2011,10,0.00103381032
1094,czech_republic,2011-11-01,2011,11,0.00012367934333333335
1095,czech_republic,2011-12-01,2011,12,-0.0007864516333333333
1096,czech_republic,2012-01-01,2012,1,-0.00169658261
1097,czech_republic,2012-02-01,2012,2,-0.0029181955033333335
1098,czech_republic,2012-03-01,2012,3,-0.0041398083966666666
1099,czech_republic,2012-04-01,2012,4,-0.0053614212900000005
1100,czech_republic,2012-05-01,2012,5,-0.004777613316666667
1101,czech_republic,2012-06-01,2012,6,-0.004193805343333333
1102,czech_republic,2012-07-01,2012,7,-0.00360999737
1103,czech_republic,2012-08-01,2012,8,-0.002815043686666667
1104,czech_republic,2012-09-01,2012,9,-0.002020090003333333
1105,czech_republic,2012-10-01,2012,10,-0.00122513632
1106,czech_republic,2012-11-01,2012,11,-0.0022327101566666663
1107,czech_republic,2012-12-01,2012,12,-0.003240283993333333
1108,czech_republic,2013-01-01,2013,1,-0.00424785783
1109,czech_republic,2013-02-01,2013,2,-0.0016081768533333335
1110,czech_republic,2013-03-01,2013,3,0.001031504123333333
1111,czech_republic,2013-04-01,2013,4,0.0036711851
1112,czech_republic,2013-05-01,2013,5,0.0038795398266666665
1113,czech_republic,2013-06-01,2013,6,0.004087894553333333
1114,czech_republic,2013-07-01,2013,7,0.00429624928
1115,czech_republic,2013-08-01,2013,8,0.006889720923333334
1116,czech_republic,2013-09-01,2013,9,0.009483192566666666
1117,czech_republic,2013-10-01,2013,10,0.012076664210000001
1118,czech_republic,2013-11-01,2013,11,0.006225533916666668
1119,czech_republic,2013-12-01,2013,12,0.0003744036233333352
1120,czech_republic,2014-01-01,2014,1,-0.005476726669999999
1121,czech_republic,2014-02-01,2014,2,-0.0005352746533333333
1122,czech_republic,2014-03-01,2014,3,0.004406177363333333
1123,czech_republic,2014-04-01,2014,4,0.00934762938
1124,czech_republic,2014-05-01,2014,5,0.010194443193333333
1125,czech_republic,2014-06-01,2014,6,0.011041257006666668
1126,czech_republic,2014-07-01,2014,7,0.01188807082
1127,czech_republic,2014-08-01,2014,8,0.011746906836666668
1128,czech_republic,2014-09-01,2014,9,0.011605742853333333
1129,czech_republic,2014-10-01,2014,10,0.01146457887
1130,czech_republic,2014-11-01,2014,11,0.01395750263
1131,czech_republic,2014-12-01,2014,12,0.01645042639
1132,czech_republic,2015-01-01,2015,1,0.01894335015
1133,czech_republic,2015-02-01,2015,2,0.017155713883333333
1134,czech_republic,2015-03-01,2015,3,0.015368077616666668
1135,czech_republic,2015-04-01,2015,4,0.013580441350000002
1136,czech_republic,2015-05-01,2015,5,0.013088074446666667
1137,czech_republic,2015-06-01,2015,6,0.012595707543333334
1138,czech_republic,2015-07-01,2015,7,0.01210334064
1139,czech_republic,2015-08-01,2015,8,0.01004727056
1140,czech_republic,2015-09-01,2015,9,0.00799120048
1141,czech_republic,2015-10-01,2015,10,0.0059351304
1142,czech_republic,2015-11-01,2015,11,0.00448139751
1143,czech_republic,2015-12-01,2015,12,0.0030276646200000003
1144,czech_republic,2016-01-01,2016,1,0.00157393173
1145,czech_republic,2016-02-01,2016,2,0.002153962326666667
1146,czech_republic,2016-03-01,2016,3,0.0027339929233333336
1147,czech_republic,2016-04-01,2016,4,0.0033140235200000002
1148,czech_republic,2016-05-01,2016,5,0.005197362456666667
1149,czech_republic,2016-06-01,2016,6,0.007080701393333334
1150,czech_republic,2016-07-01,2016,7,0.00896404033
1151,czech_republic,2016-08-01,2016,8,0.008547303210000001
1152,czech_republic,2016-09-01,2016,9,0.00813056609
1153,czech_republic,2016-10-01,2016,10,0.007713828969999999
1154,czech_republic,2016-11-01,2016,11,0.010643235816666667
1155,czech_republic,2016-12-01,2016,12,0.013572642663333336
1156,czech_republic,2017-01-01,2017,1,0.016502049510000002
1157,czech_republic,2017-02-01,2017,2,0.019267443896666667
1158,czech_republic,2017-03-01,2017,3,0.022032838283333335
1159,czech_republic,2017-04-01,2017,4,0.02479823267
1160,czech_republic,2017-05-01,2017,5,0.019317503076666666
1161,czech_republic,2017-06-01,2017,6,0.013836773483333334
1162,czech_republic,2017-07-01,2017,7,0.00835604389
1163,czech_republic,2017-08-01,2017,8,0.008281588513333334
1164,czech_republic,2017-09-01,2017,9,0.008207133136666666
1165,czech_republic,2017-10-01,2017,10,0.00813267776
1166,czech_republic,2017-11-01,2017,11,0.007227426316666667
1167,czech_republic,2017-12-01,2017,12,0.0063221748733333335
1168,czech_republic,2018-01-01,2018,1,0.005416923430000001
1169,czech_republic,2018-02-01,2018,2,0.005616988243333334
1170,czech_republic,2018-03-01,2018,3,0.005817053056666667
1171,czech_republic,2018-04-01,2018,4,0.006017117870000001
1172,czech_republic,2018-05-01,2018,5,0.006386619380000001
1173,czech_republic,2018-06-01,2018,6,0.00675612089
1174,czech_republic,2018-07-01,2018,7,0.0071256224
1175,czech_republic,2018-08-01,2018,8,0.00721299341
1176,czech_republic,2018-09-01,2018,9,0.00730036442
1177,czech_republic,2018-10-01,2018,10,0.00738773543
1178,czech_republic,2018-11-01,2018,11,0.007965063533333334
1179,czech_republic,2018-12-01,2018,12,0.008542391636666667
1180,czech_republic,2019-01-01,2019,1,0.00911971974
1181,czech_republic,2019-02-01,2019,2,0.008324172900000001
1182,czech_republic,2019-03-01,2019,3,0.007528626060000001
1183,czech_republic,2019-04-01,2019,4,0.00673307922
1184,czech_republic,2019-05-01,2019,5,0.006727391383333333
1185,czech_republic,2019-06-01,2019,6,0.006721703546666667
1186,czech_republic,2019-07-01,2019,7,0.006716015709999999
1187,czech_republic,2019-08-01,2019,8,0.006088646046666667
1188,czech_republic,2019-09-01,2019,9,0.005461276383333333
1189,czech_republic,2019-10-01,2019,10,0.00483390672
1190,france,2000-01-01,2000,1,0.00839676594
1191,france,2000-02-01,2000,2,0.008984614686666666
1192,france,2000-03-01,2000,3,0.009572463433333334
1193,france,2000-04-01,2000,4,0.01016031218
1194,france,2000-05-01,2000,5,0.009539699866666668
1195,france,2000-06-01,2000,6,0.008919087553333333
1196,france,2000-07-01,2000,7,0.00829847524
1197,france,2000-08-01,2000,8,0.007501171863333334
1198,france,2000-09-01,2000,9,0.006703868486666667
1199,france,2000-10-01,2000,10,0.00590656511
1200,france,2000-11-01,2000,11,0.0054807223333333335
1201,france,2000-12-01,2000,12,0.005054879556666667
1202,france,2001-01-01,2001,1,0.00462903678
1203,france,2001-02-01,2001,2,0.0036682785199999997
1204,france,2001-03-01,2001,3,0.0027075202599999995
1205,france,2001-04-01,2001,4,0.001746762
1206,france,2001-05-01,2001,5,0.0032764592133333334
1207,france,2001-06-01,2001,6,0.004806156426666667
1208,france,2001-07-01,2001,7,0.00633585364
1209,france,2001-08-01,2001,8,0.0028965184666666665
1210,france,2001-09-01,2001,9,-0.0005428167066666668
1211,france,2001-10-01,2001,10,-0.00398215188
1212,france,2001-11-01,2001,11,-0.0008421421333333332
1213,france,2001-12-01,2001,12,0.0022978676133333332
1214,france,2002-01-01,2002,1,0.00543787736
1215,france,2002-02-01,2002,2,0.0050240838400000005
1216,france,2002-03-01,2002,3,0.00461029032
1217,france,2002-04-01,2002,4,0.0041964968
1218,france,2002-05-01,2002,5,0.00451317331
1219,france,2002-06-01,2002,6,0.00482984982
1220,france,2002-07-01,2002,7,0.00514652633
1221,france,2002-08-01,2002,8,0.0033757752833333335
1222,france,2002-09-01,2002,9,0.0016050242366666668
1223,france,2002-10-01,2002,10,-0.00016572680999999998
1224,france,2002-11-01,2002,11,0.00018023816000000003
1225,france,2002-12-01,2002,12,0.0005262031300000001
1226,france,2003-01-01,2003,1,0.0008721681
1227,france,2003-02-01,2003,2,-0.0002927122733333333
1228,france,2003-03-01,2003,3,-0.0014575926466666666
1229,france,2003-04-01,2003,4,-0.00262247302
1230,france,2003-05-01,2003,5,0.0015293295500000007
1231,france,2003-06-01,2003,6,0.0056811321200000015
1232,france,2003-07-01,2003,7,0.009832934690000001
1233,france,2003-08-01,2003,8,0.008022896160000001
1234,france,2003-09-01,2003,9,0.0062128576300000005
1235,france,2003-10-01,2003,10,0.0044028191
1236,france,2003-11-01,2003,11,0.0061802352066666665
1237,france,2003-12-01,2003,12,0.007957651313333333
1238,france,2004-01-01,2004,1,0.00973506742
1239,france,2004-02-01,2004,2,0.008394875083333333
1240,france,2004-03-01,2004,3,0.007054682746666667
1241,france,2004-04-01,2004,4,0.005714490410000001
1242,france,2004-05-01,2004,5,0.005096923356666667
1243,france,2004-06-01,2004,6,0.004479356303333334
1244,france,2004-07-01,2004,7,0.0038617892500000003
1245,france,2004-08-01,2004,8,0.004689584
1246,france,2004-09-01,2004,9,0.0055173787499999995
1247,france,2004-10-01,2004,10,0.0063451735
1248,france,2004-11-01,2004,11,0.005106999373333333
1249,france,2004-12-01,2004,12,0.0038688252466666665
1250,france,2005-01-01,2005,1,0.00263065112
1251,france,2005-02-01,2005,2,0.0025162156866666667
1252,france,2005-03-01,2005,3,0.002401780253333333
1253,france,2005-04-01,2005,4,0.00228734482
1254,france,2005-05-01,2005,5,0.00375530699
1255,france,2005-06-01,2005,6,0.00522326916
1256,france,2005-07-01,2005,7,0.00669123133
1257,france,2005-08-01,2005,8,0.006544454303333333
1258,france,2005-09-01,2005,9,0.006397677276666667
1259,france,2005-10-01,2005,10,0.00625090025
1260,france,2005-11-01,2005,11,0.006697153326666667
1261,france,2005-12-01,2005,12,0.007143406403333333
1262,france,2006-01-01,2006,1,0.007589659479999999
1263,france,2006-02-01,2006,2,0.008477243966666666
1264,france,2006-03-01,2006,3,0.009364828453333333
1265,france,2006-04-01,2006,4,0.01025241294
1266,france,2006-05-01,2006,5,0.007413895266666666
1267,france,2006-06-01,2006,6,0.004575377593333333
1268,france,2006-07-01,2006,7,0.0017368599200000001
1269,france,2006-08-01,2006,8,0.0031693095799999998
1270,france,2006-09-01,2006,9,0.0046017592399999994
1271,france,2006-10-01,2006,10,0.0060342089
1272,france,2006-11-01,2006,11,0.00666337178
1273,france,2006-12-01,2006,12,0.00729253466
1274,france,2007-01-01,2007,1,0.00792169754
1275,france,2007-02-01,2007,2,0.007538477943333333
1276,france,2007-03-01,2007,3,0.007155258346666667
1277,france,2007-04-01,2007,4,0.006772038750000001
1278,france,2007-05-01,2007,5,0.005990512856666667
1279,france,2007-06-01,2007,6,0.005208986963333334
1280,france,2007-07-01,2007,7,0.00442746107
1281,france,2007-08-01,2007,8,0.003586252556666667
1282,france,2007-09-01,2007,9,0.0027450440433333338
1283,france,2007-10-01,2007,10,0.0019038355300000003
1284,france,2007-11-01,2007,11,0.0029148815066666668
1285,france,2007-12-01,2007,12,0.0039259274833333335
1286,france,2008-01-01,2008,1,0.00493697346
1287,france,2008-02-01,2008,2,0.0013099110633333333
1288,france,2008-03-01,2008,3,-0.002317151333333333
1289,france,2008-04-01,2008,4,-0.00594421373
1290,france,2008-05-01,2008,5,-0.004382414493333334
1291,france,2008-06-01,2008,6,-0.002820615256666667
1292,france,2008-07-01,2008,7,-0.0012588160200000002
1293,france,2008-08-01,2008,8,-0.0057582288533333335
1294,france,2008-09-01,2008,9,-0.010257641686666666
1295,france,2008-10-01,2008,10,-0.01475705452
1296,france,2008-11-01,2008,11,-0.015644313273333335
1297,france,2008-12-01,2008,12,-0.016531572026666667
1298,france,2009-01-01,2009,1,-0.017418830780000002
1299,france,2009-02-01,2009,2,-0.011570012616666667
1300,france,2009-03-01,2009,3,-0.005721194453333333
1301,france,2009-04-01,2009,4,0.00012762371
1302,france,2009-05-01,2009,5,0.00037590868666666666
1303,france,2009-06-01,2009,6,0.0006241936633333332
1304,france,2009-07-01,2009,7,0.0008724786399999999
1305,france,2009-08-01,2009,8,0.003375235446666666
1306,france,2009-09-01,2009,9,0.005877992253333332
1307,france,2009-10-01,2009,10,0.00838074906
1308,france,2009-11-01,2009,11,0.006502017786666666
1309,france,2009-12-01,2009,12,0.004623286513333333
1310,france,2010-01-01,2010,1,0.00274455524
1311,france,2010-02-01,2010,2,0.003528634336666667
1312,france,2010-03-01,2010,3,0.004312713433333334
1313,france,2010-04-01,2010,4,0.005096792530000001
1314,france,2010-05-01,2010,5,0.005475552153333334
1315,france,2010-06-01,2010,6,0.005854311776666667
1316,france,2010-07-01,2010,7,0.0062330714
1317,france,2010-08-01,2010,8,0.00610596506
1318,france,2010-09-01,2010,9,0.00597885872
1319,france,2010-10-01,2010,10,0.00585175238
1320,france,2010-11-01,2010,11,0.00749817788
1321,france,2010-12-01,2010,12,0.00914460338
1322,france,2011-01-01,2011,1,0.01079102888
1323,france,2011-02-01,2011,2,0.007042559436666667
1324,france,2011-03-01,2011,3,0.003294089993333333
1325,france,2011-04-01,2011,4,-0.00045437945
1326,france,2011-05-01,2011,5,0.001259791076666667
1327,france,2011-06-01,2011,6,0.002973961603333334
1328,france,2011-07-01,2011,7,0.004688132130000001
1329,france,2011-08-01,2011,8,0.0038923397700000003
1330,france,2011-09-01,2011,9,0.00309654741
1331,france,2011-10-01,2011,10,0.00230075505
1332,france,2011-11-01,2011,11,0.0014302668200000001
1333,france,2011-12-01,2011,12,0.0005597785900000002
1334,france,2012-01-01,2012,1,-0.00031070964
1335,france,2012-02-01,2012,2,-0.0005797293366666667
1336,france,2012-03-01,2012,3,-0.0008487490333333334
1337,france,2012-04-01,2012,4,-0.00111776873
1338,france,2012-05-01,2012,5,0.00010808269666666664
1339,france,2012-06-01,2012,6,0.0013339341233333333
1340,france,2012-07-01,2012,7,0.00255978555
1341,france,2012-08-01,2012,8,0.0011852957366666667
1342,france,2012-09-01,2012,9,-0.00018919407666666667
1343,france,2012-10-01,2012,10,-0.00156368389
1344,france,2012-11-01,2012,11,-0.0009297704533333333
1345,france,2012-12-01,2012,12,-0.0002958570166666666
1346,france,2013-01-01,2013,1,0.00033805642
1347,france,2013-02-01,2013,2,0.0025892661033333334
1348,france,2013-03-01,2013,3,0.004840475786666667
1349,france,2013-04-01,2013,4,0.00709168547
1350,france,2013-05-01,2013,5,0.004477634646666667
1351,france,2013-06-01,2013,6,0.0018635838233333332
1352,france,2013-07-01,2013,7,-0.000750467
1353,france,2013-08-01,2013,8,0.0018789221533333333
1354,france,2013-09-01,2013,9,0.004508311306666666
1355,france,2013-10-01,2013,10,0.00713770046
1356,france,2013-11-01,2013,11,0.004637319713333333
1357,france,2013-12-01,2013,12,0.0021369389666666665
1358,france,2014-01-01,2014,1,-0.00036344177999999997
1359,france,2014-02-01,2014,2,3.9490806666666776e-05
1360,france,2014-03-01,2014,3,0.0004424233933333335
1361,france,2014-04-01,2014,4,0.0008453559800000001
1362,france,2014-05-01,2014,5,0.00244225009
1363,france,2014-06-01,2014,6,0.0040391442
1364,france,2014-07-01,2014,7,0.00563603831
1365,france,2014-08-01,2014,8,0.0034833173666666667
1366,france,2014-09-01,2014,9,0.0013305964233333335
1367,france,2014-10-01,2014,10,-0.0008221245200000001
1368,france,2014-11-01,2014,11,0.0012383603966666665
1369,france,2014-12-01,2014,12,0.003298845313333333
1370,france,2015-01-01,2015,1,0.00535933023
1371,france,2015-02-01,2015,2,0.00402641427
1372,france,2015-03-01,2015,3,0.00269349831
1373,france,2015-04-01,2015,4,0.00136058235
1374,france,2015-05-01,2015,5,0.0017087654766666668
1375,france,2015-06-01,2015,6,0.0020569486033333332
1376,france,2015-07-01,2015,7,0.00240513173
1377,france,2015-08-01,2015,8,0.0022182650533333335
1378,france,2015-09-01,2015,9,0.002031398376666667
1379,france,2015-10-01,2015,10,0.0018445317
1380,france,2015-11-01,2015,11,0.00336991632
1381,france,2015-12-01,2015,12,0.004895300940000001
1382,france,2016-01-01,2016,1,0.00642068556
1383,france,2016-02-01,2016,2,0.0030060793733333335
1384,france,2016-03-01,2016,3,-0.0004085268133333332
1385,france,2016-04-01,2016,4,-0.0038231330000000003
1386,france,2016-05-01,2016,5,-0.0012952770833333333
1387,france,2016-06-01,2016,6,0.0012325788333333336
1388,france,2016-07-01,2016,7,0.00376043475
1389,france,2016-08-01,2016,8,0.00448518217
1390,france,2016-09-01,2016,9,0.0052099295900000005
1391,france,2016-10-01,2016,10,0.00593467701
1392,france,2016-11-01,2016,11,0.0061402643133333335
1393,france,2016-12-01,2016,12,0.006345851616666667
1394,france,2017-01-01,2017,1,0.00655143892
1395,france,2017-02-01,2017,2,0.0072284299100000005
1396,france,2017-03-01,2017,3,0.007905420900000001
1397,france,2017-04-01,2017,4,0.00858241189
1398,france,2017-05-01,2017,5,0.0087206258
1399,france,2017-06-01,2017,6,0.00885883971
1400,france,2017-07-01,2017,7,0.008997053619999999
1401,france,2017-08-01,2017,8,0.007921429293333332
1402,france,2017-09-01,2017,9,0.006845804966666666
1403,france,2017-10-01,2017,10,0.00577018064
1404,france,2017-11-01,2017,11,0.0039280805166666665
1405,france,2017-12-01,2017,12,0.0020859803933333332
1406,france,2018-01-01,2018,1,0.00024388027
1407,france,2018-02-01,2018,2,0.0016447313833333336
1408,france,2018-03-01,2018,3,0.0030455824966666672
1409,france,2018-04-01,2018,4,0.004446433610000001
1410,france,2018-05-01,2018,5,0.004469332856666667
1411,france,2018-06-01,2018,6,0.004492232103333334
1412,france,2018-07-01,2018,7,0.00451513135
1413,france,2018-08-01,2018,8,0.0047832357533333335
1414,france,2018-09-01,2018,9,0.005051340156666666
1415,france,2018-10-01,2018,10,0.00531944456
1416,france,2018-11-01,2018,11,0.005798142300000001
1417,france,2018-12-01,2018,12,0.00627684004
1418,france,2019-01-01,2019,1,0.006755537780000001
1419,france,2019-02-01,2019,2,0.006739681486666667
1420,france,2019-03-01,2019,3,0.006723825193333334
1421,france,2019-04-01,2019,4,0.0067079689
1422,france,2019-05-01,2019,5,0.0049220909666666665
1423,france,2019-06-01,2019,6,0.003136213033333333
1424,france,2019-07-01,2019,7,0.0013503351
1425,france,2019-08-01,2019,8,-0.0005290046533333332
1426,france,2019-09-01,2019,9,-0.0024083444066666663
1427,france,2019-10-01,2019,10,-0.00428768416
1428,germany,2000-01-01,2000,1,0.01430528223
1429,germany,2000-02-01,2000,2,0.012234631313333334
1430,germany,2000-03-01,2000,3,0.010163980396666668
1431,germany,2000-04-01,2000,4,0.00809332948
1432,germany,2000-05-01,2000,5,0.00523813827
1433,germany,2000-06-01,2000,6,0.0023829470599999996
1434,germany,2000-07-01,2000,7,-0.00047224415
1435,germany,2000-08-01,2000,8,-0.0012991804766666667
1436,germany,2000-09-01,2000,9,-0.0021261168033333334
1437,germany,2000-10-01,2000,10,-0.00295305313
1438,germany,2000-11-01,2000,11,0.004773987846666666
1439,germany,2000-12-01,2000,12,0.012501028823333333
1440,germany,2001-01-01,2001,1,0.020228069799999998
1441,germany,2001-02-01,2001,2,0.013330561226666666
1442,germany,2001-03-01,2001,3,0.0064330526533333335
1443,germany,2001-04-01,2001,4,-0.00046445592
1444,germany,2001-05-01,2001,5,-0.0010066679166666668
1445,germany,2001-06-01,2001,6,-0.0015488799133333334
1446,germany,2001-07-01,2001,7,-0.00209109191
1447,germany,2001-08-01,2001,8,-0.00166570445
1448,germany,2001-09-01,2001,9,-0.00124031699
1449,germany,2001-10-01,2001,10,-0.0008149295300000001
1450,germany,2001-11-01,2001,11,-0.00225208656
1451,germany,2001-12-01,2001,12,-0.0036892435899999994
1452,germany,2002-01-01,2002,1,-0.00512640062
1453,germany,2002-02-01,2002,2,-0.00197325551
1454,germany,2002-03-01,2002,3,0.0011798896000000001
1455,germany,2002-04-01,2002,4,0.00433303471
1456,germany,2002-05-01,2002,5,0.0044434316866666665
1457,germany,2002-06-01,2002,6,0.004553828663333334
1458,germany,2002-07-01,2002,7,0.00466422564
1459,germany,2002-08-01,2002,8,0.0026839339966666666
1460,germany,2002-09-01,2002,9,0.0007036423533333331
1461,germany,2002-10-01,2002,10,-0.00127664929
1462,germany,2002-11-01,2002,11,-0.005780360476666666
1463,germany,2002-12-01,2002,12,-0.010284071663333332
1464,germany,2003-01-01,2003,1,-0.01478778285
1465,germany,2003-02-01,2003,2,-0.009504665133333333
1466,germany,2003-03-01,2003,3,-0.0042215474166666656
1467,germany,2003-04-01,2003,4,0.0010615703
1468,germany,2003-05-01,2003,5,0.0032606333166666666
1469,germany,2003-06-01,2003,6,0.005459696333333333
1470,germany,2003-07-01,2003,7,0.00765875935
1471,germany,2003-08-01,2003,8,0.006041290826666667
1472,germany,2003-09-01,2003,9,0.004423822303333333
1473,germany,2003-10-01,2003,10,0.00280635378
1474,germany,2003-11-01,2003,11,0.00128794394
1475,germany,2003-12-01,2003,12,-0.00023046589999999988
1476,germany,2004-01-01,2004,1,-0.0017488757399999999
1477,germany,2004-02-01,2004,2,0.0005472829999999998
1478,germany,2004-03-01,2004,3,0.002843441739999999
1479,germany,2004-04-01,2004,4,0.005139600479999999
1480,germany,2004-05-01,2004,5,0.0027291524433333326
1481,germany,2004-06-01,2004,6,0.000318704406666666
1482,germany,2004-07-01,2004,7,-0.00209174363
1483,germany,2004-08-01,2004,8,-0.00170506405
1484,germany,2004-09-01,2004,9,-0.00131838447
1485,germany,2004-10-01,2004,10,-0.00093170489
1486,germany,2004-11-01,2004,11,-0.0006114142566666667
1487,germany,2004-12-01,2004,12,-0.0002911236233333333
1488,germany,2005-01-01,2005,1,2.9167009999999998e-05
1489,germany,2005-02-01,2005,2,0.001806746
1490,germany,2005-03-01,2005,3,0.00358432499
1491,germany,2005-04-01,2005,4,0.00536190398
1492,germany,2005-05-01,2005,5,0.006395854360000001
1493,germany,2005-06-01,2005,6,0.0074298047400000004
1494,germany,2005-07-01,2005,7,0.008463755120000001
1495,germany,2005-08-01,2005,8,0.007213748656666667
1496,germany,2005-09-01,2005,9,0.005963742193333333
1497,germany,2005-10-01,2005,10,0.00471373573
1498,germany,2005-11-01,2005,11,0.006346529526666666
1499,germany,2005-12-01,2005,12,0.007979323323333332
1500,germany,2006-01-01,2006,1,0.00961211712
1501,germany,2006-02-01,2006,2,0.012150637723333333
1502,germany,2006-03-01,2006,3,0.014689158326666667
1503,germany,2006-04-01,2006,4,0.01722767893
1504,germany,2006-05-01,2006,5,0.01408493112
1505,germany,2006-06-01,2006,6,0.010942183309999999
1506,germany,2006-07-01,2006,7,0.007799435500000001
1507,germany,2006-08-01,2006,8,0.010248465056666668
1508,germany,2006-09-01,2006,9,0.012697494613333334
1509,germany,2006-10-01,2006,10,0.01514652417
1510,germany,2006-11-01,2006,11,0.01030649967
1511,germany,2006-12-01,2006,12,0.00546647517
1512,germany,2007-01-01,2007,1,0.00062645067
1513,germany,2007-02-01,2007,2,0.0032111423866666667
1514,germany,2007-03-01,2007,3,0.005795834103333333
1515,germany,2007-04-01,2007,4,0.00838052582
1516,germany,2007-05-01,2007,5,0.00731394736
1517,germany,2007-06-01,2007,6,0.0062473688999999995
1518,germany,2007-07-01,2007,7,0.00518079044
1519,germany,2007-08-01,2007,8,0.005601406503333334
1520,germany,2007-09-01,2007,9,0.006022022566666667
1521,germany,2007-10-01,2007,10,0.006442638630000001
1522,germany,2007-11-01,2007,11,0.0064289383433333335
1523,germany,2007-12-01,2007,12,0.006415238056666667
1524,germany,2008-01-01,2008,1,0.00640153777
