date,cows
2008-07-01,17.770976121235257
2008-08-01,17.74261920081046
2008-09-01,17.93471032118455
2008-10-01,17.998171201234943
2008-11-01,17.86955382341285
2008-12-01,17.99587989953746
2009-01-01,17.83495196015969
2009-02-01,17.741830868093245
2009-03-01,17.965132135676214
2009-04-01,17.82484174585942
2009-05-01,17.792571959571642
2009-06-01,17.82211620587837
2009-07-01,17.795379110287488
2009-08-01,17.804679772569074
2009-09-01,17.94891556408697
2009-10-01,17.915340050416944
2009-11-01,18.037368440485334
2009-12-01,18.037221716106817
2010-01-01,17.772315706164314
2010-02-01,17.730329650694422
2010-03-01,17.975174586307016
2010-04-01,17.848334263538124
2010-05-01,17.82972907570709
2010-06-01,17.808744818817242
2010-07-01,17.72533113983722
2010-08-01,17.884879134116197
2010-09-01,17.892200184947654
2010-10-01,17.9589626942934
2010-11-01,18.086186549714782
2010-12-01,18.033546592528925
2011-01-01,17.82502318466968
2011-02-01,17.75456490244345
2011-03-01,17.890842181004444
2011-04-01,17.822661908483997
2011-05-01,17.871633907366178
2011-06-01,17.695836476649166
2011-07-01,17.722319996339532
2011-08-01,17.84656026981406
2011-09-01,17.895925214652877
2011-10-01,17.949075833339656
2011-11-01,18.04059094217543
2011-12-01,17.99480882606654
2012-01-01,17.826654654260228
2012-02-01,17.766177186984624
2012-03-01,17.93340887314011
2012-04-01,17.78844049829594
2012-05-01,17.79799202704098
2012-06-01,17.71079423938812
2012-07-01,17.79425719543533
2012-08-01,17.7293319453338
2012-09-01,17.893895100607644
2012-10-01,18.025413460820648
2012-11-01,17.99005166218065
2012-12-01,17.914345025459227
2013-01-01,17.898625638234826
2013-02-01,17.768483549721374
2013-03-01,17.871114291869944
2013-04-01,17.866947619175097
2013-05-01,17.810034784904165
2013-06-01,17.657540191571886
2013-07-01,17.865380630084545
2013-08-01,17.83961146679777
2013-09-01,17.878192439677534
2013-10-01,18.038980989394464
2013-11-01,17.954350360072926
2013-12-01,17.949075833339656
2014-01-01,17.915174281663976
2014-02-01,17.767331033266487
2014-03-01,17.839790245738087
2014-04-01,17.79313402047637
2014-05-01,17.730130189239688
2014-06-01,17.698516614321928
2014-07-01,17.81021893001103
2014-08-01,17.736889658316446
2014-09-01,17.91201944301575
2014-10-01,18.020949167691963
2014-11-01,17.884366357419207
2014-12-01,17.991127840315112
2015-01-01,17.863462080616664
2015-02-01,17.7742262913844
2015-03-01,17.96544749361008
2015-04-01,17.8463826972308
2015-05-01,17.777085342221667
2015-06-01,17.803568249668416
2015-07-01,17.764058338074793
2015-08-01,17.796686422080736
2015-09-01,17.94361221698451
2015-10-01,17.954031482519202
2015-11-01,17.979536643387185
2015-12-01,17.98588980646237
2016-01-01,17.82429723182473
2016-02-01,17.85996435057291
2016-03-01,17.93405980888319
2016-04-01,17.840683661325077
2016-05-01,17.816825670871182
2016-06-01,17.753201310140998
2016-07-01,17.695423509474185
2016-08-01,17.80597498969898
2016-09-01,17.882312617179974
2016-10-01,17.91251823760586
2016-11-01,18.01661465675791
2016-12-01,17.961023406760773
2017-01-01,17.8179225631201
2017-02-01,17.75845066602714
2017-03-01,17.908353994060107
2017-04-01,17.770784605386734
2017-05-01,17.851166123837697
2017-06-01,17.762514532287664
2017-07-01,17.70446962379387
2017-08-01,17.79705962604103
2017-09-01,17.84246810148452
2017-10-01,17.973142859422293
2017-11-01,18.019605984145493
2017-12-01,17.94361221698451
2018-01-01,17.94393443383924
2018-02-01,17.763672610008292
2018-03-01,17.94827423009032
2018-04-01,17.85627851928298
2018-05-01,17.803012024568325
2018-06-01,17.782021748676488
2018-07-01,17.765407215820503
2018-08-01,17.865903232657192
2018-09-01,17.800598134249427
2018-10-01,18.001218126200346
2018-11-01,18.02065083833414
2018-12-01,17.88402436015185
2019-01-01,17.887950284798325
2019-02-01,17.776323727561852
2019-03-01,17.855398934390315
2019-04-01,17.87973949628175
2019-05-01,17.863462080616664
2019-06-01,17.63432118167024
2019-07-01,17.796873041471034
2019-08-01,17.74753224989911
2019-09-01,17.841754707482444
2019-10-01,17.999543466449904
