date,co2
2015-07-01,22.2059087860382
2015-08-01,22.209753672428466
2015-09-01,22.244577605523666
2015-10-01,22.367593368217026
2015-11-01,22.48920488284041
2015-12-01,22.58580328758198
2016-01-01,22.6339289741323
2016-02-01,22.378879260416873
2016-03-01,22.427939799164548
2016-04-01,22.228800344731745
2016-05-01,22.22627441407174
2016-06-01,22.21238965371748
2016-07-01,22.218565933007238
2016-08-01,22.219548133832074
2016-09-01,22.259287932647336
2016-10-01,22.41644225357687
2016-11-01,22.5213417598129
2016-12-01,22.67584814938908
2017-01-01,22.798935262884715
2017-02-01,22.51976773837836
2017-03-01,22.40240481331998
2017-04-01,22.32736581834223
2017-05-01,22.258953951997626
2017-06-01,22.23366100716405
2017-07-01,22.2446566668512
2017-08-01,22.247937705597113
2017-09-01,22.27897834275162
