date,country,co2,treatment_dummy,post_dummy,treatment_post_dummy
2012-03-01,czech_republic,-0.1387298705734707,0,1,0
2012-04-01,czech_republic,-0.0174104269658244,0,1,0
2012-05-01,czech_republic,-0.1041735688528042,0,1,0
2012-06-01,czech_republic,-0.0300576471522049,0,1,0
2012-07-01,czech_republic,-0.0671245560320201,0,1,0
2012-08-01,czech_republic,0.0002332780572658,0,1,0
2012-09-01,czech_republic,0.050290736643813,0,1,0
2012-10-01,czech_republic,0.0095489688968299,0,1,0
2012-11-01,czech_republic,-0.0995225104467856,0,1,0
2012-12-01,czech_republic,0.1411961456707082,0,1,0
2013-01-01,czech_republic,0.0914454390550147,0,1,0
2013-02-01,czech_republic,-0.1357870094447157,0,1,0
2013-03-01,czech_republic,0.1015046541419124,0,1,0
2013-04-01,czech_republic,-0.0290055020837769,0,1,0
2010-05-01,germany,0.1775493194239636,0,1,0
2010-06-01,germany,0.0618220634850636,0,1,0
2010-07-01,germany,0.1024576997928967,0,1,0
2010-08-01,germany,0.0558340056684123,0,1,0
2010-09-01,germany,0.0966098559250241,0,1,0
2010-10-01,germany,0.0347559312274832,0,1,0
2010-11-01,germany,0.1043993427046707,0,1,0
2010-12-01,germany,0.094442319730394,0,1,0
2011-01-01,germany,-0.017183715803501,0,1,0
2011-02-01,germany,0.0171785417340508,0,1,0
2011-03-01,germany,0.0756982093423843,0,1,0
2011-04-01,germany,-0.0393197943848875,0,1,0
2011-05-01,germany,-0.0582816389403859,0,1,0
2011-06-01,germany,-0.0332834813910061,0,1,0
2011-07-01,germany,-0.0140065081916382,0,1,0
2011-08-01,germany,-0.0319774785855813,0,1,0
2011-09-01,germany,-0.1286723152574822,0,1,0
2011-10-01,germany,-0.0718290046610974,0,1,0
2011-11-01,germany,0.0271537508715518,0,1,0
2011-12-01,germany,-0.1468446412774078,0,1,0
2012-01-01,germany,-0.0572687056760052,0,1,0
2012-02-01,germany,0.0974994965221895,0,1,0
2012-03-01,germany,-0.1122902575859008,0,1,0
2012-04-01,germany,0.0596362991524159,0,1,0
2012-05-01,germany,-0.0414684644396139,0,1,0
2012-06-01,germany,0.0344819222270658,0,1,0
2012-07-01,germany,-0.0215686581882081,0,1,0
2012-08-01,germany,0.0420839423646306,0,1,0
2012-09-01,germany,0.1023613967407719,0,1,0
2012-10-01,germany,0.0566229741474906,0,1,0
2012-11-01,germany,-0.0305977590682751,0,1,0
2012-12-01,germany,0.1551228298975395,0,1,0
2013-01-01,germany,0.1310381768000645,0,1,0
2013-02-01,germany,-0.063990398611839,0,1,0
2013-03-01,germany,0.1817983382359251,0,1,0
2013-04-01,germany,0.0185638239164553,0,1,0
2010-05-01,hungary,0.0119827495546296,0,1,0
2010-06-01,hungary,0.0343176294212028,0,1,0
2010-07-01,hungary,0.0155535086771188,0,1,0
2010-08-01,hungary,0.0065511774969557,0,1,0
2010-09-01,hungary,0.018445750059179,0,1,0
2010-10-01,hungary,0.0659122424631952,0,1,0
2010-11-01,hungary,-0.0328946010172614,0,1,0
2010-12-01,hungary,0.0744028083843098,0,1,0
2011-01-01,hungary,-0.0364299352562369,0,1,0
2011-02-01,hungary,0.0438717660314011,0,1,0
2011-03-01,hungary,0.0184094660761573,0,1,0
2011-04-01,hungary,-0.0153168938063039,0,1,0
2011-05-01,hungary,-0.0094654635628756,0,1,0
2011-06-01,hungary,-0.0063663922095358,0,1,0
2011-07-01,hungary,0.0108318024137687,0,1,0
2011-08-01,hungary,0.0220807538559739,0,1,0
2011-09-01,hungary,-0.0081202607520793,0,1,0
2011-10-01,hungary,-0.1025762095871591,0,1,0
2011-11-01,hungary,0.1562209075675866,0,1,0
2011-12-01,hungary,-0.1248067325024848,0,1,0
2012-01-01,hungary,-0.0724829330051797,0,1,0
2012-02-01,hungary,0.0865385603747199,0,1,0
2012-03-01,hungary,-0.134195150523972,0,1,0
2012-04-01,hungary,-0.0747718290580436,0,1,0
2012-05-01,hungary,-0.0671556681290539,0,1,0
2012-06-01,hungary,-0.0512819589677597,0,1,0
2012-07-01,hungary,-0.0533512856132887,0,1,0
2012-08-01,hungary,-0.0432433555458295,0,1,0
2012-09-01,hungary,-0.0588003441310753,0,1,0
2012-10-01,hungary,-0.0669048413807154,0,1,0
2012-11-01,hungary,-0.2130070779667932,0,1,0
2012-12-01,hungary,0.0545482038315441,0,1,0
2013-01-01,hungary,0.0151140708552581,0,1,0
2013-02-01,hungary,-0.2152071182051926,0,1,0
2013-03-01,hungary,0.130115461081484,0,1,0
2013-04-01,hungary,-0.0066134730701215,0,1,0
2010-05-01,italy,0.0353964705005722,0,1,0
2010-06-01,italy,0.0193207610615608,0,1,0
2010-07-01,italy,0.0469501762605091,0,1,0
2010-08-01,italy,0.0035420885738481,0,1,0
2010-09-01,italy,0.0057511587073051,0,1,0
2010-10-01,italy,0.0059073650801515,0,1,0
2010-11-01,italy,-0.0097552746840818,0,1,0
2010-12-01,italy,0.0418562180559689,0,1,0
2011-01-01,italy,-0.0552280799048929,0,1,0
2011-02-01,italy,-0.0297066697277763,0,1,0
2011-03-01,italy,-0.0258490453465682,0,1,0
2011-04-01,italy,-0.0661664780543667,0,1,0
2011-05-01,italy,0.0092007914360721,0,1,0
2011-06-01,italy,-0.0114393936581187,0,1,0
2011-07-01,italy,-0.029652433046305,0,1,0
2011-08-01,italy,-0.0085826544154095,0,1,0
2011-09-01,italy,0.0126354740642646,0,1,0
2011-10-01,italy,-0.0504902307966368,0,1,0
2011-11-01,italy,-0.0146693378787077,0,1,0
2011-12-01,italy,-0.1138547766543069,0,1,0
2012-01-01,italy,-0.0153533247072061,0,1,0
2012-02-01,italy,0.1228978307680677,0,1,0
2012-03-01,italy,-0.1146429605076058,0,1,0
2012-04-01,italy,0.016421761854886,0,1,0
2012-05-01,italy,-0.0766564846314992,0,1,0
2012-06-01,italy,-0.0262169379030474,0,1,0
2012-07-01,italy,-0.0180351499601449,0,1,0
2012-08-01,italy,-0.0077189274301368,0,1,0
2012-09-01,italy,-0.0666015054145638,0,1,0
2012-10-01,italy,-0.1033719661713163,0,1,0
2012-11-01,italy,-0.1133845559315283,0,1,0
2012-12-01,italy,0.0187366751034936,0,1,0
2013-01-01,italy,-0.0527603765278108,0,1,0
2013-02-01,italy,-0.1369475732548686,0,1,0
2013-03-01,italy,0.0449069505216925,0,1,0
2013-04-01,italy,-0.0966888000421306,0,1,0
2010-05-01,lithuania,0.0561816529227137,0,1,0
2010-06-01,lithuania,0.041736711810433,0,1,0
2010-07-01,lithuania,0.0545068066627862,0,1,0
2010-08-01,lithuania,0.0030009499072924,0,1,0
2010-09-01,lithuania,0.0462500260775087,0,1,0
2010-10-01,lithuania,0.0037964783133155,0,1,0
2010-11-01,lithuania,0.0484043865439502,0,1,0
2010-12-01,lithuania,0.057750065028042,0,1,0
2011-01-01,lithuania,-0.0238016202583857,0,1,0
2011-02-01,lithuania,0.140794794197415,0,1,0
2011-03-01,lithuania,0.1096083321200147,0,1,0
2011-04-01,lithuania,0.0466725604283091,0,1,0
2011-05-01,lithuania,0.0111650630523101,0,1,0
2011-06-01,lithuania,-0.0593813610063129,0,1,0
2011-07-01,lithuania,-0.0021255019426291,0,1,0
2011-08-01,lithuania,0.0112816144851031,0,1,0
2011-09-01,lithuania,-0.0324944913622751,0,1,0
2011-10-01,lithuania,-0.0225977787686808,0,1,0
2011-11-01,lithuania,0.0160414543076612,0,1,0
2011-12-01,lithuania,-0.1245255074335993,0,1,0
2012-01-01,lithuania,-0.05597267959239,0,1,0
2012-02-01,lithuania,-0.0316347362408713,0,1,0
2012-03-01,lithuania,-0.0338425812122551,0,1,0
2012-04-01,lithuania,0.0357414132575506,0,1,0
2012-05-01,lithuania,0.0851058341309318,0,1,0
2012-06-01,lithuania,0.1741584875466699,0,1,0
2012-07-01,lithuania,0.1025581977620291,0,1,0
2012-08-01,lithuania,0.0616099813033024,0,1,0
2012-09-01,lithuania,0.0915069896801483,0,1,0
2012-10-01,lithuania,0.069118628921867,0,1,0
2012-11-01,lithuania,0.0223808947089594,0,1,0
2012-12-01,lithuania,0.1195755642797067,0,1,0
2013-01-01,lithuania,0.0600511295946724,0,1,0
2013-02-01,lithuania,-0.1263941753916775,0,1,0
2013-03-01,lithuania,0.0524014339323386,0,1,0
2013-04-01,lithuania,-0.0012556684614075,0,1,0
2010-05-01,netherlands,0.1267654424115534,0,1,0
2010-06-01,netherlands,0.0507129726332564,0,1,0
2010-07-01,netherlands,0.0545660901646556,0,1,0
2010-08-01,netherlands,0.0497645250569114,0,1,0
2010-09-01,netherlands,0.0519656724119563,0,1,0
2010-10-01,netherlands,0.0197737365018362,0,1,0
2010-11-01,netherlands,0.0967208482716976,0,1,0
2010-12-01,netherlands,0.0796807403804145,0,1,0
2011-01-01,netherlands,-0.0777729147105574,0,1,0
2011-02-01,netherlands,-0.0567190136758171,0,1,0
2011-03-01,netherlands,-0.0008259970295689,0,1,0
2011-04-01,netherlands,-0.0946439399882734,0,1,0
2011-05-01,netherlands,-0.0988383581261871,0,1,0
2011-06-01,netherlands,-0.0355943206604081,0,1,0
2011-07-01,netherlands,-0.0411651944589728,0,1,0
2011-08-01,netherlands,-0.0379077801432643,0,1,0
2011-09-01,netherlands,-0.0449421872353816,0,1,0
2011-10-01,netherlands,-0.0302867400011059,0,1,0
2011-11-01,netherlands,-0.0303733735852347,0,1,0
2011-12-01,netherlands,-0.1586903418036698,0,1,0
2012-01-01,netherlands,-0.056665458112949,0,1,0
2012-02-01,netherlands,0.0671290558517156,0,1,0
2012-03-01,netherlands,-0.0719907383226399,0,1,0
2012-04-01,netherlands,0.0945877484434447,0,1,0
2012-05-01,netherlands,-0.0222191104124647,0,1,0
2012-06-01,netherlands,-0.0094542245033117,0,1,0
2012-07-01,netherlands,-0.0098157824488431,0,1,0
2012-08-01,netherlands,-0.0086490590393637,0,1,0
2012-09-01,netherlands,-0.0013798847373607,0,1,0
2012-10-01,netherlands,-0.000188985531679,0,1,0
2012-11-01,netherlands,-0.0191843205475663,0,1,0
2012-12-01,netherlands,0.006883465145087,0,1,0
2013-01-01,netherlands,0.0538761058318542,0,1,0
2013-02-01,netherlands,-0.0367573789719912,0,1,0
2013-03-01,netherlands,0.1205071799422157,0,1,0
2013-04-01,netherlands,-0.0358780096349171,0,1,0
2010-05-01,romania,-0.0040577950171893,0,1,0
2010-06-01,romania,0.0077014551751624,0,1,0
2010-07-01,romania,0.0124776540076609,0,1,0
2010-08-01,romania,-0.0201137758336287,0,1,0
2010-09-01,romania,0.0098353855069213,0,1,0
2010-10-01,romania,0.0475512098874162,0,1,0
2010-11-01,romania,-0.0707432744038243,0,1,0
2010-12-01,romania,0.008503735576447,0,1,0
2011-01-01,romania,0.0185935990316892,0,1,0
2011-02-01,romania,0.0668214530317712,0,1,0
2011-03-01,romania,0.0980803890221011,0,1,0
2011-04-01,romania,0.0939052428782787,0,1,0
2011-05-01,romania,0.1290400215758254,0,1,0
2011-06-01,romania,0.0628620569590268,0,1,0
2011-07-01,romania,0.0748034618867237,0,1,0
2011-08-01,romania,0.0476073500262828,0,1,0
2011-09-01,romania,-0.01729994644813,0,1,0
2011-10-01,romania,-0.0271287724610687,0,1,0
2011-11-01,romania,0.1981032577104713,0,1,0
2011-12-01,romania,-0.0836223828048972,0,1,0
2012-01-01,romania,-0.0438452389908796,0,1,0
2012-02-01,romania,0.1082627255947841,0,1,0
2012-03-01,romania,-0.0967741962810819,0,1,0
2012-04-01,romania,-0.0976522743820105,0,1,0
2012-05-01,romania,-0.1018044805573374,0,1,0
2012-06-01,romania,-0.0307829405835136,0,1,0
2012-07-01,romania,-0.0525473114174204,0,1,0
2012-08-01,romania,-0.0071690508477182,0,1,0
2012-09-01,romania,0.0105171794968192,0,1,0
2012-10-01,romania,-0.0784551495942729,0,1,0
2012-11-01,romania,-0.127264573213278,0,1,0
2012-12-01,romania,0.16378437345098,0,1,0
2013-01-01,romania,0.007678816803736,0,1,0
2013-02-01,romania,-0.2410499952736096,0,1,0
2013-03-01,romania,0.0180147175842861,0,1,0
2013-04-01,romania,-0.0350203290231334,0,1,0
2010-05-01,slovakia,0.0688064120434504,0,1,0
2010-06-01,slovakia,0.07128636477632,0,1,0
2010-07-01,slovakia,0.0892659547505694,0,1,0
2010-08-01,slovakia,0.072796288640653,0,1,0
2010-09-01,slovakia,0.1301500404203821,0,1,0
2010-10-01,slovakia,0.092536255345319,0,1,0
2010-11-01,slovakia,0.0512945522072918,0,1,0
2010-12-01,slovakia,0.0988090584296585,0,1,0
2011-01-01,slovakia,-0.0469266801698218,0,1,0
2011-02-01,slovakia,-0.022732746675917,0,1,0
2011-03-01,slovakia,-0.0028319329657122,0,1,0
2011-04-01,slovakia,-0.0253006770180377,0,1,0
2011-05-01,slovakia,0.0127110140397981,0,1,0
2011-06-01,slovakia,-0.0096483458373377,0,1,0
2011-07-01,slovakia,-0.0083346358480547,0,1,0
2011-08-01,slovakia,-0.0120458899003601,0,1,0
2011-09-01,slovakia,-0.1108883132978704,0,1,0
2011-10-01,slovakia,-0.0850050516742868,0,1,0
2011-11-01,slovakia,0.0377551277182632,0,1,0
2011-12-01,slovakia,-0.1270121412507059,0,1,0
2012-01-01,slovakia,-0.0804746051071525,0,1,0
2012-02-01,slovakia,0.0113748477967021,0,1,0
2012-03-01,slovakia,-0.1005081324626004,0,1,0
2012-04-01,slovakia,-0.0535768182064373,0,1,0
2012-05-01,slovakia,-0.0923729426148085,0,1,0
2012-06-01,slovakia,-0.0439253770359329,0,1,0
2012-07-01,slovakia,-0.0587046430776041,0,1,0
2012-08-01,slovakia,-0.0307608006763295,0,1,0
2012-09-01,slovakia,-0.0020815143843293,0,1,0
2012-10-01,slovakia,-0.0419456999965852,0,1,0
2012-11-01,slovakia,-0.1115679403641429,0,1,0
2012-12-01,slovakia,0.0571263260990306,0,1,0
2013-01-01,slovakia,0.0853221896137874,0,1,0
2013-02-01,slovakia,-0.0645306088115873,0,1,0
2013-03-01,slovakia,0.0884170870322691,0,1,0
2013-04-01,slovakia,0.0167509678913759,0,1,0
2010-05-01,spain,-0.0485921896437808,0,1,0
2010-06-01,spain,-0.0587748222250041,0,1,0
2010-07-01,spain,-0.0389756520582764,0,1,0
2010-08-01,spain,-0.0289128936281564,0,1,0
2010-09-01,spain,-0.006751412519435,0,1,0
2010-10-01,spain,-0.0420750255394928,0,1,0
2010-11-01,spain,0.0306153924916188,0,1,0
2010-12-01,spain,-0.0240623784212097,0,1,0
2011-01-01,spain,0.0750213642242734,0,1,0
2011-02-01,spain,0.0639341427371604,0,1,0
2011-03-01,spain,0.0942940336107476,0,1,0
2011-04-01,spain,0.0274007655915617,0,1,0
2011-05-01,spain,0.0398173201583809,0,1,0
2011-06-01,spain,0.0196866887644979,0,1,0
2011-07-01,spain,-0.0069602498002367,0,1,0
2011-08-01,spain,0.0026634250927131,0,1,0
2011-09-01,spain,-0.0346868165700797,0,1,0
2011-10-01,spain,-0.0095577492104439,0,1,0
2011-11-01,spain,0.0015357764040437,0,1,0
2011-12-01,spain,0.0354004087620296,0,1,0
2012-01-01,spain,-0.0454691831974791,0,1,0
2012-02-01,spain,0.04092392325553,0,1,0
2012-03-01,spain,-0.0767691031634427,0,1,0
2012-04-01,spain,0.0117547985021992,0,1,0
2012-05-01,spain,-0.0302422928548722,0,1,0
2012-06-01,spain,0.0094491077737863,0,1,0
2012-07-01,spain,-0.0066290621310436,0,1,0
2012-08-01,spain,0.004914810377862,0,1,0
2012-09-01,spain,-0.0162455682135451,0,1,0
2012-10-01,spain,0.0166183263736954,0,1,0
2012-11-01,spain,-0.0264515444411053,0,1,0
2012-12-01,spain,-0.0532857818770793,0,1,0
2013-01-01,spain,-0.0948614846814663,0,1,0
2013-02-01,spain,-0.1445101635189765,0,1,0
2013-03-01,spain,-0.0707400202410255,0,1,0
2013-04-01,spain,-0.0785228982812569,0,1,0
