country,date,co2_monthly,pop_monthly,gdp_monthly,co2_monthly_cap,gdp_monthly_cap
iceland,2013-09-01,282343.1915,325240.0,14538540000.0,0.8681072177468947,44700.95929160005
iceland,2013-10-01,322018.71849999996,325360.0,14640860000.0,0.9897305092820259,44998.95500368822
iceland,2013-11-01,339789.8776,325480.0,14743180000.0,1.0439654590143788,45296.73098193437
iceland,2013-12-01,351098.4719,325600.0,14845500000.0,1.0783122601351351,45594.28746928747
iceland,2014-01-01,324987.9709,326300.0,14615600000.0,0.9959790711002146,44791.90928593319
iceland,2014-02-01,335744.2491,326566.6666666667,14634500000.0,1.0281032431356538,44813.2081249362
iceland,2014-03-01,341741.0578,326833.3333333333,14653400000.0,1.0456126194798574,44834.472208057115
iceland,2014-04-01,317938.8372,327100.0,14672300000.0,0.9719927765209416,44855.7016202996
iceland,2014-05-01,297760.5661,327433.3333333333,14936433333.333334,0.9093776832943093,45616.715870915206
iceland,2014-06-01,274022.8885,327766.6666666667,15200566666.666666,0.8360303727244991,46376.182243465875
iceland,2014-07-01,258831.11159999997,328100.0,15464700000.0,0.7888787308747333,47134.105455653764
iceland,2014-08-01,245755.7665,328300.0,15463440000.0,0.7485707173317088,47101.55345720378
iceland,2014-09-01,263150.4767,328500.0,15462180000.0,0.801066900152207,47069.04109589041
iceland,2014-10-01,313289.01680000004,328700.0,15460920000.0,0.9531153538180713,47036.56829936112
iceland,2014-11-01,315215.55110000004,328900.0,15459660000.0,0.9583932839768928,47004.134995439344
iceland,2014-12-01,339620.2306,329100.0,15458400000.0,1.0319666684898208,46971.74111212397
iceland,2015-01-01,340859.5715,329700.0,15499700000.0,1.0338476539278132,47011.525629360025
iceland,2015-02-01,344227.1002,330000.0,15806066666.666666,1.0431124248484849,47897.17171717172
iceland,2015-03-01,350415.2475,330300.0,16112433333.333334,1.060899931880109,48781.20900191745
iceland,2015-04-01,330113.33139999997,330600.0,16418800000.0,0.9985279231699938,49663.641863278885
iceland,2015-05-01,315652.1743,330800.0,16437133333.333334,0.9542085075574366,49689.036678758566
iceland,2015-06-01,292020.69899999996,331000.0,16455466666.666666,0.882237761329305,49714.400805639474
iceland,2015-07-01,273547.82749999996,331200.0,16473800000.0,0.8259294308574878,49739.73429951691
iceland,2015-08-01,253016.9622,331520.0,16532620000.0,0.7632027093388031,49869.148166023166
iceland,2015-09-01,268454.8373,331840.0,16591440000.0,0.8089887816417551,49998.31243972999
iceland,2015-10-01,312502.4573,332160.0,16650260000.000002,0.9408190549735068,50127.22784200386
iceland,2015-11-01,331871.4355,332480.0,16709080000.000002,0.9981696207290665,50255.895091434075
iceland,2015-12-01,344491.3489,332800.0,16767900000.000002,1.035130255108173,50384.314903846156
iceland,2016-01-01,295555.0225,334300.0,16604300000.0,0.8841011740951242,49668.860305115166
iceland,2016-02-01,303048.473,334900.0,17012200000.0,0.9048924246043595,50797.850104508805
iceland,2016-03-01,299818.5191,335500.0,17420100000.0,0.8936468527570789,51922.80178837556
iceland,2016-04-01,284349.54970000003,336100.0,17828000000.0,0.846026628086879,53043.73698304076
iceland,2016-05-01,268395.3417,336533.3333333333,18021800000.0,0.7975297395998415,53551.30744849446
iceland,2016-06-01,246410.02560000002,336966.6666666667,18215600000.0,0.73125934988624,54057.57246018399
iceland,2016-07-01,236145.2245,337400.0,18409400000.0,0.6998969309425015,54562.53704801422
iceland,2016-08-01,222879.7583,337620.0,18529000000.0,0.6601497491262366,54881.227415437475
iceland,2016-09-01,240653.355,337840.0,18648600000.0,0.71232937189202,55199.50272318257
iceland,2016-10-01,265908.4882,338060.0,18768200000.0,0.7865718754067326,55517.36378157724
iceland,2016-11-01,285052.82649999997,338280.0,18887800000.0,0.842653501537188,55834.81139884119
iceland,2016-12-01,285540.8132,338500.0,19007400000.0,0.8435474540620383,56151.846381093055
iceland,2017-01-01,301946.6325,340200.0,18445800000.0,0.8875562389770724,54220.45855379189
iceland,2017-02-01,299142.71609999996,341466.6666666667,18635033333.333332,0.8760524680788753,54573.50644279578
iceland,2017-03-01,313643.97359999997,342733.3333333333,18824266666.666668,0.9151253849445633,54923.944757829224
iceland,2017-04-01,298350.96390000003,344000.0,19013500000.0,0.8672993136627908,55271.8023255814
iceland,2017-05-01,273505.8223,344833.3333333333,19098166666.666668,0.7931536654422426,55383.76027066216
iceland,2017-06-01,265705.8906,345666.6666666667,19182833333.333332,0.7686766362584377,55495.178399228535
iceland,2017-07-01,245325.9571,346500.0,19267500000.0,0.7080114202020202,55606.06060606061
iceland,2017-08-01,234814.2488,346940.0,19351460000.0,0.6768151518994638,55777.54078515017
iceland,2017-09-01,247038.63569999998,347380.0,19435420000.0,0.7111481251079509,55948.58656226611
iceland,2017-10-01,282477.35360000003,347820.0,19519380000.0,0.81213660399057,56119.199585992756
iceland,2017-11-01,308049.4215,348260.0,19603340000.0,0.8845386248779648,56289.38149658301
iceland,2017-12-01,312166.5461,348700.0,19687300000.0,0.8952295557786062,56459.133926010894
iceland,2018-01-01,300058.8679,350800.0,19665000000.0,0.8553559518244014,56057.582668187
iceland,2018-02-01,296775.4945,351600.0,19819466666.666668,0.844071372298066,56369.359120212364
iceland,2018-03-01,311722.2844,352400.0,19973933333.333332,0.8845694790011351,56679.72001513431
iceland,2018-04-01,297054.82139999996,353200.0,20128400000.0,0.8410385656851641,56988.67497168743
iceland,2018-05-01,272274.4675,353900.0,20114633333.333332,0.7693542455495903,56837.053781670904
iceland,2018-06-01,264521.7382,354600.0,20100866666.666668,0.7459721889452905,56686.03120887385
iceland,2018-07-01,244373.9678,355300.0,20087100000.0,0.687796137911624,56535.60371517028
iceland,2018-08-01,234638.62180000002,355660.0,20235420000.0,0.6597273289096328,56895.40572456841
iceland,2018-09-01,246301.8548,356020.0,20383740000.0,0.6918202763889669,57254.48008538846
iceland,2018-10-01,281424.8525,356380.0,20532060000.0,0.7896763356529547,57612.82900274987
iceland,2018-11-01,307008.5008,356740.0,20680380000.0,0.8605945528956662,57970.454672871
iceland,2018-12-01,310697.7268,357100.0,20828700000.0,0.8700580420050407,58327.359283113976
iceland,2019-01-01,295704.73240000004,358800.0,21092500000.0,0.8241491984392421,58786.23188405797
iceland,2019-02-01,292739.1789,359400.0,21217433333.333332,0.8145219223706177,59035.70766091634
iceland,2019-03-01,307164.12350000005,360000.0,21342366666.666668,0.853233676388889,59284.351851851854
iceland,2019-04-01,292714.4869,360600.0,21467300000.0,0.8117428921242374,59532.16860787576
iceland,2019-05-01,268714.2109,361233.3333333333,21460833333.333332,0.7438798862231245,59409.89203654148
iceland,2019-06-01,261252.97239999997,361866.6666666667,21454366666.666668,0.7219592089167279,59288.04347826087
iceland,2019-07-01,241604.304,362500.0,21447900000.0,0.6664946317241379,59166.620689655174
iceland,2019-08-01,231783.77750000003,362860.0,21550360000.0,0.6387691602822025,59390.28826544673
iceland,2019-09-01,243307.60069999998,363220.0,21652820000.0,0.6698628949397059,59613.51247178019
iceland,2019-10-01,277527.5453,363580.0,21755280000.0,0.7633190640299247,59836.294625666975
iceland,2019-11-01,302359.8206,363940.0,21857740000.0,0.8307957921635434,60058.63603890751
iceland,2019-12-01,305983.24700000003,364300.0,21960200000.0,0.8399210732912435,60280.53801811694
ireland,2000-01-01,4188590.779,3783400.0,108954000000.0,1.1070969971454248,28797.90664481683
ireland,2000-02-01,3998299.432,3787333.3333333335,110402500000.0,1.0557030712902657,29150.45766590389
ireland,2000-03-01,4098188.7580000004,3791266.6666666665,111851000000.0,1.0809550259368024,29502.27716330514
ireland,2000-04-01,4115409.1049999995,3795200.0,113299500000.0,1.0843721292685495,29853.367411467116
ireland,2000-05-01,3613861.0859999997,3800000.0,114474933333.33333,0.9510160752631578,30124.98245614035
ireland,2000-06-01,3261551.9960000003,3804800.0,115650366666.66667,0.8572203521867116,30395.91218110457
ireland,2000-07-01,3075096.1149999998,3809600.0,116825800000.0,0.8071965862557748,30666.159176816465
ireland,2000-08-01,3035498.6399999997,3813420.0,117359500000.0,0.7960042796230155,30775.393216587734
ireland,2000-09-01,3287821.207,3817240.0,117893200000.0,0.8613084864980981,30884.40863031929
ireland,2000-10-01,3988294.718,3821060.0,118426900000.0,1.0437665773371787,30993.206073707297
ireland,2000-11-01,4127008.591,3824880.0,118960600000.0,1.078990345056577,31101.78619982849
ireland,2000-12-01,4188589.906,3828700.0,119494300000.0,1.0939979382035678,31210.149659153238
ireland,2001-01-01,4553918.25,3839900.0,122644000000.0,1.1859470949764317,31939.373421182845
ireland,2001-02-01,4274292.641,3844933.3333333335,123216066666.66667,1.1116688562437145,32046.346707355133
ireland,2001-03-01,4585241.999,3849966.6666666665,123788133333.33333,1.1909822593269206,32153.040286063082
ireland,2001-04-01,4166998.2499999995,3855000.0,124360200000.0,1.0809333981841762,32259.455252918287
ireland,2001-05-01,3708247.444,3860533.3333333335,124571800000.0,0.9605531474062305,32268.02859708503
ireland,2001-06-01,3484616.786,3866066.6666666665,124783400000.0,0.9013338585297719,32276.577399941372
ireland,2001-07-01,3309673.253,3871600.0,124995000000.0,0.85485929667321,32285.101766711436
ireland,2001-08-01,3231436.9609999997,3875020.0,125555760000.0,0.833914911664972,32401.319218997578
ireland,2001-09-01,3441175.0889999997,3878440.0,126116520000.0,0.8872575285424036,32517.331710687802
ireland,2001-10-01,3829919.997,3881860.0,126677280000.0,0.9866198155008166,32633.139783505845
ireland,2001-11-01,4161556.0670000003,3885280.0,127238040000.0,1.0711084058291809,32748.74397726805
ireland,2001-12-01,4482595.128,3888700.0,127798800000.0,1.1527233080463908,32864.14482989174
ireland,2002-01-01,4044834.208,3906100.0,133769299999.99998,1.0355173211131308,34246.255856224874
ireland,2002-02-01,3897938.562,3912366.6666666665,134073333333.33333,0.9963121798399945,34269.11247241653
ireland,2002-03-01,4153606.143,3918633.3333333335,134377366666.66666,1.059962948732126,34291.895984144125
ireland,2002-04-01,3952195.569,3924900.0,134681400000.0,1.0069544622792939,34314.606741573036
ireland,2002-05-01,3670810.719,3929966.6666666665,136092733333.33333,0.9340564514542109,34629.48795155175
ireland,2002-06-01,4488767.045,3935033.3333333335,137504066666.66666,1.1407189380013723,34943.55829260235
ireland,2002-07-01,3201491.122,3940100.0,138915400000.0,0.8125405756199081,35256.82089287074
ireland,2002-08-01,3049677.3370000003,3943320.0,139182920000.0,0.7733781019546981,35295.87251351653
ireland,2002-09-01,3357044.711,3946540.0,139450440000.0,0.8506298456369377,35334.86040937125
ireland,2002-10-01,3992334.435,3949760.0,139717960000.0,1.0107789929008344,35373.78473628777
ireland,2002-11-01,3998740.155,3952980.0,139985480000.0,1.0115761159935035,35412.64564961118
ireland,2002-12-01,4249138.407000001,3956200.0,140253000000.0,1.0740453988676004,35451.44330418078
ireland,2003-01-01,4541309.8719999995,3973400.0,140076400000.0,1.1429279387929732,35253.5360144964
ireland,2003-02-01,3557619.284,3978366.6666666665,140357800000.0,0.894241175356721,35280.25739206207
ireland,2003-03-01,3625557.6339999996,3983333.3333333335,140639200000.0,0.9101818328033472,35306.912133891215
ireland,2003-04-01,4053125.887,3988300.0,140920600000.0,1.0162540147431236,35333.50048893012
ireland,2003-05-01,3899392.269,3993800.0,141236666666.66666,0.9763614274625669,35363.98083696396
ireland,2003-06-01,3400975.809,3999300.0,141552733333.33334,0.8503927709849224,35394.377349369475
ireland,2003-07-01,3233624.6550000003,4004800.0,141868800000.0,0.8074372390631244,35424.690371554134
ireland,2003-08-01,3089133.757,4008100.0,143758280000.0,0.770722725730396,35866.93944761857
ireland,2003-09-01,3422349.3159999996,4011400.0,145647760000.0,0.8531558348706186,36308.46088647355
ireland,2003-10-01,4220289.852,4014700.0,147537240000.0,1.0512092689366577,36749.25648242708
ireland,2003-11-01,4277899.356,4018000.0,149426720000.0,1.064683762070682,37189.328023892485
ireland,2003-12-01,4509938.769,4021300.0,151316200000.0,1.1215126374555493,37628.67729341258
ireland,2004-01-01,4349103.074,4037700.0,152149800000.0,1.0771238759689923,37682.29437551081
ireland,2004-02-01,4271375.468,4043533.3333333335,153530466666.66666,1.056347287355943,37969.38321270176
ireland,2004-03-01,4587364.011,4049366.6666666665,154911133333.33334,1.1328596268552285,38255.64491566583
ireland,2004-04-01,3962228.767,4055200.0,156291800000.0,0.9770735763957388,38541.083053856775
ireland,2004-05-01,3568388.8710000003,4062366.6666666665,156224766666.66666,0.8784014747560946,38456.58934447079
ireland,2004-06-01,3479716.889,4069533.3333333335,156157733333.33334,0.8550653364841178,38372.3932310011
ireland,2004-07-01,3180221.398,4076700.0,156090700000.0,0.7800969897220792,38288.49314396448
ireland,2004-08-01,2980707.914,4081320.0,156929300000.0,0.7303293821606734,38450.62381778444
ireland,2004-09-01,3487521.48,4085940.0,157767900000.0,0.8535420197066036,38612.38784710495
ireland,2004-10-01,4007339.2709999997,4090560.0,158606500000.0,0.9796554190624266,38773.786474223576
ireland,2004-11-01,4047055.474,4095180.0,159445100000.0,0.9882484955484252,38934.82093583188
ireland,2004-12-01,4387844.634,4099800.0,160283700000.0,1.070258216010537,39095.492463046976
ireland,2005-01-01,4421029.084,4122500.0,162131300000.0,1.0724145746513039,39328.392965433595
ireland,2005-02-01,4513224.461,4130133.333333333,163190966666.66666,1.0927551477756974,39512.27563274794
ireland,2005-03-01,4517848.302999999,4137766.6666666665,164250633333.33334,1.0918567108665704,39695.47984822731
ireland,2005-04-01,4308603.0430000005,4145399.9999999995,165310300000.0,1.0393696731316642,39878.00935977228
ireland,2005-05-01,4032477.8019999997,4154466.6666666665,165449733333.33334,0.9706366967280196,39824.54225973651
ireland,2005-06-01,3468931.7169999997,4163533.3333333335,165589166666.66666,0.83317015603734,39771.30802363377
ireland,2005-07-01,3325699.983,4172600.0000000005,165728600000.0,0.7970330208982408,39718.30513348991
ireland,2005-08-01,3263713.22,4178040.0000000005,167213120000.0,0.7811589214081244,40021.90500808991
ireland,2005-09-01,3480272.1700000004,4183480.0000000005,168697640000.0,0.8319084040081464,40324.715308785984
ireland,2005-10-01,4011613.609,4188920.0,170182160000.0,0.9576725287186196,40626.73911175196
ireland,2005-11-01,4523465.664,4194360.0,171666680000.0,1.0784638571796412,40927.979477202716
ireland,2005-12-01,4649339.978,4199800.0,173151200000.0,1.1070384251631031,41228.43944949759
ireland,2006-01-01,4549765.1850000005,4226200.0,181337600000.0,1.0765617303961006,42907.95513700251
ireland,2006-02-01,4569461.934,4232600.0,182602400000.0,1.0795874720030243,43141.89859660729
ireland,2006-03-01,5008032.565,4239000.0,183867200000.0,1.181418392309507,43375.13564519934
ireland,2006-04-01,4280729.578000001,4245400.0,185132000000.0,1.0083218490601593,43607.669477552176
ireland,2006-05-01,4193087.9779999997,4259400.0,186800900000.0,0.9844316049208808,43856.15344884256
ireland,2006-06-01,3458859.729,4273400.0,188469800000.0,0.8093929257733888,44103.00931342725
ireland,2006-07-01,3145694.517,4287400.0,190138700000.0,0.7337067959602557,44348.25302047861
ireland,2006-08-01,3480021.0379999997,4294080.0,190627540000.0,0.8104229632424174,44393.10399433639
ireland,2006-09-01,3392275.3400000003,4300760.0,191116380000.0,0.7887618327923438,44437.81564188655
ireland,2006-10-01,3888423.264,4307440.0,191605220000.0,0.9027225600356592,44482.38861133295
ireland,2006-11-01,4700112.72,4314120.0,192094060000.0,1.0894719479291257,44526.82354686471
ireland,2006-12-01,4490331.529,4320800.0,192582900000.0,1.0392361435382338,44571.12108868728
ireland,2007-01-01,4444050.387999999,4354400.0,205006700000.0,1.020588459489252,47080.35550248025
ireland,2007-02-01,4418944.038,4365000.0,204540466666.66666,1.0123583134020617,46859.21344024436
ireland,2007-03-01,4610482.038,4375600.0,204074233333.33334,1.0536799611481853,46639.142822317706
ireland,2007-04-01,3988625.303,4386200.0,203608000000.0,0.9093578275044457,46420.13588071679
ireland,2007-05-01,3889235.705,4396033.333333333,202262000000.0,0.8847147894692944,46010.115179593726
ireland,2007-06-01,3508887.427,4405866.666666667,200916000000.0,0.7964125318514708,45601.924706452
ireland,2007-07-01,3455562.784,4415700.0,199570000000.0,0.7825628516430011,45195.552234073875
ireland,2007-08-01,3390010.67,4421520.0,200799740000.0,0.76670707584722,45414.187881090664
ireland,2007-09-01,3650326.2800000003,4427340.0,202029480000.0,0.8244964877330406,45632.24870915719
ireland,2007-10-01,4157704.2199999997,4433160.0,203259220000.0,0.9378646879426864,45849.7369821978
ireland,2007-11-01,4433988.731000001,4438980.0,204488960000.0,0.9988755820030729,46066.65495226381
ireland,2007-12-01,4532485.847,4444800.0,205718700000.0,1.0197277373560116,46283.00485961123
ireland,2008-01-01,4364588.853,4472100.0,201775600000.0,0.9759595834171866,45118.758525077705
ireland,2008-02-01,4308250.352,4478633.333333333,200462466666.66666,0.9619564789854048,44759.74069470597
ireland,2008-03-01,4497227.887,4485166.666666667,199149333333.33334,1.0026891353721525,44401.768793430194
ireland,2008-04-01,4255191.299,4491700.0,197836200000.0,0.9473453923904089,44044.83825723
ireland,2008-05-01,3661394.019,4496000.0,197567866666.66666,0.8143669971085409,43943.03084223013
ireland,2008-06-01,3559042.7690000003,4500300.0,197299533333.33334,0.7908456700664401,43841.41797954211
ireland,2008-07-01,3327175.978,4504600.0,197031200000.0,0.7386174084269413,43739.99911201883
ireland,2008-08-01,3232992.1089999997,4506840.0,195274220000.0,0.7173523153695271,43328.411924985136
ireland,2008-09-01,3579486.588,4509080.0,193517240000.0,0.7938396719508193,42917.23367072662
ireland,2008-10-01,4189077.394,4511320.0,191760260000.0,0.9285702175859837,42506.46374010268
ireland,2008-11-01,4373608.908,4513560.0,190003280000.0,0.9689931911838991,42096.1015251819
ireland,2008-12-01,4568406.237,4515800.0,188246300000.0,1.01164937264715,41686.146419239114
ireland,2009-01-01,4258813.148,4526600.0,186826100000.0,0.9408415031149207,41272.942164096676
ireland,2009-02-01,4016711.427,4530333.333333333,186956266666.66666,0.8866260231771026,41267.66242366272
ireland,2009-03-01,4000510.455,4534066.666666667,187086433333.33334,0.882322812853803,41262.391377865344
ireland,2009-04-01,3723219.83,4537800.0,187216600000.0,0.8204900678743003,41257.12900524483
ireland,2009-05-01,3421300.808,4540266.666666667,186772200000.0,0.7535462251850111,41136.83484083167
ireland,2009-06-01,3034981.817,4542733.333333333,186327800000.0,0.6680959665252931,41016.671313893254
ireland,2009-07-01,2945803.4080000003,4545200.0,185883400000.0,0.6481130440904691,40896.63821173986
ireland,2009-08-01,2842548.585,4545560.0,184982360000.0,0.6253461806686085,40695.175071938334
ireland,2009-09-01,3163626.3850000002,4545920.0,184081320000.0,0.6959265418221174,40493.74384063072
ireland,2009-10-01,3558782.643,4546280.0,183180280000.0,0.7827900267911347,40292.344510236944
ireland,2009-11-01,3812432.589,4546640.0,182279240000.0,0.8385164844808475,40090.97707317932
ireland,2009-12-01,4347629.203000001,4547000.0,181378200000.0,0.956153332526941,39889.64152188256
ireland,2010-01-01,4265940.043,4552200.0,190137400000.0,0.9371161291243794,41768.2439260138
ireland,2010-02-01,4043332.963,4553700.0,191508500000.0,0.8879225603355513,42055.5811757472
ireland,2010-03-01,4054127.431,4555200.0,192879600000.0,0.8899998750878118,42342.729188619596
ireland,2010-04-01,3585186.615,4556700.0,194250700000.0,0.7867945256435579,42629.68815151315
ireland,2010-05-01,3351738.511,4558500.0,194872733333.33334,0.7352722410880772,42749.31081130489
ireland,2010-06-01,2924201.2260000003,4560300.0,195494766666.66666,0.6412300124991778,42868.839038367354
ireland,2010-07-01,2824248.905,4562100.0,196116800000.0,0.6190677330615286,42988.27294447732
ireland,2010-08-01,2878007.5870000003,4563260.0,195955280000.0,0.6306911258617743,42941.94939582667
ireland,2010-09-01,3009473.5470000003,4564420.0,195793760000.0,0.6593331785856692,42895.649392474836
ireland,2010-10-01,3505654.632,4565580.0,195632240000.0,0.76784431156611,42849.37291647502
ireland,2010-11-01,3971537.579,4566740.0,195470720000.0,0.8696657963886711,42803.11994989862
ireland,2010-12-01,4583648.294,4567900.0,195309200000.0,1.003447600429081,42756.890474835265
ireland,2011-01-01,4063768.6720000003,4572200.0,203534200000.0,0.8887994120992083,44515.594243471416
ireland,2011-02-01,3428172.501,4573766.666666667,205078733333.33334,0.7495293815454803,44838.04012739318
ireland,2011-03-01,3837150.251,4575333.333333333,206623266666.66666,0.8386602617659916,45160.26519015008
ireland,2011-04-01,3196985.729,4576900.0,208167800000.0,0.6985046055190194,45482.26965850248
ireland,2011-05-01,3035820.0609999998,4578100.0,207645633333.33334,0.6631179006574779,45356.29045528349
ireland,2011-06-01,3002303.019,4579300.0,207123466666.66666,0.6556248813137379,45230.377277458705
ireland,2011-07-01,2830952.7290000003,4580500.0,206601300000.0,0.6180444774587928,45104.53007313612
ireland,2011-08-01,2900398.688,4581320.0,206692380000.0,0.6330923594073324,45116.337649411085
ireland,2011-09-01,2772708.894,4582140.0,206783460000.0,0.605112216999044,45128.140999620264
ireland,2011-10-01,3217873.011,4582960.0,206874540000.0,0.7021385765967846,45139.94012603208
ireland,2011-11-01,3285747.2339999997,4583780.0,206965620000.0,0.7168204481890491,45151.735030913354
ireland,2011-12-01,3617816.22,4584600.0,207056700000.0,0.789123635649784,45163.52571652925
ireland,2012-01-01,3562636.989,4590000.0,210954500000.0,0.7761736359477124,45959.58605664488
ireland,2012-02-01,3467002.837,4591600.0,211911533333.33334,0.7550751017074657,46152.0022069286
ireland,2012-03-01,3493692.71,4593200.0,212868566666.66666,0.7606228141600627,46344.28430433394
ireland,2012-04-01,3538954.32,4594800.0,213825600000.0,0.7702085662052754,46536.43248890049
ireland,2012-05-01,3262612.824,4596566.666666667,213578000000.0,0.7097934307490373,46464.68015982943
ireland,2012-06-01,2942977.977,4598333.333333333,213330400000.0,0.6400097086625589,46392.98296484234
ireland,2012-07-01,2831918.292,4600100.0,213082800000.0,0.6156210282385165,46321.34084041651
ireland,2012-08-01,2624722.8060000003,4601040.0,213427260000.0,0.5704629401178865,46386.74299723541
ireland,2012-09-01,2931084.585,4601980.0,213771720000.0,0.6369181493617965,46452.11843597756
ireland,2012-10-01,3547817.2290000003,4602920.0,214116180000.0,0.7707753402188177,46517.467173011915
ireland,2012-11-01,3727695.5360000003,4603860.0,214460640000.0,0.809689159965768,46582.78922469406
ireland,2012-12-01,3634040.786,4604800.0,214805100000.0,0.7891853687456567,46648.084607366225
ireland,2013-01-01,3571636.428,4610300.0,216226400000.0,0.7747080294124026,46900.72229572913
ireland,2013-02-01,3493465.557,4612233.333333333,217283400000.0,0.7574346969291812,47110.23582212522
ireland,2013-03-01,4035195.5579999997,4614166.666666667,218340400000.0,0.8745231478417914,47319.57377641321
ireland,2013-04-01,3525605.324,4616100.0,219397400000.0,0.7637627703039362,47528.73637919456
ireland,2013-05-01,3064880.324,4618433.333333333,221310133333.33334,0.663619046285537,47918.875809257115
ireland,2013-06-01,2775667.7759999996,4620766.666666667,223222866666.66666,0.6006942086089608,48308.621224472125
ireland,2013-07-01,2604908.567,4623100.0,225135600000.0,0.5634549473297138,48697.97322143151
ireland,2013-08-01,2564834.233,4624580.0,224328480000.0,0.554609117584732,48507.86017324816
ireland,2013-09-01,2839000.014,4626060.0,223521360000.0,0.6136971881039156,48317.868769536064
ireland,2013-10-01,3125606.02,4627540.0,222714240000.0,0.6754357650068935,48127.9988935806
ireland,2013-11-01,3590667.538,4629020.0,221907120000.0,0.7756863305840114,47938.250428816464
ireland,2013-12-01,3382514.623,4630500.0,221100000000.0,0.7304858272324803,47748.62325882734
ireland,2014-01-01,3503162.392,4638300.0,227672800000.0,0.7552686096199038,49085.39766724878
ireland,2014-02-01,3297793.701,4641233.333333333,230049866666.66666,0.7105425356047602,49566.537630083956
ireland,2014-03-01,3622472.246,4644166.666666667,232426933333.33334,0.7800047900951013,50047.069800825404
ireland,2014-04-01,3354786.011,4647100.0,234804000000.0,0.721909580383465,50526.99533042112
ireland,2014-05-01,3167219.353,4650400.0,236884833333.33334,0.6810638553672803,50938.593095934404
ireland,2014-06-01,2893802.575,4653700.0,238965666666.66666,0.621828346262114,51349.607122647925
ireland,2014-07-01,2716685.2399999998,4657000.0,241046500000.0,0.5833552158041657,51760.038651492374
ireland,2014-08-01,2763790.94,4659080.0,242157360000.0,0.5932052980416734,51975.359942306204
ireland,2014-09-01,2984661.353,4661160.0,243268220000.0,0.6403258744604348,52190.4890628084
ireland,2014-10-01,3203723.3219999997,4663240.0,244379080000.0,0.6870166069085013,52405.426270146934
ireland,2014-11-01,3548637.73,4665320.0,245489940000.0,0.7606418702254079,52620.17182101121
ireland,2014-12-01,3606971.901,4667400.0,246600800000.0,0.7728011100398509,52834.72597163303
ireland,2015-01-01,3597704.319,4677800.0,312856600000.0,0.7691017826756168,66881.14070717004
ireland,2015-02-01,3694819.9159999997,4681700.0,313583400000.0,0.7892047581006899,66980.66941495611
ireland,2015-03-01,3744001.9349999996,4685600.0,314310200000.0,0.7990442920863923,67080.03243981561
ireland,2015-04-01,3601577.7090000003,4689500.0,315037000000.0,0.7680088941251734,67179.23019511675
ireland,2015-05-01,3316619.1119999997,4693666.666666667,320926466666.6667,0.7066158181947304,68374.36261629146
ireland,2015-06-01,3039628.0179999997,4697833.333333333,326815933333.3333,0.6470276406854223,69567.37503104268
ireland,2015-07-01,2984744.934,4702000.0,332705400000.0,0.6347819936197363,70758.27307528711
ireland,2015-08-01,2914557.476,4704380.0,334125300000.0,0.6195412521947631,71024.300758017
ireland,2015-09-01,3158361.958,4706760.0,335545200000.0,0.6710267695824729,71290.05940392117
ireland,2015-10-01,3519475.6950000003,4709140.0,336965100000.0,0.7473712174622118,71555.54942091338
ireland,2015-11-01,3371331.7539999997,4711520.0,338385000000.0,0.7155507679050497,71820.77121608313
ireland,2015-12-01,3340440.639,4713900.0,339804900000.0,0.7086362966970025,72085.72519569783
ireland,2016-01-01,3708745.222,4726000.0,325690000000.0,0.7847535382987728,68914.51544646635
ireland,2016-02-01,3802244.014,4731066.666666667,327011000000.0,0.8036758477298988,69119.93067102556
ireland,2016-03-01,4018238.176,4736133.333333333,328332000000.0,0.8484216750654543,69324.90639340109
ireland,2016-04-01,3869269.781,4741200.0,329653000000.0,0.8160950352231503,69529.4440226103
ireland,2016-05-01,3264759.036,4746800.0,330894033333.3333,0.6877810390157579,69708.8635150698
ireland,2016-06-01,3196057.442,4752400.0,332135066666.6667,0.6725144015655248,69887.86016889712
ireland,2016-07-01,3102175.827,4758000.0,333376100000.0,0.6519915567465322,70066.43547709122
ireland,2016-08-01,2746323.394,4760660.0,340540040000.0,0.5768787088344893,71532.10689274177
ireland,2016-09-01,2860676.199,4763320.0,347703980000.0,0.600563514313546,72996.14134679173
ireland,2016-10-01,3714389.941,4765980.0,354867920000.0,0.779354915673167,74458.54158011574
ireland,2016-11-01,4049867.595,4768640.0,362031860000.0,0.8492709860673064,75919.31032747282
ireland,2016-12-01,3651984.005,4771300.0,369195800000.0,0.7654064940372645,77378.45031752353
ireland,2017-01-01,4049032.083,4783400.0,353972100000.0,0.8464757459129489,74000.10452815989
ireland,2017-02-01,3719639.091,4786833.333333333,356448733333.3333,0.7770563192785767,74464.41279899725
ireland,2017-03-01,3738342.965,4790266.666666667,358925366666.6667,0.7804039368024048,74928.05550143347
ireland,2017-04-01,3676333.4450000003,4793700.0,361402000000.0,0.7669093695892526,75391.03406554436
ireland,2017-05-01,3331919.908,4798166.666666667,367701533333.3333,0.6944152088644968,76633.75594845253
ireland,2017-06-01,2902459.1350000002,4802633.333333333,374001066666.6667,0.6043474347406632,77874.16625601234
ireland,2017-07-01,2861139.6,4807100.0,380300600000.0,0.595190364252876,79112.2714318404
ireland,2017-08-01,2805517.931,4810740.0,384779460000.0,0.5831780414239804,79983.4245874855
ireland,2017-09-01,3100058.0519999997,4814380.0,389258320000.0,0.6439163614006372,80853.26044059671
