country,date,co2_monthly_stat,pop_monthly_stat,gdp_monthly_stat,co2_monthly_cap_stat,gdp_monthly_cap_stat
Croatia,2011-06-01,-0.021898788278164716,-1.9627599101568194e-08,0.0030527767868093747,-0.028057382617679205,0.0031928851374942724
Croatia,2011-07-01,-0.03088524168809137,-1.9633100478699816e-08,0.0030434856971268687,-0.008732741549396739,0.0031836136809157978
Croatia,2011-08-01,-0.020319234228340477,5.1370103546943824e-05,4.49028428484155e-05,-0.021370368054127287,0.00013366072308862442
Croatia,2011-09-01,-0.018622011036287134,-7.878659502580376e-09,4.4900826676297356e-05,0.05170066036698151,0.00013366658557600886
Croatia,2011-10-01,-0.05463341109149056,-7.880061048126663e-09,4.4898810681814894e-05,0.22036264829173324,0.00013367244964257452
Croatia,2011-11-01,0.14590695181780156,-7.881457264602432e-09,4.489679486852083e-05,0.22069595615723475,0.00013367831528832141
Croatia,2011-12-01,-0.10658192498178565,-7.882858810148718e-09,4.4894779239967875e-05,0.0034679334287721075,0.00013368418251324954
Croatia,2012-01-01,-0.06927429796604478,-0.0012206009820818764,-0.003945284660687776,0.0071678119054015,-0.002635894275329065
Croatia,2012-02-01,0.10836295703468934,0.0008959528806880002,-0.0001388876930334959,0.12670286102109396,0.00027454981163899106
Croatia,2012-03-01,-0.14652201077464788,-1.710012700328889e-07,-0.00013890698550511615,-0.3251656734804915,0.00027470152043562734
Croatia,2012-04-01,0.023424847185987474,-1.7114278527685656e-07,-0.00013892628333422863,-0.11927929150304184,0.0002748533653917917
Croatia,2012-05-01,-0.06838584105544498,0.0003669258793319585,0.004175478331269744,-0.19255708067156607,0.00422233210066203
Croatia,2012-06-01,-0.054066943973854364,-2.195379877889536e-09,0.004158116182129135,-0.013831737922002985,0.004204972146904851
Croatia,2012-07-01,-0.051411358525067286,-2.1955823825692278e-09,0.00414089782317717,-0.006170425924038825,0.0041877559835352685
Croatia,2012-08-01,-0.046405634983315736,-8.904292261036062e-05,0.0006393048472688179,-0.01631750130964882,0.0007752059302319481
Croatia,2012-09-01,-0.06250534420990483,-1.8471613572046408e-08,0.000638896397685329,0.03564810493607251,0.0007748159522691367
Croatia,2012-10-01,-0.1205436090502463,-1.8476637109188232e-08,0.0006384884696934989,0.16237154784364927,0.0007744265009073104
Croatia,2012-11-01,-0.2391023799315981,-1.8481660646330056e-08,0.0006380810622772515,0.10218436026834166,0.000774037575155262
Croatia,2012-12-01,0.017432900667317952,-1.848668595982872e-08,0.0006376741744453795,0.26005039962397647,0.0007736491740129026
Croatia,2013-01-01,0.00038939825242145787,-0.001882378615757574,0.015789801732637443,-0.00916672727953144,0.017808155347955434
Croatia,2013-02-01,-0.16254638590161008,0.0019400407868577219,0.001985913306590703,-0.036568047809143966,0.0020642261350545255
Croatia,2013-03-01,0.14840517813741094,-6.133380026085433e-09,0.0019819772702618366,-0.014549398985569784,0.0020602962321092377
Croatia,2013-04-01,-0.037463700094159336,-6.134341035135549e-09,0.0019780568053597847,-0.30548362428715187,0.0020563819015411156
Croatia,2013-05-01,-0.006045568508049826,-2.3506701273490194e-05,-0.0005139326183254411,-0.16108397105739225,-0.00041210082086351463
Croatia,2013-06-01,-0.01828511107091657,-1.0370770908707527e-08,-0.0005141968808750619,-0.02601629428141461,-0.0004123547126493321
Croatia,2013-07-01,-0.01572723733792536,-1.0372882996989574e-08,-0.0005144614153387295,-0.003557557810290768,-0.00041260887422467363
Croatia,2013-08-01,-0.019301900971059993,-0.00012382696673718385,0.00030467797619593284,-0.019802386517902226,0.0005303574840453962
Croatia,2013-09-01,-0.0073970230395001835,-5.094273447525666e-08,0.00030458517580100875,0.047642793763637115,0.0005303156263867237
Croatia,2013-10-01,-0.045307834950994774,-5.096574362539741e-08,0.00030449243192265385,0.12455057931726365,0.0005302738482466651
Croatia,2013-11-01,0.06321735816780638,-5.098875810460868e-08,0.000304399744500472,0.21079942927935214,0.000530232149587917
Croatia,2013-12-01,-0.05112485820959556,-5.10117974528157e-08,0.0003043071134918307,0.14579809166389235,0.0005301905303749521
Croatia,2014-01-01,-0.09685293409529905,-0.0015405893971696116,-0.0020000346015294213,-0.055146683966503574,-0.00023356178747491185
Croatia,2014-02-01,-0.13337382091226146,0.0015935834392450943,0.0023926432544847387,-0.07299435807976429,0.002565532629290601
Croatia,2014-03-01,-0.1643538264421931,-2.9895904418708596e-08,0.0023869321745983996,-0.045434804206632595,0.002559851445310457
Croatia,2014-04-01,-0.02096115710869384,-2.9906244591870745e-08,0.0023812482937408674,-0.1619963308728808,0.0025541974706957404
Croatia,2014-05-01,2.054256372119312e-06,-0.00036967643648999626,-0.000565428706828186,-0.13967996587633802,-2.2803093381540407e-05
Croatia,2014-06-01,-0.028781221847868466,-2.946024224570465e-07,-0.0005657485973351584,-0.054358492338014264,-2.2828381464279346e-05
Croatia,2014-07-01,-0.04086558526545225,-2.949224864323696e-07,-0.0005660688500022104,-0.0152005586306323,-2.2853711644899022e-05
Croatia,2014-08-01,-0.04857007730174878,0.0003731045187898019,0.001008146614221772,-0.02756244744248204,0.0011782572337839525
Croatia,2014-09-01,-0.029349634101139443,-2.8942546137500358e-08,0.0010071312781434472,0.06680764607577427,0.0011772708402570942
Croatia,2014-10-01,0.004702104001831131,-2.8952397812531672e-08,0.00100611798516681,0.1585467045184168,0.0011762864996764932
Croatia,2014-11-01,-0.05258742213097456,-2.8962249487562985e-08,0.0010051067291243498,0.15345426821822017,0.001175304205885297
Croatia,2014-12-01,-0.0019438509540599114,-2.8972113597092175e-08,0.0010040975038840827,0.19638600587279637,0.0011743239527550742
Croatia,2015-01-01,0.052166477408990275,-0.0017942014812906137,0.005696057499875451,-0.000838400487344515,0.007660485430037056
Croatia,2015-02-01,0.11370307613630537,0.0011032817625729052,0.005775263928509133,-0.01076950255966369,0.006636410096101386
Croatia,2015-03-01,0.07111165044619838,-7.4221192214452e-07,0.005742101684134582,-0.0873372607879383,0.006603990063648979
Croatia,2015-04-01,0.044089172855517944,-7.434924320648406e-07,0.005709318109442307,-0.1883291257685753,0.00657194998138344
Croatia,2015-05-01,-0.02922805776084303,0.0003557854751470302,0.007418620585379898,-0.21303297570934643,0.00792546698217933
Croatia,2015-06-01,0.007817805854068993,-2.5702354733425636e-07,0.007363989691157258,-0.01734844551862702,0.007871093111502248
Croatia,2015-07-01,0.024554280942743034,-2.5728435382177395e-07,0.007310157525012073,0.00150006202438413,0.007817518229710885
Croatia,2015-08-01,0.029963460465980418,0.00019806150284118473,-0.0003127585317734827,-0.02201407933695343,-3.4593299176322034e-06
Croatia,2015-09-01,0.014519236252022338,-9.56955936715076e-08,-0.0003128563802761164,0.05150267719715673,-3.461482823041706e-06
Croatia,2015-10-01,0.070763439790678,-9.575483161938791e-08,-0.00031295429002398123,0.21493023019484458,-3.4636377410635077e-06
Croatia,2015-11-01,0.05839382743534571,-9.581411575254606e-08,-0.0003130522610703679,0.1412240448525277,-3.4657946716976085e-06
Croatia,2015-12-01,-0.017036782065932954,-9.587346383455042e-08,-0.0003131502934792252,0.12109485226250699,-3.467953618496722e-06
Croatia,2016-01-01,0.04397540681162582,-0.002959737208239943,0.03202367797960193,0.061478780008154876,0.03529309752770615
Croatia,2016-02-01,-0.12914156086815254,0.0026477371599487043,0.0059168791531192255,-0.18412593401887883,0.006538561541272969
Croatia,2016-03-01,0.005022698046960983,-3.867294289250367e-07,0.005882075522144703,0.046587178865244216,0.006504144639725595
Croatia,2016-04-01,-0.0594660146628776,-3.8721086959014883e-07,0.005847678934429723,-0.2530580140219041,0.006470135262883758
Croatia,2016-05-01,0.012939061496215487,1.5587513264136987e-05,0.005055054288945371,-0.1405278771318642,0.005661923104133493
Croatia,2016-06-01,0.015042028684947084,-3.685134100095411e-07,0.005029629186484641,-0.01514534442164217,0.005636866515084549
Croatia,2016-07-01,0.0033164482030212383,-3.689612313451107e-07,0.005004458562840597,-0.010125272872411717,0.005612064852668297
Croatia,2016-08-01,0.006750951869333832,0.00025726542378379236,0.004422633771856255,-0.018538534006450225,0.004772974637903715
Croatia,2016-09-01,0.02092250254316852,-1.2278174033042433e-07,0.004403160175364462,0.06571529662132192,0.004753623823146924
Croatia,2016-10-01,0.056828586849011486,-1.2286782791193218e-07,0.0043838573183521135,0.25087741036402333,0.004734443833969593
Croatia,2016-11-01,0.040578317244998274,-1.2295401496942304e-07,0.004364722965132017,0.12501489825174106,0.004715432434757361
Croatia,2016-12-01,0.1096232542093869,-1.2304028196297168e-07,0.004345754918851696,0.19018093939694564,0.004696587428766108
Croatia,2017-01-01,0.16027633914162287,-0.00468489801069083,0.017708476149529417,0.11389817591289084,0.022744206670131106
Croatia,2017-02-01,0.05442969320265689,0.004480007159877175,0.0021179851946975248,-0.29003853898527643,0.002673708555418486
Croatia,2017-03-01,-0.0922120930054735,-3.0900017833346283e-07,0.0021135088126484902,-0.10012064409956467,0.002669541173553114
Croatia,2017-04-01,0.07146656721024591,-3.093439993051561e-07,0.002109051312459087,-0.08944546842973622,0.0026653930173612395
Croatia,2017-05-01,0.029260229638758517,2.3898990418658173e-05,0.005966817448904038,-0.182808640804056,0.006499260163385756
Croatia,2017-06-01,0.030619457380455017,-2.836462762445535e-07,0.005931425610690155,-0.013860627647784396,0.00646415197145167
Croatia,2017-07-01,0.03970528945690255,-2.8394864948211307e-07,0.005896451147407333,-0.0011140367763825543,0.006429461456816554
Croatia,2017-08-01,0.021275474703198682,0.00022761276912142137,0.0017232394087542957,-0.03701329208591286,0.0020286369490420952
Croatia,2017-09-01,0.0007283344868849184,-9.329614947262144e-08,0.0017202749624125602,0.045123183593660965,0.0020257657988516087
Croatia,2017-10-01,-0.05497745812395749,-9.335317230352302e-08,0.00171732069788888,0.1951266154271738,0.0020229048874966793
Croatia,2017-11-01,0.008040568907958345,-9.341024131970244e-08,0.00171437656280915,0.18798789341388167,0.0020200541626600454
Croatia,2017-12-01,-0.08474773103996469,-9.346736717930071e-08,0.0017114425051723003,0.09734757800632776,0.002017213572390375
Croatia,2018-01-01,-0.03968093039770437,-0.004731042306429956,0.003242819224279714,0.15896605940819836,0.008279632597927744
Croatia,2018-02-01,-0.03674979541541212,0.004556953255860918,0.009556467476972585,-0.2871832672459223,0.010036327594759697
Croatia,2018-03-01,-0.03166898010640118,-2.3037628515965025e-07,0.009466005223970342,-0.09511577065738508,0.009946095718042613
Croatia,2018-04-01,-0.02681550981137093,-2.3059759435284377e-07,0.009377239568625129,-0.08466801874794028,0.009857560660289977
Croatia,2018-05-01,-0.024510597052048055,3.235626977549089e-05,0.004129292588288536,-0.18058820593732516,0.004577257410181446
Croatia,2018-06-01,-0.027094647264789273,-2.0076241824540375e-07,0.004112311626343512,-0.01652923863697431,0.004560477210652891
Croatia,2018-07-01,-0.029597428989568186,-2.0094245201107697e-07,0.004095469754815895,-0.0037014622838121847,0.0045438362815755085
Croatia,2018-08-01,-0.026001133240582064,0.00018414375607100908,0.0033566257454928916,-0.03345817110652427,0.003620848516185049
Croatia,2018-09-01,-0.023333453629787115,-6.983212230693425e-08,0.0033453964909995193,0.047749664970833106,0.0036096890938122073
Croatia,2018-10-01,-0.028064487057166687,-6.986904743655487e-08,0.0033342421187434468,0.19035436028204555,0.0035986045906053477
Croatia,2018-11-01,-0.03175539757029355,-6.990599743517123e-08,0.003323161882200054,0.18425573767876113,0.0035875942600558375
Croatia,2018-12-01,-0.03760928154357046,-6.994297763185386e-08,0.0033121550447106074,0.09145242528666786,0.003576657365545799
Croatia,2019-01-01,0.004422615836363164,-0.0017705852405160982,0.03263646365792283,0.19799623097583374,0.03467155121927412
Croatia,2019-02-01,0.012505918936387417,0.0016177508996335632,0.0069707994655630046,-0.2791624876019644,0.007388136127280731
Croatia,2019-03-01,0.01713721134689905,-1.742426096740246e-07,0.006922543608226306,-0.09054705783661954,0.007340054512555483
Croatia,2019-04-01,0.018544455646651414,-1.7438816790615874e-07,0.006874951269509211,-0.08332341024735967,0.007292636562002741
Croatia,2019-05-01,0.025805592239430908,5.718911476648714e-05,0.004233395760046221,-0.1734145379887101,0.0045938919377732645
Croatia,2019-06-01,0.025283666504602564,-1.3000436105414792e-07,0.004215549643515004,-0.017138703774022157,0.004576175825606654
Croatia,2019-07-01,0.0273905071753493,-1.3009816157705245e-07,0.00419785335819256,-0.00168223185957328,0.0045586096384457875
Croatia,2019-08-01,0.026509760308686126,0.000149161370533335,0.0027767239157654444,-0.03439154583416071,0.002988318825481784
Croatia,2019-09-01,0.02667057121396965,-4.478188131429306e-08,0.0027690350649507423,0.047857822964902375,0.002980674756548396
Croatia,2019-10-01,0.022392661307314654,-4.480084037083998e-08,0.0027613886779995767,0.18602377239597034,0.002973073170441154
Croatia,2019-11-01,0.016824677152182943,-4.481981186188477e-08,0.002753784404106341,0.17863505045802297,0.0029655137163580036
Croatia,2019-12-01,0.010761014171471572,-4.4838795787427443e-08,0.002746221896313017,0.08533603413617008,0.002957996047360467
Czech Republic,2001-01-01,-0.008686904980301335,-0.0036488947469379696,0.02952194796055707,0.1019390384363279,0.03322926927991077
Czech Republic,2001-02-01,0.013604924256355844,0.0035769899516715498,0.005400062790418048,-0.10063903703967975,0.005530394158103746
Czech Republic,2001-03-01,-0.037327379598156796,-1.6988479956125957e-08,0.005371058666266748,-0.06478198861193196,0.005501407022430627
Czech Republic,2001-04-01,0.0554510272429809,-1.699291019008342e-08,0.005342364444800296,-0.1431025739639281,0.005472729793877917
Czech Republic,2001-05-01,-0.021079547527701692,-6.521454593411136e-05,0.005027494160085411,-0.20166231861256634,0.005223074055095367
Czech Republic,2001-06-01,0.004160940311905392,-3.825897820775026e-08,0.00500234484786688,-0.03021758189001157,0.00519796300185682
Czech Republic,2001-07-01,-0.06335766269055831,-3.8273949343192726e-08,0.004977445895377741,-0.1063856603752509,0.005173102323311696
Czech Republic,2001-08-01,-0.04985950424708108,3.9103718275868005e-05,0.0023174443673461553,0.016049522129728155,0.0024739970770077946
Czech Republic,2001-09-01,-0.0377381552093361,-2.451258396263256e-08,0.0023120862337364656,0.14351223839753563,0.00246866345598562
Czech Republic,2001-10-01,-0.034718596648072975,-2.4520272035033486e-08,0.0023067528199263165,0.13648981982826083,0.0024633545624404007
Czech Republic,2001-11-01,0.09357396474779378,-2.4527942343866016e-08,0.002301443955243343,0.24203253278555348,0.0024580702257051
Czech Republic,2001-12-01,0.06723234237299636,-2.453563396898062e-08,0.0022961594705819266,0.07946658090915176,0.0024528102766758764
Czech Republic,2002-01-01,-0.11772418441219656,-0.0008229730966995419,-0.003090702320434957,-0.0857451857654219,-0.0021110784176432418
Czech Republic,2002-02-01,-0.11499812209200044,0.0009142815086278233,0.003115551982251219,-0.09797796369300302,0.0031808943764186637
Czech Republic,2002-03-01,-0.01986662193139921,-4.2699106472809945e-09,0.0031058754580080006,0.030284509856580988,0.003171222122084316
Czech Republic,2002-04-01,0.03388352401661976,-4.270468423328566e-09,0.0030962588559084736,-0.08941744243044555,0.003161609790451436
Czech Republic,2002-05-01,-0.007810775576466256,6.535093454473895e-05,0.0033589178101962602,-0.2435521981006605,0.0033589178101962602
Czech Republic,2002-06-01,-0.05012113380056604,0.0,0.0033476732403876497,-0.07272355826809965,0.003347673240389426
Czech Republic,2002-07-01,0.04408625674903455,0.0,0.003336503705821059,-0.012373926253587103,0.003336503705821059
Czech Republic,2002-08-01,0.022338054127146734,3.921107321502859e-05,0.002840532515829608,-0.0058944442750333,0.002801321442618132
Czech Republic,2002-09-01,0.0059770002833765545,-1.537451055355632e-09,0.002832486739752227,0.1269553977957532,0.0027932772039864773
Czech Republic,2002-10-01,0.08654210038390175,-1.5373302630905528e-09,0.0028244864141022674,0.21685911018783366,0.0027852784156650046
Czech Republic,2002-11-01,-0.10684197779561444,-1.537202365398116e-09,0.0028165311548491445,0.04845262187434671,0.0027773246936177998
Czech Republic,2002-12-01,-0.03982162208834694,-1.5370886785603943e-09,0.002808620582257504,0.1462910808861839,0.002769415658116614
Czech Republic,2003-01-01,0.15293908003836165,-0.000529376984346186,0.024220185908891523,0.10652606451869495,0.024710357969095043
Czech Republic,2003-02-01,0.20387854670920902,0.000522857673633581,0.006336382499714688,-0.047136525029753185,0.0063036968862846265
Czech Republic,2003-03-01,0.008194403911833348,-1.0683152140700258e-09,0.006296485426997123,-0.16549766414998776,0.006263800881880499
Czech Republic,2003-04-01,-0.05544269943512958,-1.068240607082771e-09,0.006257087636530656,-0.15315258018881778,0.006224404159659969
Czech Republic,2003-05-01,-0.007630406494154585,0.00019607095623896953,0.0053212160509055195,-0.19596865959280343,0.0050924616177905335
Czech Republic,2003-06-01,-0.013779627723229382,-5.231662214555399e-08,0.005293050519416198,-0.07910148161366451,0.005064348402923358
Czech Republic,2003-07-01,-0.014916810087294508,-5.229269817164095e-08,0.005265181582579714,-0.013739758441444677,0.005036531758788598
Czech Republic,2003-08-01,0.022469554343953035,-0.0001306730442109938,0.002768174460609174,0.031433154449843737,0.0026701976810272754
Czech Republic,2003-09-01,-0.041907535239907645,-9.598508654562465e-09,0.002760532819294781,0.06251955056658544,0.002662565638221537
Czech Republic,2003-10-01,0.03965891644660147,-9.59662926902638e-09,0.0027529332518909655,0.2983668122883367,0.0026549756674469904
Czech Republic,2003-11-01,0.005651041180534833,-9.594749883490294e-09,0.0027453754118695883,0.01438600507980986,0.0026474274221737204
Czech Republic,2003-12-01,-0.05218399455185718,-9.59286694524053e-09,0.002737858956500361,0.0883973116811104,0.002639920559674991
Czech Republic,2004-01-01,0.009099251589525181,-0.0004897495488656034,0.021392524827831494,0.16771094975191342,0.02178433597986995
Czech Republic,2004-02-01,-0.04915616321710914,0.0003591532921056739,0.004471696593771668,-0.10532659636302288,0.0045043544537062274
Czech Republic,2004-03-01,0.05187711283168994,-1.0665708316537348e-09,0.004451789508767234,-0.06439904462956858,0.004484448435269073
Czech Republic,2004-04-01,-5.717745761657511e-05,-1.0666418859273108e-09,0.004432058883086398,-0.20502152700811022,0.004464718876230123
Czech Republic,2004-05-01,0.09698873396366636,0.00016329356616040513,0.00548127913270946,-0.09882462731142046,0.005350645559696332
Czech Republic,2004-06-01,0.08603771748431832,-1.706290220226947e-08,0.005451398421890019,-0.08995441248663362,0.005320781911779093
Czech Republic,2004-07-01,0.02284098435151094,-1.7058447099316254e-08,0.005421841729642551,-0.07683844120212728,0.005291242277975172
Czech Republic,2004-08-01,-0.00033276745482702097,6.511618309446021e-06,0.0040498242818500785,0.008220268353112348,0.003912713211873253
Czech Republic,2004-09-01,0.040135169818118044,-1.8796868062054273e-08,0.004033489336556784,0.10294836274749722,0.003896397063449797
Czech Republic,2004-10-01,-0.06912998895505851,-1.8791713074506333e-08,0.004017285635903534,0.18906253761821146,0.0038802121545113977
Czech Republic,2004-11-01,0.031008729547373548,-1.878656874509943e-08,0.0040012116044643165,0.11448561687711403,0.0038641569096391493
Czech Republic,2004-12-01,0.022048271721207158,-1.878141375755149e-08,0.003985265691945017,0.07939775633835724,0.0038482297785336073
Czech Republic,2005-01-01,-0.10622050720637333,0.0003522248233913672,0.009131756355440501,0.03856109893549198,0.008642495618635948
Czech Republic,2005-02-01,-0.028915749722830952,-0.0002936234477104449,0.003506748240525326,-0.028250134028508178,0.0033111109514365467
Czech Republic,2005-03-01,-0.014237433944813915,-3.826646377547149e-08,0.0034944939176178025,-0.04994898680068094,0.003298894894989246
Czech Republic,2005-04-01,0.0040416047097942,-3.8251496192742707e-08,0.003482324941945336,-0.18697070911778302,0.003286764170814749
Czech Republic,2005-05-01,-0.02407927295714174,0.00016286801127662898,0.004701547683357177,-0.12717330018774942,0.004343118900944631
Czech Republic,2005-06-01,-0.025483474423577235,-1.2842516028399587e-07,0.004679546531860979,-0.0915862978002032,0.004321246174614046
Czech Republic,2005-07-01,-0.011980025226407065,-1.2833316986871068e-07,0.004657750332857091,-0.06356256457737289,0.004299578308774699
Czech Republic,2005-08-01,0.015768748032616742,-0.00014333037131564197,0.004634484499689506,0.035891311029349976,0.004419642846924532
Czech Republic,2005-09-01,-0.02660949716796779,-4.614701865079951e-08,0.0046131050975262156,0.06049241431427395,0.004398309591786997
Czech Republic,2005-10-01,-0.019687806877744407,-4.612720516661284e-08,0.004591922041157659,0.19590655201128787,0.004377172662618278
Czech Republic,2005-11-01,-0.015802916166403946,-4.610739523513985e-08,0.004570932638117142,0.11829285901213585,0.00435622936697122
Czech Republic,2005-12-01,-0.002417959889704946,-4.608759596180789e-08,0.004550134244940551,0.0927050913449218,0.004335477061394144
Czech Republic,2006-01-01,0.08027984706166436,0.00017551059354303788,0.020014552907909433,0.12135799884657017,0.019624385130816435
Czech Republic,2006-02-01,-0.026685492956016077,-0.00013014047275916596,0.008911197878560984,-0.13527986406142672,0.008651170574228928
Czech Republic,2006-03-01,0.014433982666602674,-6.759662340982686e-08,0.008832489302378121,-0.008893871863145442,0.008572529594669476
Czech Republic,2006-04-01,-0.06622010875639361,-6.756148351882985e-08,0.008755158956230247,-0.26768913191586763,0.008495266810006896
Czech Republic,2006-05-01,-0.03565914662565817,6.487808169453047e-05,0.0076286818126405365,-0.09657867950252565,0.007303911584720879
Czech Republic,2006-06-01,0.04225822641403809,-1.0544145823132567e-07,0.00757092535410564,-0.013635289189721261,0.007246260567644214
Czech Republic,2006-07-01,0.08963396881546437,-1.053730116495899e-07,0.007514036872152019,-0.016153209565315074,0.00718947745869869
Czech Republic,2006-08-01,0.029015135859852492,-9.094184434488284e-05,0.004309398912084816,-0.024746297842601003,0.0040757813429834755
Czech Republic,2006-09-01,0.02409470427728877,-5.456442409013107e-08,0.004290907650830178,0.05555321523277286,0.004057344646147598
Czech Republic,2006-10-01,0.0418902843920641,-5.4538936922199355e-08,0.004272574400633999,0.21368337303885915,0.0040390659348918945
Czech Republic,2006-11-01,0.001587760954869566,-5.451347817597707e-08,0.004254397144773492,0.07797158489381578,0.004020943192504234
Czech Republic,2006-12-01,-0.05313425282555784,-5.4488022982468465e-08,0.0042363739006745504,0.037964335283802914,0.004002974436431828
Czech Republic,2007-01-01,-0.043523641884181785,0.0008356516118652735,0.03518345925500199,0.13028972648892762,0.034114408178893996
Czech Republic,2007-02-01,0.04696960578997533,-0.000583496320270882,0.005925350642748128,-0.04501214383877644,0.005439795886909238
Czech Republic,2007-03-01,-0.04160405061223216,-2.356490043098347e-07,0.0058904475739076645,-0.09769288766447512,0.005405128467078413
Czech Republic,2007-04-01,0.03980679935072118,-2.354203871846039e-07,0.005855953288914861,-0.18650347349313667,0.005370869602467465
Czech Republic,2007-05-01,0.037814604398722196,0.00025825458283890157,0.008565051673230073,-0.09898944249588831,0.007821713403945552
Czech Republic,2007-06-01,-0.022195868803976282,-5.521413797282548e-07,0.008492314123049738,-0.07406388373386366,0.007749527995144945
Czech Republic,2007-07-01,-0.034712094764508095,-5.513217438135598e-07,0.008420801604490435,-0.029087110918556966,0.007678566798329456
Czech Republic,2007-08-01,0.011657525182151574,-0.00027781155343120645,0.0040003376641486454,0.021392516420428165,0.0035359144114206487
Czech Republic,2007-09-01,0.06466453025948482,-2.1558883389616312e-07,0.003984398702783665,0.10832957565089447,0.0035201910388860114
Czech Republic,2007-10-01,0.05673528594448385,-2.153887770361962e-07,0.003968586252028672,0.2055236449144816,0.0035045939769116075
Czech Republic,2007-11-01,0.07249809151313613,-2.1518898662975516e-07,0.003952898811643735,0.09350406732860789,0.0034891217255115237
Czech Republic,2007-12-01,0.0823217980481381,-2.1498948399312212e-07,0.003937334904989598,0.0475578791863957,0.00347377280834138
Czech Republic,2008-01-01,-0.05057265332759897,0.0030063209028945437,0.014228175327353654,-0.005005556810241896,0.010758292327810892
Czech Republic,2008-02-01,-0.06270355213868584,-0.0026363358879315513,0.006836732890160846,-0.057491035005636903,0.006003185778547859
Czech Republic,2008-03-01,0.010853714693613625,-6.942221588701614e-07,0.006790309180455978,-0.02448315461479761,0.005957456291003638
Czech Republic,2008-04-01,0.08903805915107554,-6.930667559856829e-07,0.006744511686051169,-0.10866620517192421,0.0059123518633548144
Czech Republic,2008-05-01,-0.022394987583744808,-0.00012856506423375436,0.006670615548824088,-0.21038274571988919,0.005967020790363264
Czech Republic,2008-06-01,-0.02272106892593584,-4.946975380448748e-07,0.006626413131535003,-0.07435027900907147,0.005923313070612224
Czech Republic,2008-07-01,-0.046090597535654254,-4.940023821120576e-07,0.006582792669192372,-0.05241701078065658,0.005880186610648153
Czech Republic,2008-08-01,-0.027852875078103523,-0.00031957435798801725,-0.0017583938630387763,0.039711630430156325,-0.0021414255635949786
Czech Republic,2008-09-01,-0.02232970662551992,-1.466571077912704e-07,-0.0017614912592591736,0.11393406672392545,-0.0021443763027022555
Czech Republic,2008-10-01,-0.04984803336771648,-1.4654485269716133e-07,-0.001764599586813631,0.17808657194880986,-0.002147338085409345
Czech Republic,2008-11-01,-0.07873252105213524,-1.4643271128989e-07,-0.001767718903668225,0.06470076466443589,-0.0021503109695508726
Czech Republic,2008-12-01,-0.08012503375313784,-1.463207119911658e-07,-0.0017708492682118049,0.046246482836872244,-0.0021532950133842377
Czech Republic,2009-01-01,0.08062603120734835,0.0008594937505037592,-0.011073696953829426,0.15797345165411056,-0.012315636449500289
Czech Republic,2009-02-01,0.03115825048591958,-0.0008601143669437761,0.00014417085145979058,-0.10650709374418355,-0.00023765427727262534
Czech Republic,2009-03-01,-0.07113064283257842,-1.4573478424040331e-07,0.00014415006922163798,-0.12632087443778706,-0.00023752932472476118
Czech Republic,2009-04-01,-0.22541731648380647,-1.4562358074954318e-07,0.00014412929297691335,-0.26250225277082506,-0.00023740447739228898
Czech Republic,2009-05-01,-0.08719918463504328,-3.192231226023523e-05,0.0013216359354615292,-0.07181063057076614,0.0009720244773614439
Czech Republic,2009-06-01,-0.0703847519266887,-1.2218545819564497e-07,0.001319891519148797,-0.0571822355124417,0.0009704022464980255
Czech Republic,2009-07-01,-0.062211069918173934,-1.2210007938051604e-07,0.0013181517016427335,-0.04389008988616769,0.0009687845290748953
Czech Republic,2009-08-01,-0.0907074735029294,-0.00017790430814557112,-0.00018025555057121778,0.011426795681534485,-0.00035171841499170853
Czech Republic,2009-09-01,-0.12133073988820087,-2.9394474410082694e-08,-0.00018028804849024027,0.08352225191215165,-0.0003517215184380973
Czech Republic,2009-10-01,-0.030613190298083737,-2.9384398914089616e-08,-0.00018032055813677061,0.2690154559519723,-0.0003517246436839372
Czech Republic,2009-11-01,-0.0928461204638964,-2.9374323418096537e-08,-0.00018035307950015067,0.0026790518532812946,-0.00035172779072745186
Czech Republic,2009-12-01,0.013444623584216941,-2.9364262132958174e-08,-0.00018038561260169672,0.15274832728319154,-0.00035173095956686495
Czech Republic,2010-01-01,-0.07981746272263379,1.9003944562001607e-05,-0.007079610156822014,0.06576295555140999,-0.007269959448345631
Czech Republic,2010-02-01,-0.07342719357084704,-3.1752555113229164e-05,0.0029150510464290846,-0.09989359620007865,0.0027564543100186967
Czech Republic,2010-03-01,0.022204028834526213,-2.514893893135195e-08,0.0029065782165744736,-0.030466544225943137,0.0027480066290994642
Czech Republic,2010-04-01,0.09320500369200602,-2.5140959536429364e-08,0.0028981544979309604,-0.19127829058948934,0.002739608051417264
Czech Republic,2010-05-01,0.05548833216586502,0.00012677382742865007,0.0018891008514643204,-0.10946301091274406,0.0016037805775219738
Czech Republic,2010-06-01,0.011787231166819012,-8.13844387437257e-08,0.0018855388773069137,-0.10081908612834387,0.0016002999878050872
Czech Republic,2010-07-01,0.06168914973301831,-8.133802609222585e-08,0.0018819903103626245,0.006076038301120745,0.0015968327588833375
Czech Republic,2010-08-01,0.013378707990703731,-0.00011410204355044584,0.001710625803465149,-0.0368832387042875,0.0015395702955363078
Czech Republic,2010-09-01,0.07283542958302291,-2.925498066019827e-08,0.0017077045592728268,0.1429793807214717,0.0015366783063246459
