country,date,co2_stat,pop_stat,gdp_stat,co2_cap_stat,gdp_cap_stat
Ireland,2017-10-01,-0.1411731895699937,-1.5846914021011571e-06,-0.0003567876800119052,-0.06021066323986174,-0.0003552029886062513
Ireland,2017-11-01,-0.0630042322826938,-0.001009394804460939,-0.01879286045464923,0.12602766819871444,-0.017783465650190067
Ireland,2017-12-01,0.08575883793239214,-6.181557132833859e-08,-6.702997268348554e-09,-0.11928916869735978,5.511257405999004e-08
Ireland,2018-01-01,-0.014878039096753781,-6.178484390773065e-08,-6.7040915041616245e-09,-0.04277900262692633,5.508075240356902e-08
Ireland,2018-02-01,-0.00793071188430261,0.0017444113645037618,0.00802951331272439,-0.08221870056859276,0.006285101948220628
Ireland,2018-03-01,0.0033873328274651726,-3.963935345296932e-06,-6.266711751479193e-05,0.09424170783886843,-5.8703182169494994e-05
Ireland,2018-04-01,0.003204214894518387,-3.948198241232603e-06,-6.168658286043183e-05,-0.033239571907725474,-5.7738384617422867e-05
Ireland,2018-05-01,-0.007198298718050111,-0.0011071068618679902,-0.0062273979823324055,-0.09075296431683405,-0.005120291120469744
Ireland,2018-06-01,0.012463728245114325,-7.700798825283073e-07,-2.5427747587514204e-06,-0.009557798666877837,-1.7726948708940427e-06
Ireland,2018-07-01,0.01220385542237068,-7.687301053493911e-07,-2.5346846470597484e-06,0.1037308522529895,-1.765954543486714e-06
Ireland,2018-08-01,0.0173048210230089,0.00014281597848153638,0.0027206607991878684,-7.546875479924608e-05,0.0025778448207081084
Ireland,2018-09-01,0.009192755521393536,-1.0377196826283352e-06,-1.8508941906247856e-05,0.10625251626520943,-1.7471222227172234e-05
Ireland,2018-10-01,0.0174100750996935,-1.0356086903584583e-06,-1.8350704653613548e-05,-0.04388182724266254,-1.731509596325509e-05
Ireland,2018-11-01,0.006696893727887954,0.00013527684749092828,0.00231386427918423,0.10595249559666034,0.0021785874316968545
Ireland,2018-12-01,-0.0008562737061232895,-1.3265150577979057e-06,-4.312394121441798e-05,-0.11612789006007848,-4.1797426158396433e-05
Ireland,2019-01-01,-0.07266625278440664,-1.323464715596856e-06,-4.256308616490401e-05,-0.10703455259132985,-4.123962144930715e-05
Ireland,2019-02-01,-0.06238946387276023,0.00018882592046942648,0.0008246291871749634,0.001423652865374242,0.0006358032667055369
Ireland,2019-03-01,-0.054383810711295055,-1.7894112591676503e-06,-5.3300616873031004e-05,0.09196839756459868,-5.1511205613863353e-05
Ireland,2019-04-01,-0.05177437813433983,-1.7846334916526985e-06,-5.253078093403474e-05,-0.03863795605698256,-5.074614744060568e-05
Ireland,2019-05-01,-0.052916776559921885,-0.0004550139103276507,-0.0011088970314148128,-0.0951568882709134,-0.0006538831210924911
Ireland,2019-06-01,-0.02850512020214424,-7.737116600736726e-07,-3.713797687154852e-05,0.015996259748260633,-3.6364265206145774e-05
Ireland,2019-07-01,-0.024542632131288045,-7.723523296476742e-07,-3.6689432477032824e-05,0.08328168758829085,-3.591708014738515e-05
Ireland,2019-08-01,-0.020030190425538663,6.671085083453931e-05,0.0010132714242665486,0.0005505900077420467,0.0009465605734284566
Ireland,2019-09-01,-0.03226150318798027,-8.924849179692274e-07,-4.938441179547226e-05,0.0895086165622524,-4.849192687750303e-05
Ireland,2019-10-01,-0.03276320857890447,-8.908010151742474e-07,-4.869756350345256e-05,-0.03215236467881749,-4.780676248650195e-05
Italy,2001-01-01,-0.07362855987391725,-2.961822787028723e-09,-9.298163149651373e-06,-0.04294669900129247,-9.295201328640701e-06
Italy,2001-02-01,-0.028711643189613056,2.9226635511747645e-06,-0.002633451843870205,-0.06375431693655798,-0.0026363745074249323
Italy,2001-03-01,-0.0721295677364786,-3.288121774858155e-09,-1.6900805022146415e-07,-0.03457884520832524,-1.657199248938923e-07
Italy,2001-04-01,0.04703434327823075,-3.287745187208202e-09,-1.6886917464375983e-07,0.029899191692165095,-1.655814276801948e-07
Italy,2001-05-01,0.009164900811185817,2.3368039485660574e-06,-3.768083575650394e-05,-0.12487495977552537,-4.0017639705069996e-05
Italy,2001-06-01,-0.007131081118945559,-3.560778338851378e-09,-1.3920515584686655e-07,0.15471797225651224,-1.35644379284372e-07
Italy,2001-07-01,-0.016702803294833757,-3.560352013209922e-09,-1.3910134200045832e-07,0.013059368614541933,-1.355409899872484e-07
Italy,2001-08-01,-0.004282521127002781,2.3361070766725334e-06,0.0006754853235548808,-0.0537955594301992,0.0006731492164782082
Italy,2001-09-01,-0.026262913225185258,-3.8441356764451484e-09,-1.0979469315941515e-06,0.10440967309640925,-1.0941027976940632e-06
Italy,2001-10-01,-0.024611982097518137,-3.843659612812189e-09,-1.095649626137174e-06,-0.00030802451989497825,-1.0918059629716481e-06
Italy,2001-11-01,0.06373118614190076,5.7890402754168235e-05,0.001802958210596728,0.13773888186074823,0.001745067807839007
Italy,2001-12-01,0.13009682686427837,-1.437086183386782e-08,-8.09456051698021e-06,-0.053266489186051924,-8.080189651593628e-06
Italy,2002-01-01,0.12899912217318388,-1.436742635974042e-08,-8.04869667803132e-06,-0.11041003300916848,-8.034329255224293e-06
Italy,2002-02-01,0.017505188645483116,0.00017007906214416835,0.00038509389298369,-0.17431770217175013,0.00021501483084129802
Italy,2002-03-01,0.06992469810852953,-8.403855389360615e-08,-1.0322917429306244e-05,0.12933467853284572,-1.0238878873636281e-05
Italy,2002-04-01,0.034224990819666345,-8.398985329449715e-08,-1.0256901965988163e-05,-0.05821994435763597,-1.017291211624638e-05
Italy,2002-05-01,0.03412895059354426,-3.003725094430365e-06,-0.000254213768251077,-0.08926595218373742,-0.0002512100431530939
Italy,2002-06-01,0.04316539493101246,-8.221019243137562e-08,-8.637600181771177e-06,0.16385053546951822,-8.555389992892515e-06
Italy,2002-07-01,0.04824466050539655,-8.216307634256736e-08,-8.587051571140591e-06,0.009102268454177331,-8.504888494798024e-06
Italy,2002-08-01,0.007490539685157671,-6.655719175796548e-07,0.0005834644160742641,-0.09962594414582304,0.0005841299879953965
Italy,2002-09-01,0.02774852404168726,-8.173509513653698e-08,-1.2273809030460825e-05,0.16542185616413346,-1.2192073935324288e-05
Italy,2002-10-01,0.06698098780787376,-8.168837339894708e-08,-1.2188258480705372e-05,0.018666532734475605,-1.2106570110859138e-05
Italy,2002-11-01,-0.060529102949981706,0.00015963557754972157,-0.0027142499283172583,-0.02910541783808579,-0.00287388550586698
Italy,2002-12-01,-0.09456143045805732,-1.982986432835787e-07,-5.93718379349184e-07,0.04021145799150322,-3.9541973251289164e-07
Italy,2003-01-01,-0.04086494910849581,-1.9812215867887062e-07,-5.928044792824494e-07,-0.022681040396793445,-3.946823223799356e-07
Italy,2003-02-01,0.13307061818799681,0.00017033853141867894,-0.0003616080365453911,-0.05407887569409564,-0.00053194656796407
Italy,2003-03-01,0.07147913806426232,-3.7842108824293064e-07,-1.6642349009998725e-07,-0.10619207450484541,2.1199759636658655e-07
Italy,2003-04-01,0.035310645953238406,-3.7795593854639264e-07,-1.6628779064831178e-07,-0.03279666237884221,2.116681496744377e-07
Italy,2003-05-01,0.03543173258508503,4.850721303739647e-06,0.0003919573927433362,-0.05298422788726223,0.0003871066714413729
Italy,2003-06-01,0.046008256782105406,-3.8347207365063696e-07,-6.389424207497996e-07,0.17430627429657186,-2.554703470991626e-07
Italy,2003-07-01,0.041213055715903835,-3.829975803171237e-07,-6.379221773045174e-07,-0.006269155974539031,-2.549245987637505e-07
Italy,2003-08-01,0.0562315323941327,1.3569760426435096e-06,0.0021782944026398354,-0.0798142889493596,0.0021769374265954156
Italy,2003-09-01,0.046675867587769204,-3.8420331094357607e-07,-8.834308392380308e-06,0.14084801714776035,-8.450105081436732e-06
Italy,2003-10-01,0.06305980887400509,-3.8372746047343753e-07,-8.782025830100793e-06,0.044606440866164054,-8.398298367850998e-06
Italy,2003-11-01,0.07091308799382645,1.9550395435885548e-07,-0.0018931613967723138,-0.03747663993090394,-0.0018933569007248963
Italy,2003-12-01,0.07588099958988082,-3.8349444864138604e-07,-1.1349290574003135e-06,0.03732627566353924,-7.514346123116411e-07
Italy,2004-01-01,0.04651436886026161,-3.8301991622802234e-07,-1.1325147752927478e-06,-0.05701539782470737,-7.494948537356549e-07
Italy,2004-02-01,-0.03347943808475051,3.661226998019629e-06,0.0009501861428979907,-0.10453937460507112,0.0009465249158928657
Italy,2004-03-01,0.047845692816562035,-3.8708580518687086e-07,-4.04730876724102e-06,0.05512687200619572,-3.660222956725079e-06
Italy,2004-04-01,0.0060628221683955985,-3.866045972245047e-07,-4.031073068233582e-06,-0.1559046552796581,-3.644468471009077e-06
Italy,2004-05-01,0.07422194021717488,4.226701101117669e-06,-0.002418719023264515,0.05695838482988119,-0.002422945724370962
Italy,2004-06-01,0.00646367929749303,-3.913917012710044e-07,-1.7062348334206945e-07,0.03838890324774019,2.2076822148164865e-07
Italy,2004-07-01,0.027750113443595126,-3.909024393067284e-07,-1.7076452607511783e-07,0.08277554699610473,2.2013791500796742e-07
Italy,2004-08-01,0.037613927552033743,-9.659359463398687e-07,0.0019739391708881726,-0.09123458607503176,0.0019749051068345125
Italy,2004-09-01,0.04501480775639877,-3.8920869016578763e-07,-2.4317313354060843e-06,0.13838508824906443,-2.0425226470166535e-06
Italy,2004-10-01,-0.02408164294987003,-3.887235173749559e-07,-2.4241649505540863e-06,-0.03189088504841536,-2.0354414331791304e-06
Italy,2004-11-01,0.03144907955615395,-0.0001394140477160022,-0.0020283216630794243,0.087290142833063,-0.0018889076153669748
Italy,2004-12-01,-0.009823416692086084,-2.3401556248359157e-07,-2.2341894023725217e-07,-0.05947709256961395,1.0596627575409912e-08
Italy,2005-01-01,0.007700988318422475,-2.3378931501838451e-07,-2.2363029117400401e-07,0.0017813542034371133,1.015902029166682e-08
Italy,2005-02-01,0.044359359851924296,-0.00013391324012346217,0.004857022518091725,-0.08526783361494683,0.00499093575821874
Italy,2005-03-01,-0.012180195988634068,-1.220988607997242e-07,-1.9135727121977197e-05,-0.03807132035481725,-1.901362826295383e-05
Italy,2005-04-01,-0.0005238840206125417,-1.2201357080243724e-07,-1.896940230139421e-05,-0.08770905206209953,-1.8847388728815417e-05
Italy,2005-05-01,-0.04501665589660675,3.890253751137607e-06,0.0016079280145930852,0.0008096374332116352,0.0016040377608383949
Italy,2005-06-01,0.0222046468175634,-1.2465936194416827e-07,-3.5238485356359206e-05,0.15010271110556844,-3.511382599263868e-05
Italy,2005-07-01,0.006696525658806962,-1.2457138609534013e-07,-3.4823812260498244e-05,4.585679211810412e-05,-3.469924087617926e-05
Italy,2005-08-01,-0.008621304240001848,-1.8421687535408182e-06,0.00013180369765919409,-0.09104341858227166,0.00013364586641451126
Italy,2005-09-01,-0.013179632835786492,-1.231874264817634e-07,-3.5970916609784354e-05,0.14914432353082507,-3.584772918152623e-05
Italy,2005-10-01,0.0069990730265487855,-1.231010031688129e-07,-3.55432871295136e-05,-0.007154116212808759,-3.5420186128121145e-05
Italy,2005-11-01,0.041067448624318104,-2.1285758741385052e-05,0.0007019021851313312,0.10106168427952072,0.0007231879438709399
Italy,2005-12-01,0.10119745634897015,-1.085412186796475e-07,-4.3877433963501744e-05,-0.03341558591707594,-4.376889274304574e-05
Italy,2006-01-01,0.0818148667268126,-1.0846973452771635e-07,-4.330186421697135e-05,-0.07773136846295069,-4.319339448244364e-05
Italy,2006-02-01,0.00933673707878313,-1.3822268702057272e-05,0.0019058243179976841,-0.13848346461224437,0.0019196465866997414
Italy,2006-03-01,0.05566736772599867,-9.949052426350136e-08,-7.104868303287049e-05,0.08073741733210017,-7.094919250683063e-05
Italy,2006-04-01,-0.042264012729816614,-9.942779755078845e-08,-6.986589367841134e-05,-0.2319710857509168,-6.976646588263691e-05
Italy,2006-05-01,-0.021029907657599267,5.609368447068164e-06,-0.0023122476214467724,0.11997340384656222,-0.0023178569898938406
Italy,2006-06-01,-0.01721112803699043,-1.0293183905218939e-07,-3.592169874977458e-05,0.13268736392642805,-3.581876690894603e-05
Italy,2006-07-01,-0.0026568543608753714,-1.0286582252660992e-07,-3.549494402221853e-05,0.010781329142064089,-3.539207820324464e-05
Italy,2006-08-01,-0.00822671165623845,1.0378450774339854e-06,0.0006625597203608891,-0.11117042956758072,0.0006615218752852314
Italy,2006-09-01,-0.011121704395552712,-1.034662489018956e-07,-4.330844537392409e-05,0.1518191683656963,-4.3204979123245835e-05
Italy,2006-10-01,-0.03690336280880402,-1.0339972078554638e-07,-4.2743998839966935e-05,-0.030040801588031296,-4.2640599120957745e-05
Italy,2006-11-01,-0.017865966376216846,0.00018334652733997814,-0.004440003445395746,0.14567610683927923,-0.004623349972739277
Italy,2006-12-01,-0.06584056059302767,-2.547480448811257e-07,-4.303073303901783e-06,-0.10042743035964705,-4.048325255467944e-06
Italy,2007-01-01,-0.11008649461422593,-2.544910806534517e-07,-4.285276215654221e-06,-0.07400256224598967,-4.030785133224413e-06
Italy,2007-02-01,-0.08587851392378809,0.00018629690748994676,0.0019450301986587704,-0.0702296690768053,0.0017587332911670472
Italy,2007-03-01,-0.05815470268789724,-4.7665548663644586e-07,-1.6039656458133322e-05,0.0842536250425164,-1.5563000973273233e-05
Italy,2007-04-01,-0.02140147088408284,-4.7599800012676496e-07,-1.5911947496505263e-05,-0.2229412886127854,-1.5435949492825785e-05
Italy,2007-05-01,0.03784972217822258,1.030757447040287e-05,0.0004554017640749919,0.14246666689902152,0.00044509418960281266
Italy,2007-06-01,0.0029114491668025266,-4.896512244556561e-07,-1.9595005351646932e-05,0.03849828457209786,-1.9105354127191276e-05
Italy,2007-07-01,-0.006150375864912405,-4.889666769258838e-07,-1.942267018506527e-05,0.03665816322262083,-1.8933703508139388e-05
Italy,2007-08-01,0.011144582888885424,-1.0546137083622398e-06,-0.001001524688152955,-0.08481155332328816,-0.0010004700744428163
Italy,2007-09-01,-0.002790510211958974,-4.868118281819989e-07,-1.1493030271481075e-05,0.1205894998566367,-1.1006218445075433e-05
Italy,2007-10-01,0.10006580918079067,-4.861332278949249e-07,-1.141549863703517e-05,0.08675099363906963,-1.092936541269296e-05
Italy,2007-11-01,0.0821439043662835,-5.1350012210349405e-05,0.00533199124986794,0.02513257917157463,0.005383341262085395
Italy,2007-12-01,0.08555247633898944,-4.1658141469724796e-07,-7.512302391532444e-05,-0.07909679173906416,-7.470644250595626e-05
Italy,2008-01-01,0.034980272657158196,-4.160441804401671e-07,-7.383750146772172e-05,-0.12798317634742765,-7.342145728372884e-05
Italy,2008-02-01,0.07296995927521266,-6.0774304390776024e-05,-0.006355121650429396,0.018579292434963215,-0.006294347346042173
Italy,2008-03-01,0.010981329063486811,-3.40894956707416e-07,-4.833270306647819e-06,-0.015724827547798692,-4.492375349940403e-06
Italy,2008-04-01,0.07706122195749288,-3.4049723041107427e-07,-4.812088562289318e-06,-0.09487290100782139,-4.47159132832553e-06
Italy,2008-05-01,-0.054520184106841896,8.106837402266365e-06,-0.0007258483847891739,-0.055192431322246216,-0.000733955222194993
Italy,2008-06-01,-0.031524950127341356,-3.4961581008019493e-07,-2.144237136292304e-06,0.19307478458050703,-1.7946213226593954e-06
Italy,2008-07-01,-0.02717684609121207,-3.4920272540261976e-07,-2.1379711832025805e-06,0.01801089351530999,-1.7887684595763176e-06
Italy,2008-08-01,-0.02138448432341633,7.754683046812261e-07,-0.006840130023139324,-0.08336912567363913,-0.006840905491444005
Italy,2008-09-01,-0.009428703705559371,-3.4970640072629067e-07,-2.9090387869246115e-05,0.12675278160126802,-2.874068147029618e-05
Italy,2008-10-01,-0.07719912930629746,-3.49293166834741e-07,-2.9406748296878504e-05,0.007024650580416569,-2.905745512649105e-05
Italy,2008-11-01,-0.0912872648368932,-0.0001080923234226816,-0.000240073574769184,0.0788716115529263,-0.00013198125134827876
Italy,2008-12-01,-0.04991700088090312,-2.3292868789326349e-07,-3.241916912699594e-05,-0.02363857590519655,-3.218624043732632e-05
Italy,2009-01-01,-0.05856894647763866,-2.327040213856435e-07,-3.2791524755992896e-05,-0.1780055692403234,-3.255882073638361e-05
Italy,2009-02-01,-0.09846035405827536,-0.00010783173307871152,0.005013805962992279,-0.012613112120244394,0.005121637696070991
Italy,2009-03-01,-0.1134742967058493,-1.4015730798178083e-07,-5.318198290638065e-07,0.009152436647617446,-3.9166252285838254e-07
Italy,2009-04-01,-0.17724933419071576,-1.4005242476855528e-07,-5.325963492452956e-07,-0.14363419628992413,-3.9254392447674036e-07
Italy,2009-05-01,-0.13319845662106644,6.577800018447988e-06,0.003430302455033285,0.05263501276965055,0.003423724655014837
Italy,2009-06-01,-0.13427406862482982,-1.449104871653617e-07,-7.2716874655043284e-06,0.14794809030177808,-7.126776973009896e-06
Italy,2009-07-01,-0.12481155402864985,-1.4480022514362645e-07,-7.232627691422522e-06,0.02854881571274981,-7.087827468055252e-06
Italy,2009-08-01,-0.09241273655343107,-2.3813799678862324e-06,-0.0015290032717452107,-0.06042966594632704,-0.0015266218917826535
Italy,2009-09-01,-0.11057976109083612,-1.428847724582738e-07,-1.3364936251036852e-06,0.07618673276702081,-1.1936088437636272e-06
Italy,2009-10-01,-0.047028587005375044,-1.4277681970042977e-07,-1.3334088073690964e-06,0.08874264268692639,-1.1906319983268077e-06
Italy,2009-11-01,-0.08729516833808049,-5.728081664102547e-06,-0.0014445911697471558,-0.025048508106992107,-0.0014388630880777242
Italy,2009-12-01,-0.08250704354800575,-1.3837621537504674e-07,-8.442902910132943e-08,0.021416035665106276,5.394718627371731e-08
Italy,2010-01-01,0.030822796020267162,-1.38273325234195e-07,-8.447811694622942e-08,-0.06946394889281726,5.379521006432242e-08
Italy,2010-02-01,-0.008656400004600329,-1.6317987451941462e-05,0.0030324330960489476,-0.16551366145901228,0.0030487510834991127
Italy,2010-03-01,0.039761660947213784,-1.2630982482164654e-07,-7.496587382860298e-06,0.09704967977681012,-7.3702775580386515e-06
Italy,2010-04-01,0.04596073497054931,-1.2622008682683372e-07,-7.4557041287448556e-06,-0.18585319705072773,-7.329484038365308e-06
Italy,2010-05-01,0.035396470500572264,9.88538925383864e-07,-0.000326536492369911,0.03587726353742099,-0.00032752503130417665
Italy,2010-06-01,0.019320761061560887,-1.268333313930725e-07,-5.747411812251357e-06,0.14243662725559036,-5.620578475529214e-06
Italy,2010-07-01,0.046950176260509124,-1.2674304272763948e-07,-5.719953144023293e-06,0.07225392229352767,-5.593210099519297e-06
Italy,2010-08-01,0.00354208857384819,3.7705164395163138e-06,0.0023639235940393633,-0.1314733207283465,0.0023601530775980706
Italy,2010-09-01,0.005751158707305137,-1.293498215204636e-07,-2.2481419385655954e-05,0.12180387705218498,-2.2352069565911847e-05
Italy,2010-10-01,0.00590736508015155,-1.29256829239921e-07,-2.2269735534763413e-05,0.0866897654063365,-2.2140478705523492e-05
Italy,2010-11-01,-0.009755274684081883,-6.909257164622318e-05,0.0008952868629172883,-0.04080398975409355,0.0009643794345670642
Italy,2010-12-01,0.04185621805596895,-8.42878620233023e-08,-3.1221469832587445e-05,0.08869011408103039,-3.1137181968787786e-05
Italy,2011-01-01,-0.05522807990489298,-8.423894115594521e-08,-3.087546260260865e-05,-0.21815979362810775,-3.0791223666781775e-05
Italy,2011-02-01,-0.029706669727772805,-7.566111712975498e-05,-0.0014568799372902674,-0.042848610191358605,-0.001381218820158736
Italy,2011-03-01,-0.02584904534656829,-4.6015916410624413e-08,-1.6613397797016205e-05,0.07538581368699407,-1.6567381882381937e-05
Italy,2011-04-01,-0.0661664780543667,-4.5996184638852355e-08,-1.6478789909513125e-05,-0.230028334363644,-1.6432793724874273e-05
Italy,2011-05-01,0.009200791436072109,7.729261412237065e-06,-0.002236939854565634,0.1515552250131847,-0.002244669115972542
Italy,2011-06-01,-0.011439393658118746,-4.935008846018718e-08,-3.2854849258967533e-06,0.04642909518771243,-3.236134839212923e-06
Italy,2011-07-01,-0.02965243304630505,-4.932816821678898e-08,-3.2736067403504876e-06,0.07468099058465327,-3.224278577462769e-06
Italy,2011-08-01,-0.008582654415409507,-1.1593110649243954e-06,-0.0036131688391627392,-0.09218557288175366,-0.0036120095280907094
Italy,2011-09-01,0.012635474064264685,-4.879287374137675e-08,-3.265705775135075e-06,0.12195214634401474,-3.2169129067227686e-06
Italy,2011-10-01,-0.05049023079663684,-4.877131942748747e-08,-3.2775409444241177e-06,0.0023458515802509128,-3.2287696214439165e-06
Italy,2011-11-01,-0.014669337878707722,3.833688857923789e-06,0.0006369810197703885,0.058069681764222614,0.000633147330908912
Italy,2011-12-01,-0.11385477665430699,-5.0457003908377374e-08,-1.382381729087001e-06,-0.046316251443343226,-1.3319247251786237e-06
Italy,2012-01-01,-0.015353324707206184,-5.043434825324766e-08,-1.3856381393395623e-06,-0.020472936710003026,-1.335203787533601e-06
Italy,2012-02-01,0.1228978307680677,1.2143223219851507e-05,0.0009741494217152535,-0.003186711003537235,0.000962006198495402
Italy,2012-03-01,-0.1146429605076058,-5.6010762250480184e-08,-4.1491894364753534e-08,-0.3004061230691074,1.451886610936981e-08
Italy,2012-04-01,0.016421761854886086,-5.598426255915001e-08,-4.1508805281864625e-08,0.13857718926259927,1.4475455500928547e-08
Italy,2012-05-01,-0.07665648463150276,3.821051315355817e-06,0.0011097694368515931,-0.07258383562559617,0.0011059483855380137
Italy,2012-06-01,-0.026216937903047466,-5.7779711681860135e-08,-8.201140211383517e-07,0.18994689683217303,-7.623343076801348e-07
Italy,2012-07-01,-0.01803514996014499,-5.775194011903295e-08,-8.186306388324738e-07,0.03242324022287857,-7.608787004897977e-07
Italy,2012-08-01,-0.007718927430136802,-3.931939492218817e-06,-0.000653264936552489,-0.09004836566622576,-0.0006493329970638229
Italy,2012-09-01,-0.06660150541456389,-5.5850730262818615e-08,-6.303935506934977e-08,0.052753352887440874,-7.188619477460634e-09
Italy,2012-10-01,-0.10337196617131639,-5.5824344258326164e-08,-6.300770749589901e-08,0.024457975860947112,-7.1833632375728484e-09
Italy,2012-11-01,-0.1133845559315283,-7.085104432391631e-05,-0.000986536113412484,0.08490223749395043,-0.0009156850690921203
Italy,2012-12-01,0.018736675103490086,-2.7350253617441922e-08,-5.41438346601808e-07,0.09581754624513161,-5.140880894316524e-07
Italy,2013-01-01,-0.05276037652781085,-2.7341211961129375e-08,-5.422360302986817e-07,-0.22409124246946344,-5.14894821890266e-07
Italy,2013-02-01,-0.13694757325486862,-7.023960823460129e-05,0.002320425769113399,-0.0157944732678299,0.0023906653773497766
Italy,2013-03-01,0.04490695052169258,-9.042867787911746e-09,-2.5044179778888065e-06,-0.034364449533388186,-2.4953751101008947e-06
Italy,2013-04-01,-0.09668880004213065,-9.041144721777528e-09,-2.49651008488172e-06,-0.1848731320208996,-2.4874689401599426e-06
Italy,2013-05-01,-0.06354208977662879,1.6491020886633123e-06,0.0005505699018364396,0.1021607971529474,0.0005489207997459999
Italy,2013-06-01,-0.11235350452135862,-9.355691332757488e-09,-4.5245278066374794e-06,0.1079887233979322,-4.5151721099756514e-06
Italy,2013-07-01,-0.10142568417569109,-9.353886554208657e-09,-4.505340836402638e-06,0.09216242691521659,-4.4959869551775e-06
Italy,2013-08-01,-0.10629284029097263,1.6483056803906493e-06,-0.001664499536602193,-0.10584892237234211,-0.0016661478422808074
Italy,2013-09-01,-0.06796075884621189,-9.673566836454484e-09,-2.076839642484174e-07,0.09595254427030975,-1.9801039563560607e-07
Italy,2013-10-01,-0.07061259632421368,-9.671659029208968e-09,-2.074947929031623e-07,-0.01652598921449544,-1.9782313742666702e-07
Italy,2013-11-01,0.010382802416437187,-9.226291104980078e-05,-2.6875826833361316e-05,0.16857088557932837,6.538708421821582e-05
Italy,2013-12-01,-0.06562983211044582,-3.6926905977452407e-11,-1.8356478648229313e-07,-0.06119051433572864,-1.8352785779995884e-07
Italy,2014-01-01,-0.07996526717494135,-3.6926905977452407e-11,-1.8340758956014724e-07,-0.16241407031135474,-1.8337066620688347e-07
Italy,2014-02-01,-0.15380833606660715,-7.23709894714375e-05,-0.00015696159533717946,-0.07529997571377539,-8.459060586574196e-05
Italy,2014-03-01,-0.07364689351406639,-4.3952077533049305e-09,-7.3533744426868e-08,0.11964005726316768,-6.913853312084939e-08
Italy,2014-04-01,-0.009303009834205511,-4.39580105648929e-09,-7.349388297939186e-08,-0.20069069553892543,-6.909808547561624e-08
Italy,2014-05-01,-0.010682905787007257,-1.1095568090979668e-06,0.00027965499297977203,0.036439776179183536,0.00028076454979419907
Italy,2014-06-01,-0.012759330131824953,-4.544762788327716e-09,-3.0312096654938614e-07,0.1072921901949837,-2.985762073137721e-07
Italy,2014-07-01,-0.06511842919061905,-4.545370302366791e-09,-3.027874626582161e-07,0.041879747392724154,-2.9824209413220615e-07
Italy,2014-08-01,-0.05858166678246235,-5.531484280396626e-06,-0.002422672771476897,-0.04694588111542819,-0.002417141287194724
Italy,2014-09-01,-0.034819568141223556,-5.322547735886474e-09,-3.513071217042807e-06,0.1131778761523764,-3.5077486675305636e-06
Italy,2014-10-01,-0.0004019993742581107,-5.323325780182131e-09,-3.526277573939751e-06,-0.005870523437110142,-3.5209542534886396e-06
Italy,2014-11-01,-0.06302593624019082,-4.9760033391521574e-05,0.0017936053791807183,0.0714868770687771,0.0018433654125757926
Italy,2014-12-01,-0.013294233356106133,-1.506298019648966e-08,-7.396096179945744e-09,0.05116514044034315,7.666887569257597e-09
Italy,2015-01-01,0.011126000769721145,-1.506668212414297e-08,-7.3973644987290754e-09,-0.18772552403986548,7.669310519986539e-09
Italy,2015-02-01,0.07788366167956084,-5.97459826323643e-05,0.004013241226569875,-0.03297517393658761,0.004072987209209344
Italy,2015-03-01,0.005225655978104982,-3.33123040263672e-08,-1.5362818551523105e-05,-0.01977558043104405,-1.532950625282581e-05
Italy,2015-04-01,0.007088676452823961,-3.332445785986238e-08,-1.5243092001071545e-05,-0.1261696404340859,-1.520976753965897e-05
Italy,2015-05-01,-0.02043000102377235,-3.9070288160303335e-06,0.0005868039632481725,0.007060875699868352,0.0005907109920606501
Italy,2015-06-01,0.017538583704286737,-3.477888199654444e-08,-2.001143691288121e-05,0.1727794826337612,-1.997665802733195e-05
Italy,2015-07-01,0.1098532409937647,-3.479185650689942e-08,-1.9833591370144177e-05,0.09622585020063379,-1.9798799515413634e-05
Italy,2015-08-01,0.05846894211395082,3.2873623148077513e-06,0.0022442348820490565,-0.19065365613132568,0.0022409475197324724
Italy,2015-09-01,0.02970393985076214,-3.3588836600983996e-08,-4.442992802466961e-05,0.13579720103529702,-4.4396339186292266e-05
Italy,2015-10-01,0.04187662989485119,-3.3601157412022076e-08,-4.384348919117542e-05,0.03506719714800122,-4.380988803553976e-05
Italy,2015-11-01,0.04619359830195435,2.378802560443205e-05,0.0015134714315898634,0.06355760737279798,0.001489683405988984
Italy,2015-12-01,-0.0029339485455466274,-2.5455467067558857e-08,-6.529166353885785e-05,-0.0022793644217851683,-6.5266208075343e-05
Italy,2016-01-01,0.005454845345642667,-2.5463585018314916e-08,-6.424914364089318e-05,-0.1302091729042627,-6.422368005409851e-05
Italy,2016-02-01,-0.09136855881425987,2.7132424012421552e-05,0.00015669325125244882,-0.13827425039433183,0.00012956082724002727
Italy,2016-03-01,-0.007892933903171695,-1.754623824012924e-08,-6.572766003998254e-05,0.1605234328738916,-6.571011379996605e-05
Italy,2016-04-01,-0.06897932675300567,-1.755089229504847e-08,-6.467472234916727e-05,-0.27073167396858494,-6.465717145687222e-05
Italy,2016-05-01,0.009984333531612322,2.754718501307707e-06,-0.0021755625885404584,0.14710426708700647,-0.002178317307045319
Italy,2016-06-01,-0.036643422393581204,-1.6833048732678435e-08,-3.3840586958433505e-05,0.0471880484781223,-3.382375390970083e-05
Italy,2016-07-01,-0.07765262876328549,-1.683741857050336e-08,-3.345027339562989e-05,0.10184438180167565,-3.343343597173032e-05
