country,date,co2_quarterly_stat,pop_quarterly_stat,gdp_quarterly_stat,co2_quarterly_cap_stat,gdp_quarterly_cap_stat
Croatia,2010-01,-0.0218142384237634,0.000162231978418248,-0.023444108967204613,-0.26612825494368836,-0.02360634094561931
Croatia,2010-04,-0.14508153710253424,-0.00027957655322197184,0.007140460725853615,-0.5124137258016175,0.00742003727907381
Croatia,2010-07,-0.1618117801514689,0.0003951643690172091,0.029048554184040398,0.3369222462246292,0.02865338981502319
Croatia,2010-12,-0.1925992194718269,-0.00020989221078338005,-0.020097428600628575,0.46365336203273944,-0.01988753638984697
Croatia,2011-01,-0.08077178576290933,-0.0003269262585128274,0.014368872813147249,-0.3039488381853144,0.014695799071661853
Croatia,2011-04,-0.1713972164392139,-1.0057929902274054e-06,0.015287906956405806,-0.511344962368194,0.015288912749399586
Croatia,2011-07,-0.15774521373781525,0.0005830702359936879,-0.020106063685350506,0.3699004927641629,-0.020689133921349523
Croatia,2011-12,-0.06940717129931073,-2.354314423413939e-05,-0.008933893207149879,0.46057002632951416,-0.00891035006291574
Croatia,2012-01,-0.07966197566144473,-0.0008655221835631721,-0.004169778715002792,-0.33916614645133225,-0.0033042565314378436
Croatia,2012-04,-0.0724145244404486,6.856472602123631e-05,0.003528563698814935,-0.49288972356104993,0.003459998972795475
Croatia,2012-07,-0.10942522763284401,0.0011002577648131506,0.01289121329844889,0.34767208328854693,0.011790955533635739
Croatia,2012-12,-0.12592006560246638,-0.0005391222866819589,-0.009282047385205772,0.43061490205770414,-0.008742925098525589
Croatia,2013-01,-0.06811716653040989,-0.0013386634341152615,0.012597356781267166,-0.19032962248947427,0.013936020215378875
Croatia,2013-04,-0.09323581259840097,0.0017833967288289898,-0.009843854350425119,-0.5973982442237156,-0.011627251079250556
Croatia,2013-07,-0.09088191567660076,-7.056962030738134e-05,-0.007488538296751557,0.36486052320374507,-0.007417968676442399
Croatia,2013-12,-0.12780161390540634,-0.0008233806899298202,0.0030650533564511306,0.42499325536127913,0.0038884340463791744
Croatia,2014-01,-0.1719673954825236,-0.0006375656173229771,-0.0035224970434413194,-0.3108842821748144,-0.002884931426116566
Croatia,2014-04,-0.06831987262275341,0.0012477149915763874,0.009160858324353427,-0.3647803787158753,0.00791314333277171
Croatia,2014-07,-0.10702815610565963,-0.0011100031451949377,-0.00885806987698956,0.2292377598026739,-0.007748066731787517
Croatia,2014-12,-0.1368251278587902,0.0007779183458520578,0.006727846264706017,0.46867987656920623,0.00594992791884863
Croatia,2015-01,-0.06498912013772262,-0.001113585308344156,0.0006654573893349891,-0.23728510385235413,0.0017790426976791451
Croatia,2015-04,-0.02849914493927841,-0.0006212384888844014,0.011530626222210572,-0.5275459528687672,0.01215186471109675
Croatia,2015-07,-0.03061033886806186,0.001064355897206326,0.0048660840794632065,0.30910681602892787,0.003801728182258657
Croatia,2015-12,0.003527706755585669,-2.6143036011561094e-05,-0.023657539558172402,0.4663511623594617,-0.023631396522164394
Croatia,2016-01,-0.07635703120938153,-0.00172196599024943,0.0335884497362251,-0.3039691035219534,0.035310415726478084
Croatia,2016-04,-0.02047865426728457,0.0014032117139137767,-0.014377044369908276,-0.4612549443017361,-0.01578025608382383
Croatia,2016-07,-0.006063140064803463,4.4495400572941435e-05,-0.002557491571423043,0.3232825954432469,-0.0026019869719959843
Croatia,2016-12,0.08765938612743795,6.87794246303497e-05,0.0068309871112859355,0.5034081072364831,0.006762207686657362
Croatia,2017-01,0.10601059827230408,-0.003282797511616309,-0.004211653000027127,-0.38361036432789897,-0.0009288554884125944
Croatia,2017-04,0.041561613665534125,0.0033676330940721755,-0.011367930829724315,-0.44970049357000835,-0.014735563923798267
Croatia,2017-07,0.05372911317420659,6.991804187705952e-05,0.011454148887196425,0.3046743227310472,0.011384230845321142
Croatia,2017-12,0.05908350966423903,7.02581512488365e-05,-0.00920804006996434,0.462574433745168,-0.009278298221213177
Croatia,2018-01,-0.009300933654408539,-0.003508892140244413,-0.0053438349127574725,-0.3086286368291322,-0.0018349427725130596
Croatia,2018-04,0.005588762437355399,0.003596541670122022,0.025156893045288342,-0.44848959361736546,0.021560351375164544
Croatia,2018-07,0.004567531384054746,9.577477056410544e-05,-0.016062638300120113,0.29416447001050566,-0.016158413070682442
Croatia,2018-12,-0.006609541540102626,2.268438890595803e-05,0.004334507312698577,0.4561464930636924,0.004311822923794395
Croatia,2019-01,0.02576719190248511,-0.000713275017295345,0.015964882375776313,-0.26142398812816653,0.01667815739306988
Croatia,2019-04,0.04212410927242516,0.0007825547028108559,-0.01186816931462431,-0.47665410336328057,-0.012650724017435167
Croatia,2019-07,0.020938635842700393,0.00017065421847028972,-0.008121495581544735,0.28561404582568617,-0.008292149800013249
Croatia,2019-12,-0.06221062945003197,2.3456083013684292e-05,0.0011603551973813353,0.4414896387150905,0.0011368991143640983
Czech Republic,2003-01,0.02882898761888697,-0.0006862120529902427,0.010097528502100772,-0.24796950695227937,0.010783740555091015
Czech Republic,2003-04,-0.01691097919779949,0.0005882256956226684,-0.005330230345649056,-0.567609051407947,-0.005918456041269948
Czech Republic,2003-07,-0.0388439520376771,0.0005880527379780176,-0.0030105074103410345,0.3371849073545531,-0.003598560148322605
Czech Republic,2003-12,0.01674548395677178,-0.00019631844177681046,-0.0021145732527365624,0.48579680382724133,-0.0019182548109579756
Czech Republic,2004-01,0.041542654072017626,-0.0008815990836588128,0.007627649927666624,-0.24842465506414502,0.008509249011325437
Czech Republic,2004-04,0.024896526358091364,0.0002938343724565584,-0.008036979842206193,-0.519502294553186,-0.008330814214664528
Czech Republic,2004-07,0.032257505517439,0.000489826314375108,0.00299897429861673,0.2466515165608989,0.0025091479842451747
Czech Republic,2004-12,-0.033619039518033134,0.0002935178979193154,0.0037325572664776985,0.4964203438171302,0.0034390393685566067
Czech Republic,2005-01,0.07549014195324588,-0.00019610669590974794,-0.010955320195279228,-0.2729411574656819,-0.010759213499371256
Czech Republic,2005-04,0.014861201072626784,9.753634605047523e-05,0.0013518107446479632,-0.43319947118042057,0.0012542743986045934
Czech Republic,2005-07,0.0008876630879939285,0.00048810408088328927,0.003555277447986782,0.2150555985462982,0.0030671733670928347
Czech Republic,2005-12,-0.020037173757010862,-1.1541719970864506e-06,0.008921733973355828,0.48673442267358147,0.008922888145361796
Czech Republic,2006-01,-0.02505855842125726,-0.0006835792146482333,-0.002946025613521641,-0.232068687609866,-0.002262446398878737
Czech Republic,2006-04,0.020374414161295817,0.0003897113811746067,0.006484293229259919,-0.516956179846696,0.006094581848088865
Czech Republic,2006-07,0.06034722596134756,0.00019411526956503167,-0.0037852020982711565,0.33211868404045997,-0.003979317367841517
Czech Republic,2006-12,-0.021092682377272354,0.00019354802820714667,-0.0013499920299011592,0.3639942172185935,-0.0015435400581047531
Czech Republic,2007-01,-0.04056225897438992,-9.849137993001023e-05,0.013819807246004956,-0.18723743102638046,0.013918298625934966
Czech Republic,2007-04,-0.017059329375161525,0.0003869064730075422,-0.017511707749431338,-0.476622860457385,-0.01789861422243888
Czech Republic,2007-07,0.05419682953680649,0.0007724016542347556,0.007806415895199592,0.29412217053378065,0.0070340142409648365
Czech Republic,2007-12,0.05323384744948356,9.160317117462569e-05,-0.005634611065175932,0.4244031175445786,-0.005726214236348781
Czech Republic,2008-01,-0.024129262153500974,0.0011499206250178418,-0.005615381008240661,-0.3506873123022707,-0.006765301633260279
Czech Republic,2008-04,0.016563274951025164,-0.0009713231757828567,0.006143378429314339,-0.3140749649510777,0.007114701605095419
Czech Republic,2008-07,0.030722001888346284,-0.0003892589458303064,-0.0004917324071165297,0.1893991514058183,-0.00010247346128267054
Czech Republic,2008-12,-0.004946904518774886,-0.00019560782428129642,-0.028702874230543074,0.4371012429814092,-0.02850726640626533
Czech Republic,2009-01,-0.031025347592919417,-0.0006717535579738865,-0.002250644072837815,-0.22249004993355392,-0.0015788905148585997
Czech Republic,2009-04,-0.09437487254302113,-9.69012026317273e-05,0.011506147167487768,-0.5537406491388585,0.011603048370110614
Czech Republic,2009-07,-0.1089889918914082,-9.657038972221699e-05,0.003527228942594718,0.3811447753014775,0.0036237993323240403
Czech Republic,2009-12,-0.03419640531350154,-0.0001914474252124876,-0.004861282005553136,0.45378591859829365,-0.004669834580342425
Czech Republic,2010-01,-0.06444741174666291,-0.0006666711865825903,-0.006178007307521938,-0.291712844230788,-0.005511336120937571
Czech Republic,2010-04,-0.05834282281097458,0.00028536547887370034,0.015799393917756532,-0.44016572409440313,0.015514028438881056
Czech Republic,2010-07,-0.07399654680368428,0.0003800019445243663,-0.00306315372180066,0.2727562573150919,-0.0034431556663250262
Czech Republic,2010-12,-0.069999936693943,-7.316250787425815e-07,0.0028673858847199085,0.4441457864432806,0.002868117509798651
Czech Republic,2011-01,0.0010160837349104668,-0.004851184508840589,0.0077051148386289015,-0.27766679684930007,0.012556299347467714
Czech Republic,2011-04,-0.06835512485027095,0.004377478615303687,-0.0023456844455793657,-0.4598109957561938,-0.0067231630608795
Czech Republic,2011-07,-0.10824757616346048,0.0002856097913976896,-0.007774214816191005,0.21820303994057655,-0.008059824607590471
Czech Republic,2011-12,-0.045526107930037085,-9.562361941561903e-05,-0.0045270433723096914,0.5396151783231597,-0.004431419752894072
Czech Republic,2012-01,-0.07161048736529452,-0.0005712653682898861,-0.0032751742031358333,-0.31139638579192264,-0.0027039088348477236
Czech Republic,2012-04,0.015522551467732626,0.00019034929152539348,0.00042921740380563733,-0.4408104813647197,0.00023886811228379656
Czech Republic,2012-07,-0.02061715601146119,0.00038048128243772794,0.006688891991867507,0.2573949773170826,0.006308410709429779
Czech Republic,2012-12,0.012093139702340494,-0.00028553743332793147,0.006667294889272313,0.5227300117994144,0.0069528323225966915
Czech Republic,2013-01,-0.006761630975638866,-0.0005705862812703799,0.0001868944453313759,-0.3433739955278886,0.0007574807266035322
Czech Republic,2013-04,-0.07884661199904741,-8.141540419615012e-08,0.005481927846112455,-0.49311048754554965,0.005482009261516652
Czech Republic,2013-07,-0.10570672808152537,0.0003805084570771555,0.00011897541338967699,0.3179806157434685,-0.00026153304368747854
Czech Republic,2013-12,-0.09297048001125319,9.510675396384727e-05,0.007421176782912653,0.4836463122169874,0.007326070028950582
Czech Republic,2014-01,-0.11988534448208554,9.505248563357327e-05,-0.022659496793835388,-0.322264146384876,-0.022754549279470737
Czech Republic,2014-04,-0.08703260423930459,0.00019001463008905262,0.012470746279330314,-0.3958559270573683,0.012280731649239485
Czech Republic,2014-07,-0.03105747845129514,9.476350362191965e-05,-0.0025109064523824998,0.24151627177357893,-0.0026056699560008667
Czech Republic,2014-12,-0.02314588612042101,0.00018951858367088903,-0.00639882285480553,0.49126650266294214,-0.0065883414384817485
Czech Republic,2015-01,-0.017496387665254076,-0.0005697825119028721,0.002435311983195021,-0.31365996252401895,0.003005094495103222
Czech Republic,2015-04,-0.04238054953163228,-3.601999054581029e-08,0.004852653680650576,-0.47115375637475054,0.0048526897006393455
Czech Republic,2015-07,-0.014584153707964731,0.00028449949139641717,0.0026068822206113396,0.31017151679817156,0.0023223827292149224
Czech Republic,2015-12,-0.05557252617905206,9.455741169617227e-05,-0.003126857060845367,0.4535651486596326,-0.003221414472543316
Czech Republic,2016-01,-0.04735689705634272,-9.505174809376626e-05,0.0036013476989644744,-0.29464552846726466,0.0036963994470617934
Czech Republic,2016-04,0.02705940103803428,-2.243578620664266e-07,0.0017966857437983208,-0.426909675631425,0.0017969101016586109
Czech Republic,2016-07,0.022199066820892455,0.0002836651396123102,-0.0006401036680330208,0.23880082674940928,-0.0009237688076471073
Czech Republic,2016-12,0.0668469836027974,-5.729441667767787e-07,-0.002979387207513895,0.5332502429141746,-0.0029788142633435655
Czech Republic,2017-01,0.057672610771756894,-0.0006621040208329987,0.0061316550099554945,-0.3753292794913594,0.006793759030786717
Czech Republic,2017-04,0.06503393678034541,0.0004725138709922305,0.007047886647860935,-0.3796027274586472,0.0065753727768651515
Czech Republic,2017-07,0.03231618950927029,0.00047171073874352487,-0.01429121028696656,0.20106025125880178,-0.014762921025704756
Czech Republic,2017-12,-0.00784278176099562,-1.0779129340221516e-06,0.0009329297002302894,0.48401587516035127,0.0009340076131625352
Czech Republic,2018-01,-0.004769925675041975,-0.0004721294341187843,-0.0020524320674937258,-0.27052578824558293,-0.0015803026333749415
Czech Republic,2018-04,0.054489279329228424,9.385558566066265e-05,0.0035972255650413842,-0.41506129906208555,0.0035033699793807216
Czech Republic,2018-07,0.02261591478483993,0.0006581101010247892,-0.0009110210688447751,0.2186653366398893,-0.0015691311698660115
Czech Republic,2018-12,-0.007199092305860688,-9.566116562709226e-05,0.002445668561581016,0.4558137246906365,0.0025413297272010027
Czech Republic,2019-01,-0.019997944179074523,-0.0005645542031196271,0.0062711644728494775,-0.2771598707947448,0.006835718675974434
Czech Republic,2019-04,0.002276922947348936,0.00018716789301720382,-0.004584615643736356,-0.39202334888267054,-0.004771783536751784
Czech Republic,2019-07,-0.007323025453764842,0.00046773737019378814,-0.0024059223438719357,0.20674193899128912,-0.0028736597140728293
Czech Republic,2019-12,-0.08457485759541683,-9.526939217252561e-05,-0.002876250005936498,0.4656930556216434,-0.0027809806137586435
France,2003-01,-0.003675040345356706,-2.4050258257801715e-05,-0.005519002368181702,-0.2203220919289673,-0.005494952109927453
France,2003-04,-0.007890001787323797,2.5927241981804627e-05,-0.0017877324345647594,-0.4580051266111259,-0.001813659676541235
France,2003-07,0.003082639539982779,2.4179376101329808e-05,0.017065075209348635,0.23077240582636271,0.017040895833243752
France,2003-12,0.03530872160794374,2.5646642633603278e-05,-0.00322124831549786,0.4829497388458629,-0.0032468949581279105
France,2004-01,0.055152088244025066,2.550135883794269e-05,0.009340584979863564,-0.2940300868397656,0.009315083621025622
France,2004-04,-0.001956179425718574,2.0565010984796572e-05,-0.003181452504829707,-0.3872783305471716,-0.00320201751581628
France,2004-07,-0.021744709312105925,2.0444038806743947e-05,-0.0004754779227660322,0.16501738403795402,-0.0004959219615727761
France,2004-12,-0.032106326861985224,1.873175261479787e-05,0.005616925754932112,0.5076934105463298,0.005598194002317314
France,2005-01,0.0585460580971251,2.179333814211759e-05,-0.002540432303732132,-0.25450696080483576,-0.002562225641876026
France,2005-04,-0.017479613297179952,-4.488565715377035e-05,-3.284172415263242e-05,-0.4498178971588929,1.2043933002914287e-05
France,2005-07,0.01834401198437874,-4.46401061395818e-05,0.006287474050257202,0.22518562304823742,0.006332114156400337
France,2005-12,0.04477641952037459,-4.282265537014496e-05,-0.0014781343595728913,0.47874794903882495,-0.0014353117042098518
France,2006-01,0.042941995758521756,-4.259898905445425e-05,0.0014598084915284915,-0.24857037449601782,0.0015024074805882748
France,2006-04,-0.027409686695943236,-5.4968188869963797e-05,0.0033882985459570136,-0.5264414898728849,0.0034432667348234247
France,2006-07,-0.0265132946647455,-5.4694581297809464e-05,-0.011248255478626845,0.30209935426942347,-0.01119356089732726
France,2006-12,-0.07204773380128415,-5.129427984584822e-05,-0.00039832632560177217,0.43659584860060413,-0.00034703204575592395
France,2007-01,-0.06801507499244863,-5.418640400023378e-05,0.007046895695975053,-0.24438330113155138,0.007101082099977063
France,2007-04,-0.07813209525643572,-3.5178875478436566e-05,-0.004697203486564661,-0.4013722657335338,-0.004662024611088
France,2007-07,-0.005883107790175757,-3.6585792067000966e-05,-0.001959693663145856,0.24744042159907848,-0.0019231078710806315
France,2007-12,0.04238262242610347,-3.6428913443131705e-05,-0.004150621308710356,0.48376531396240374,-0.004114192395265448
France,2008-01,-0.07976772766908624,-3.627645813253366e-05,0.005982031897218576,-0.42486497132002715,0.006018308355352886
France,2008-04,-0.026503548273897337,-2.9909348192802554e-05,-0.010986308840340797,-0.2744183439774804,-0.0109563994921551
France,2008-07,-0.01989329139085072,-2.823753920822014e-05,0.006993137152800699,0.17851529796916948,0.007021374692019577
France,2008-12,-0.009487710345656097,-2.9678109065400804e-05,-0.016645490552644304,0.4825301286546673,-0.016615812443587785
France,2009-01,-0.050475800790731995,-3.1113453974995764e-05,-0.00565795329833918,-0.2999755315213693,-0.0056268398443606316
France,2009-04,-0.05274083835479715,-9.342520584709746e-06,0.015088919696534475,-0.48776406266015426,0.015098262217120961
France,2009-07,-0.019505009800958817,-1.3943733275567638e-05,0.002238742908353686,0.3375594695392959,0.0022526866416239244
France,2009-12,0.020767064595048623,-1.0807804162737966e-05,0.00908991548628535,0.44359160796709707,0.009100723290455193
France,2010-01,0.050943581799320015,-1.2310742967258648e-05,-0.0061344611803590965,-0.2545207339843271,-0.006122150437398943
France,2010-04,0.029670797140330052,1.584918525310286e-06,0.004896018171809402,-0.45285833139078935,0.0048944332532929735
France,2010-07,-0.010117788647633574,4.00142710077489e-08,-0.0008682007634348565,0.22888799466375936,-0.000868240777709417
France,2010-12,-0.04217874830322188,1.5734154636959374e-06,0.0013677013688919715,0.49145493776587534,0.0013661279534229465
France,2011-01,0.01809795418121496,1.565799841785065e-06,0.007770081407524998,-0.33256515143797744,0.007768515607686766
France,2011-04,-0.06581232578903595,-6.099890018873566e-06,-0.014536630684069962,-0.4186291358903415,-0.014530530794051089
France,2011-07,-0.027877117614742986,-4.54963583607082e-06,0.0024267798851695943,0.3003370982103404,0.0024313295210038888
France,2011-12,-0.07562727192064145,-7.590674606205994e-06,-0.009498077879840139,0.39682267874001736,-0.009490487205232156
France,2012-01,-0.025928734083297655,-6.038875639546859e-06,-0.0010408307337677059,-0.20255191395646077,-0.0010347918581246063
France,2012-04,0.07410528857551668,3.0562440358039566e-05,0.0029562150003101806,-0.43746848279963335,0.002925652559946812
France,2012-07,0.029547684319688017,2.892538146781476e-05,0.010437286243554666,0.19292497350991739,0.010408360862088628
France,2012-12,-0.02089353709892805,3.03343066434536e-05,-5.7242808217949914e-06,0.43766684869349914,-3.605858746524859e-05
France,2013-01,-0.0011344788662590588,2.8696410495854252e-05,0.007135110001140532,-0.1843614614865035,0.007106413590644678
France,2013-04,0.016819095651655402,-1.9940477752555807e-05,0.001065938801325217,-0.4546422897092685,0.0010858792790777727
France,2013-07,-0.017533876455754438,-1.9864952548687143e-05,-0.011367062802271732,0.17660135300525986,-0.011347197849724822
France,2013-12,-0.07949610329637835,-2.1303268699313094e-05,0.003452527819298723,0.46386855971682045,0.003473831088001589
France,2014-01,-0.10168529460171172,-1.8203665511862255e-05,-0.013465316153524753,-0.2927723464373328,-0.013447112488012891
France,2014-04,-0.03861448515753452,-6.490993777319432e-05,0.004317739286005207,-0.3333103250930739,0.004382649223774848
France,2014-07,-0.10919287811934097,-6.468265772241466e-05,0.004244493051135834,0.16674802882623666,0.004309175708858248
France,2014-12,-0.038092373501211085,-6.446843410046199e-05,-0.008230545190674121,0.5385584540794544,-0.008166076756571883
France,2015-01,-0.03608674358925157,-6.426712768359266e-05,0.0050858050761775075,-0.2715885604105893,0.0051500722038611
France,2015-04,-0.12488031866027072,-2.050153116073261e-05,0.004733402211574145,-0.5282166238110908,0.00475390374273843
France,2015-07,-0.08907818741257856,-2.0443241027123804e-05,0.0027016208189110102,0.3175700484511196,0.0027220640599345813
France,2015-12,-0.056546923759263734,-2.1886138611648676e-05,-0.00044131051090090523,0.43444820154438,-0.00041942437228925655
France,2016-01,-0.1221529293206487,-2.1826510209876915e-05,0.007838282616415171,-0.2824482077804964,0.007860109126623271
France,2016-04,-0.08083029039805112,3.811630440964109e-05,-0.006954931026989186,-0.34777170200745516,-0.006993047331400604
France,2016-07,-0.04381565870251691,3.8008419657842296e-05,0.0003457610298553959,0.17223547240599416,0.0003077526102064354
France,2016-12,0.027866018891657518,3.939050953860601e-05,0.0007393150997963005,0.49847491183722414,0.0006999245902505891
France,2017-01,0.027989219224096473,3.628465752925081e-05,-0.003916601219138727,-0.3643853120221101,-0.0039528858766679775
France,2017-04,0.03561632846373186,6.151428938139247e-05,0.0005159598098032347,-0.3259328404130358,0.00045444552042717135
France,2017-07,0.08100788835795214,5.832966416363661e-05,0.0029459538140592656,0.20438946715894601,0.0028876241498903
France,2017-12,0.042199675977883544,6.109806987808497e-05,-0.0006109897516246576,0.4542331153011763,-0.0006720878214991899
France,2018-01,-0.07947916507088593,6.08707650968654e-05,-0.006325823655977558,-0.3545843269720701,-0.006386694421077976
France,2018-04,0.042920434991717826,-3.2822859949988015e-05,0.01029072315731483,-0.28412586137092405,0.010323546017266594
France,2018-07,0.03230537576346393,-3.2700992171896814e-05,-0.00020727357575367478,0.184567646911405,-0.00017457258358177796
France,2018-12,0.021853147285362695,-3.25826290286102e-05,0.006420651612707218,0.4346217287849453,0.006453234241735828
France,2019-01,-0.027189003867061246,-2.951136431050827e-05,0.005067519288619593,-0.3210304456007099,0.005097030652931878
France,2019-04,-0.018515716720699515,-7.81357220347445e-05,-0.0003912642638397301,-0.28994001168223105,-0.00031312854181209104
France,2019-07,-0.005719534905217927,-7.64074443644347e-05,-0.007962358633317734,0.17647278293913707,-0.007885951188946194
France,2019-12,-0.06674028896676987,-7.470338407244981e-05,-0.007475111032391624,0.42477206985380267,-0.00740040764832095
Germany,2003-01,0.0015017686391196605,-8.580331606466984e-05,-0.014593743947841631,-0.3043648497621878,-0.014507940631775185
Germany,2003-04,0.033073875140551934,-0.00017164179681117275,0.014788343953114236,-0.45274492864785176,0.014959985749923632
Germany,2003-07,0.02199508200352085,-1.2318113466136538e-05,0.009476194675961835,0.27243954472089116,0.009488512789429748
Germany,2003-12,0.031558985662265115,-3.6861623740946925e-05,-0.0040512214192780505,0.4656460119942869,-0.004014359795533551
Germany,2004-01,-0.008578123684934269,6.127271955591596e-05,-0.002832736168254968,-0.28716608354324324,-0.002894008887816213
Germany,2004-04,0.01080683733383836,-0.00012278430948242658,0.0040854422165210735,-0.4318445161782266,0.0042082265260052765
Germany,2004-07,0.02790861122505106,-1.2396717814056046e-05,-0.012792755846184889,0.22266674025565591,-0.012780359128370833
Germany,2004-12,-0.043659283988709774,-1.267941343030543e-07,-0.0014756167350107319,0.4953199641644074,-0.0014754899408764288
Germany,2005-01,0.046634660104430736,-2.4702041454105483e-05,-0.0025071034744605925,-0.27444054182076516,-0.0024824014330082633
Germany,2005-04,-0.010763188679593583,3.6731455971050764e-05,0.008068870604414968,-0.4457178587363131,0.00803213914844747
Germany,2005-07,-0.029750746390526217,-1.1845632741369627e-07,0.00823128940148976,0.2123607491847901,0.008231407857815398
Germany,2005-12,-0.02971402437423265,-0.000147734539755362,-0.0010441575277724269,0.5283989739183741,-0.0008964229880188412
Germany,2006-01,0.07023010194363266,-6.178553728730662e-05,0.007277712806686765,-0.20448146323938987,0.007339498343977624
Germany,2006-04,0.02425897957929024,8.590061386115622e-05,0.008647501445199879,-0.5989177197407358,0.008561600831336946
Germany,2006-07,-0.011501496272678935,-0.00018504479160696974,-0.012312088151176681,0.282822917911403,-0.012127043359571488
Germany,2006-12,-0.05068301713637524,4.889587833645237e-05,0.00348879624963061,0.4621392094804857,0.0034399003712977105
Germany,2007-01,-0.04779374732510533,-2.5040860865743753e-05,-0.00970208709761522,-0.2450089792878587,-0.009677046236751252
Germany,2007-04,-0.03190440299265873,0.00022180433285257095,0.00523404155769569,-0.41918903029938315,0.005012237224841343
Germany,2007-07,0.03920643319414552,-0.0001483543082798633,-0.004033560975990724,0.27802418970048026,-0.0038852066677073083
Germany,2007-12,0.04738315308028618,6.147331293604452e-05,0.0009143520791852211,0.4323242477566741,0.0008528787662491766
Germany,2008-01,-0.004658231260545875,-0.0004948530498154469,-0.0004570439285984662,-0.33418849503937587,3.78091212152043e-05
Germany,2008-04,0.005380440961168631,0.0003579918355320899,-0.005601182535261984,-0.3839590625533348,-0.005959174370794074
Germany,2008-07,0.05454699682622888,-7.470455486568994e-05,-0.00011248934589502824,0.25156321892668,-3.778479103111465e-05
Germany,2008-12,0.029835892159123745,-0.00034757853547873196,-0.012853604984940148,0.4547211573819351,-0.012506026449461416
Germany,2009-01,-0.09738873368055323,3.612162569766042e-05,-0.03297946172465416,-0.30709289157495256,-0.033015583350348265
Germany,2009-04,-0.14234757076928872,7.350038068310027e-05,0.04553279352214901,-0.5166395307566127,0.045459293141465906
Germany,2009-07,-0.08656332228894215,0.00032233901495359873,0.004064812958063158,0.3830586196739245,0.0037424739431077825
Germany,2009-12,-0.01727819302578837,3.6926014889360204e-05,0.0011715820938675847,0.47565206012673644,0.0011346560789764482
Germany,2010-01,0.02554896599780676,-0.0004484428752462577,-0.0025264324488460943,-0.2710435475130355,-0.0020779895735998366
Germany,2010-04,0.040686144539268554,0.0007215205724122598,0.017936131732593452,-0.44737872702107406,0.01721461116018652
Germany,2010-07,-0.0321299097105765,-3.74710336075168e-05,-0.013611680607908738,0.18996007363450096,-0.013574209574304774
Germany,2010-12,-0.015354876077733337,0.00017433966765878495,0.0044131018179704995,0.5218024692846388,0.0042387621503117145
Germany,2011-01,0.015196171301070649,0.00012458792499003835,0.012334454208097867,-0.3210319222682215,0.012209866283107829
Germany,2011-04,-0.029287427462158178,0.00018690525220677046,-0.018889951424764462,-0.45882262211204117,-0.019076856676971232
Germany,2011-07,-0.08310922227393291,0.0001619174762623743,0.00527248193713703,0.2419884008470039,0.005110564460871103
Germany,2011-12,-0.06085509342378259,-3.7445773461541876e-05,-0.01901870282846474,0.5304869482818434,-0.01898125705499787
Germany,2012-01,-0.00041650666207715403,0.00037333532139882664,0.007758808300113884,-0.26924564735909673,0.0073854729787150575
Germany,2012-04,0.11316559195471498,-0.00011233822910838853,0.0005863781173403027,-0.4633101802917363,0.0006987163464433621
Germany,2012-07,0.06779123860177805,7.43131513623041e-05,0.0044756989824144,0.22435019356779062,0.004401385831057425
Germany,2012-12,0.0768876155582241,8.660213159927821e-05,-0.0048587169901814775,0.5300731143194057,-0.004945319121782532
Germany,2013-01,0.08314716883661077,6.159914655512466e-05,0.0013903458625037501,-0.2743904132128928,0.0013287467159468491
Germany,2013-04,-0.01121435856473596,-0.00033550695196993274,0.01294935506646766,-0.5469427801764314,0.01328486201843937
Germany,2013-07,-0.007968590317275925,0.0005206075697223866,-0.004279356197411488,0.2870092906799804,-0.004799963767132098
Germany,2013-12,-0.03202605025152394,0.00014774060326772087,-0.0025410807089656373,0.49452584016732415,-0.002688821312236911
Germany,2014-01,-0.06832355753779495,-8.775084999612659e-05,0.0038704547758747765,-0.333059630845262,0.003958205625874456
Germany,2014-04,0.008286263749848644,-9.793993527296152e-07,-0.010082055263531231,-0.3457274088865626,-0.010081075864180278
Germany,2014-07,0.04698404268896539,0.0003446546143948126,0.0019035952026911218,0.20389362136034583,0.0015589405882963092
Germany,2014-12,0.030471665054786712,0.000257024085517088,-0.0015963683821418329,0.4749823218495658,-0.0018533924676589209
Germany,2015-01,0.0043800254337647004,0.0013498548894581575,-0.017043152404365713,-0.27980142891400017,-0.018393007293825647
Germany,2015-04,-0.026970510985744767,-0.0012711790921606791,0.02317091413287997,-0.46741023622717004,0.024442093225044204
Germany,2015-07,0.005295285518293724,0.0008907138850346996,-0.0003248255574881398,0.28715012575766297,-0.0012155394425246158
Germany,2015-12,-0.05482382531893748,0.0017126077117772809,0.001799946065382585,0.43606220139796525,8.733835360530406e-05
Germany,2016-01,-0.11207509998338239,-0.0026539312211895094,0.008275917693680412,-0.2688070466723673,0.010929848914871698
Germany,2016-04,-0.02485809446792686,-0.0004034060451481025,9.996891802899199e-05,-0.40240660090335256,0.0005033749631717654
Germany,2016-07,-0.018083857560768024,-0.00040193920760245305,-0.010343231337689218,0.20748906884900775,-0.009941292130081436
Germany,2016-12,0.020670270686860448,0.00014486200307572972,-0.0006968034013077329,0.5265086101079869,-0.000841665404385239
Germany,2017-01,0.009324235575341788,2.331093551788399e-05,0.004084845636569412,-0.3832708559899177,0.004061534701053304
Germany,2017-04,0.02231289659811253,0.00015635452934859018,-0.004652505471668178,-0.3215500466809801,-0.004808860001022097
