date,country,co2,treatment_dummy,post_dummy,treatment_post_dummy
2007-05-01,croatia,2130334064.0,0,0,0
2007-06-01,croatia,2087842985.0,0,0,0
2007-07-01,croatia,2051685018.0,0,0,0
2007-08-01,croatia,2004230210.0,0,0,0
2007-09-01,croatia,2101666896.0,0,0,0
2007-10-01,croatia,2653346694.0,0,0,0
2007-11-01,croatia,3161765415.0,0,0,0
2007-12-01,croatia,3521230560.0,0,0,0
2005-01-01,czech_republic,14650845920.0,0,0,0
2005-02-01,czech_republic,14245535780.0,0,0,0
2005-03-01,czech_republic,13554115000.0,0,0,0
2005-04-01,czech_republic,11244903940.0,0,0,0
2005-05-01,czech_republic,9905599185.0,0,0,0
2005-06-01,czech_republic,9041925722.0,0,0,0
2005-07-01,czech_republic,8488122060.0,0,0,0
2005-08-01,czech_republic,8800195474.0,0,0,0
2005-09-01,czech_republic,9350979938.0,0,0,0
2005-10-01,czech_republic,11377098660.0,0,0,0
2005-11-01,czech_republic,12808512740.0,0,0,0
2005-12-01,czech_republic,14055724580.0,0,0,0
2006-01-01,czech_republic,15875514010.0,0,0,0
2006-02-01,czech_republic,13870414050.0,0,0,0
2006-03-01,czech_republic,13751173610.0,0,0,0
2006-04-01,czech_republic,10524384880.0,0,0,0
2006-05-01,czech_republic,9558597630.0,0,0,0
2006-06-01,czech_republic,9432209744.0,0,0,0
2006-07-01,czech_republic,9284085988.0,0,0,0
2006-08-01,czech_republic,9059274776.0,0,0,0
2006-09-01,czech_republic,9579025345.0,0,0,0
2006-10-01,czech_republic,11863811660.0,0,0,0
2006-11-01,czech_republic,12828865750.0,0,0,0
2006-12-01,czech_republic,13328378760.0,0,0,0
2007-01-01,czech_republic,15199374580.0,0,0,0
2007-02-01,czech_republic,14537444380.0,0,0,0
2007-03-01,czech_republic,13190806680.0,0,0,0
2007-04-01,czech_republic,10951777080.0,0,0,0
2007-05-01,czech_republic,9926973313.0,0,0,0
2007-06-01,czech_republic,9225159979.0,0,0,0
2007-07-01,czech_republic,8967345089.0,0,0,0
2007-08-01,czech_republic,9165501467.0,0,0,0
2007-09-01,czech_republic,10218914630.0,0,0,0
2007-10-01,czech_republic,12556368860.0,0,0,0
2007-11-01,czech_republic,13793477840.0,0,0,0
2007-12-01,czech_republic,14472022480.0,0,0,0
2005-01-01,germany,95858118750.0,0,0,0
2005-02-01,germany,95788532400.0,0,0,0
2005-03-01,germany,89416929270.0,0,0,0
2005-04-01,germany,73908795080.0,0,0,0
2005-05-01,germany,65344397960.0,0,0,0
2005-06-01,germany,58712199980.0,0,0,0
2005-07-01,germany,56861189910.0,0,0,0
2005-08-01,germany,56235722880.0,0,0,0
2005-09-01,germany,59328402440.0,0,0,0
2005-10-01,germany,72493571920.0,0,0,0
2005-11-01,germany,86687740700.0,0,0,0
2005-12-01,germany,95518942020.0,0,0,0
2006-01-01,germany,109777088000.0,0,0,0
2006-02-01,germany,98350695060.0,0,0,0
2006-03-01,germany,98510041680.0,0,0,0
2006-04-01,germany,76875889180.0,0,0,0
2006-05-01,germany,65710042470.0,0,0,0
2006-06-01,germany,60253655080.0,0,0,0
2006-07-01,germany,60097845810.0,0,0,0
2006-08-01,germany,58942454500.0,0,0,0
2006-09-01,germany,58962886390.0,0,0,0
2006-10-01,germany,72911755650.0,0,0,0
2006-11-01,germany,84744318540.0,0,0,0
2006-12-01,germany,90330735430.0,0,0,0
2007-01-01,germany,93951024990.0,0,0,0
2007-02-01,germany,90981418120.0,0,0,0
2007-03-01,germany,85471152750.0,0,0,0
2007-04-01,germany,69806566020.0,0,0,0
2007-05-01,germany,64417426130.0,0,0,0
2007-06-01,germany,59704307450.0,0,0,0
2007-07-01,germany,58948131130.0,0,0,0
2007-08-01,germany,58683483900.0,0,0,0
2007-09-01,germany,66001016699.99999,0,0,0
2007-10-01,germany,82062068420.0,0,0,0
2007-11-01,germany,90680826460.0,0,0,0
2007-12-01,germany,95199392110.0,0,0,0
2005-01-01,greece,10549215230.0,0,0,0
2005-02-01,greece,10204793820.0,0,0,0
2005-03-01,greece,9860122818.0,0,0,0
2005-04-01,greece,8587656102.999999,0,0,0
2005-05-01,greece,8172376152.0,0,0,0
2005-06-01,greece,8422034996.0,0,0,0
2005-07-01,greece,8691530393.0,0,0,0
2005-08-01,greece,8496147718.0,0,0,0
2005-09-01,greece,8462955524.999999,0,0,0
2005-10-01,greece,8575537549.000001,0,0,0
2005-11-01,greece,9486292015.0,0,0,0
2005-12-01,greece,10293479010.0,0,0,0
2006-01-01,greece,10763390420.0,0,0,0
2006-02-01,greece,9842034403.0,0,0,0
2006-03-01,greece,9531494616.0,0,0,0
2006-04-01,greece,8165660167.0,0,0,0
2006-05-01,greece,8245451231.999999,0,0,0
2006-06-01,greece,8415286683.0,0,0,0
2006-07-01,greece,8631812659.0,0,0,0
2006-08-01,greece,8534058037.999999,0,0,0
2006-09-01,greece,8443960631.0,0,0,0
2006-10-01,greece,8572971905.0,0,0,0
2006-11-01,greece,9327805920.0,0,0,0
2006-12-01,greece,10078569070.0,0,0,0
2007-01-01,greece,10366024760.0,0,0,0
2007-02-01,greece,9942041667.0,0,0,0
2007-03-01,greece,9759194974.0,0,0,0
2007-04-01,greece,8770150539.0,0,0,0
2007-05-01,greece,8540295620.000001,0,0,0
2007-06-01,greece,8689777750.0,0,0,0
2007-07-01,greece,8858736810.0,0,0,0
2007-08-01,greece,8771514772.0,0,0,0
2007-09-01,greece,8716177555.0,0,0,0
2007-10-01,greece,9133511703.0,0,0,0
2007-11-01,greece,10081643040.0,0,0,0
2007-12-01,greece,11289426230.0,0,0,0
2005-01-01,hungary,7104948448.0,0,0,0
2005-02-01,hungary,7124681480.0,0,0,0
2005-03-01,hungary,6585710678.0,0,0,0
2005-04-01,hungary,5055485450.0,0,0,0
2005-05-01,hungary,4896756640.0,0,0,0
2005-06-01,hungary,4830977172.0,0,0,0
2005-07-01,hungary,4861955082.0,0,0,0
2005-08-01,hungary,4823060664.0,0,0,0
2005-09-01,hungary,5035991002.0,0,0,0
2005-10-01,hungary,5358073001.0,0,0,0
2005-11-01,hungary,6410061951.0,0,0,0
2005-12-01,hungary,6967564472.0,0,0,0
2006-01-01,hungary,7539380574.0,0,0,0
2006-02-01,hungary,6776198145.0,0,0,0
2006-03-01,hungary,6680894376.0,0,0,0
2006-04-01,hungary,5075874954.0,0,0,0
2006-05-01,hungary,4953393326.0,0,0,0
2006-06-01,hungary,4885145103.0,0,0,0
2006-07-01,hungary,4803707533.0,0,0,0
2006-08-01,hungary,4618724981.0,0,0,0
2006-09-01,hungary,5014906475.0,0,0,0
2006-10-01,hungary,5278911191.0,0,0,0
2006-11-01,hungary,6063101252.0,0,0,0
2006-12-01,hungary,6818232283.0,0,0,0
2007-01-01,hungary,6295804762.0,0,0,0
2007-02-01,hungary,5908242321.0,0,0,0
2007-03-01,hungary,5759121289.0,0,0,0
2007-04-01,hungary,4985842586.0,0,0,0
2007-05-01,hungary,4942479526.0,0,0,0
2007-06-01,hungary,4859230504.0,0,0,0
2007-07-01,hungary,4882639293.0,0,0,0
2007-08-01,hungary,4844550490.0,0,0,0
2007-09-01,hungary,4965216160.0,0,0,0
2007-10-01,hungary,5684004898.0,0,0,0
2007-11-01,hungary,6705937576.0,0,0,0
2007-12-01,hungary,7501791452.0,0,0,0
2005-01-01,italy,52782668550.0,0,0,0
2005-02-01,italy,52082872290.0,0,0,0
2005-03-01,italy,49472549670.0,0,0,0
2005-04-01,italy,43046916630.0,0,0,0
2005-05-01,italy,37486346550.0,0,0,0
2005-06-01,italy,37930879030.0,0,0,0
2005-07-01,italy,38382438280.0,0,0,0
2005-08-01,italy,35459430700.0,0,0,0
2005-09-01,italy,38027997830.0,0,0,0
2005-10-01,italy,40491896260.0,0,0,0
2005-11-01,italy,47699525420.0,0,0,0
2005-12-01,italy,54343517920.0,0,0,0
2006-01-01,italy,57282648330.0,0,0,0
2006-02-01,italy,52571433610.0,0,0,0
2006-03-01,italy,52304652830.0,0,0,0
2006-04-01,italy,41265491450.0,0,0,0
2006-05-01,italy,36706243640.0,0,0,0
2006-06-01,italy,37283631720.0,0,0,0
2006-07-01,italy,38280597080.0,0,0,0
2006-08-01,italy,35168912830.0,0,0,0
2006-09-01,italy,37607404870.0,0,0,0
2006-10-01,italy,39024845170.0,0,0,0
2006-11-01,italy,46854894840.0,0,0,0
2006-12-01,italy,50880756150.0,0,0,0
2007-01-01,italy,51311313390.0,0,0,0
2007-02-01,italy,48245104960.0,0,0,0
2007-03-01,italy,49349647780.0,0,0,0
2007-04-01,italy,40391732450.0,0,0,0
2007-05-01,italy,38122192360.0,0,0,0
2007-06-01,italy,37392339290.0,0,0,0
2007-07-01,italy,38045879560.0,0,0,0
2007-08-01,italy,35563047850.0,0,0,0
2007-09-01,italy,37502607310.0,0,0,0
2007-10-01,italy,43131962350.0,0,0,0
2007-11-01,italy,50866237170.0,0,0,0
2007-12-01,italy,55425360330.0,0,0,0
2005-01-01,lithuania,1815495138.0,0,0,0
2005-02-01,lithuania,1862551004.0,0,0,0
2005-03-01,lithuania,1885872341.0,0,0,0
2005-04-01,lithuania,1501882888.0,0,0,0
2005-05-01,lithuania,1332591527.0,0,0,0
2005-06-01,lithuania,1206565801.0,0,0,0
2005-07-01,lithuania,1155293208.0,0,0,0
2005-08-01,lithuania,1146217366.0,0,0,0
2005-09-01,lithuania,1238525678.0,0,0,0
2005-10-01,lithuania,1554506296.0,0,0,0
2005-11-01,lithuania,1673917891.0,0,0,0
2005-12-01,lithuania,1802478792.0,0,0,0
2006-01-01,lithuania,1977086811.0,0,0,0
2006-02-01,lithuania,1864690725.0,0,0,0
2006-03-01,lithuania,1888735604.0,0,0,0
2006-04-01,lithuania,1590750246.0,0,0,0
2006-05-01,lithuania,1426940228.0,0,0,0
2006-06-01,lithuania,1283496218.0,0,0,0
2006-07-01,lithuania,1205694992.0,0,0,0
2006-08-01,lithuania,1165081291.0,0,0,0
2006-09-01,lithuania,1274783649.0,0,0,0
2006-10-01,lithuania,1539492006.0,0,0,0
2006-11-01,lithuania,1643718846.0,0,0,0
2006-12-01,lithuania,1616324113.0,0,0,0
2007-01-01,lithuania,1949433708.0,0,0,0
2007-02-01,lithuania,2099417640.0,0,0,0
2007-03-01,lithuania,1820125581.0,0,0,0
2007-04-01,lithuania,1709055345.0,0,0,0
2007-05-01,lithuania,1494430837.0,0,0,0
2007-06-01,lithuania,1347546128.0,0,0,0
2007-07-01,lithuania,1311449703.0,0,0,0
2007-08-01,lithuania,1294090209.0,0,0,0
2007-09-01,lithuania,1464331209.0,0,0,0
2007-10-01,lithuania,1768011659.0,0,0,0
2007-11-01,lithuania,1932589407.0,0,0,0
2007-12-01,lithuania,1900353651.0,0,0,0
2005-01-01,netherlands,18801219640.0,0,0,0
2005-02-01,netherlands,19097585590.0,0,0,0
2005-03-01,netherlands,18429667990.0,0,0,0
2005-04-01,netherlands,15891234510.0,0,0,0
2005-05-01,netherlands,14462999450.0,0,0,0
2005-06-01,netherlands,13232091720.0,0,0,0
2005-07-01,netherlands,13495830830.0,0,0,0
2005-08-01,netherlands,13098584770.0,0,0,0
2005-09-01,netherlands,13195711480.0,0,0,0
2005-10-01,netherlands,14440844440.0,0,0,0
2005-11-01,netherlands,17335230220.0,0,0,0
2005-12-01,netherlands,18639037220.0,0,0,0
2006-01-01,netherlands,20091627750.0,0,0,0
2006-02-01,netherlands,18678928990.0,0,0,0
2006-03-01,netherlands,19124475490.0,0,0,0
2006-04-01,netherlands,16068818850.0,0,0,0
2006-05-01,netherlands,13386066280.0,0,0,0
2006-06-01,netherlands,12864446120.0,0,0,0
2006-07-01,netherlands,13145661630.0,0,0,0
2006-08-01,netherlands,12803659820.0,0,0,0
2006-09-01,netherlands,12844337720.0,0,0,0
2006-10-01,netherlands,13962434020.0,0,0,0
2006-11-01,netherlands,16039166690.0,0,0,0
2006-12-01,netherlands,17026164400.000002,0,0,0
2007-01-01,netherlands,18030844610.0,0,0,0
2007-02-01,netherlands,17626054710.0,0,0,0
2007-03-01,netherlands,17722742010.0,0,0,0
2007-04-01,netherlands,15076688880.0,0,0,0
2007-05-01,netherlands,13972570390.0,0,0,0
2007-06-01,netherlands,13191051460.0,0,0,0
2007-07-01,netherlands,13416101680.0,0,0,0
2007-08-01,netherlands,13128795030.0,0,0,0
2007-09-01,netherlands,13480256790.0,0,0,0
2007-10-01,netherlands,15952301540.0,0,0,0
2007-11-01,netherlands,17402409590.0,0,0,0
2007-12-01,netherlands,18513127860.0,0,0,0
2005-01-01,romania,13483153710.0,0,0,0
2005-02-01,romania,13310222200.0,0,0,0
2005-03-01,romania,12285725190.0,0,0,0
2005-04-01,romania,9654317347.0,0,0,0
2005-05-01,romania,7952532681.0,0,0,0
2005-06-01,romania,7348050904.0,0,0,0
2005-07-01,romania,7098181745.0,0,0,0
2005-08-01,romania,7067252222.0,0,0,0
2005-09-01,romania,7590600376.0,0,0,0
2005-10-01,romania,10084479690.0,0,0,0
2005-11-01,romania,11534072350.0,0,0,0
2005-12-01,romania,12551261260.0,0,0,0
2006-01-01,romania,15579221810.0,0,0,0
2006-02-01,romania,13793936250.0,0,0,0
2006-03-01,romania,12565859100.0,0,0,0
2006-04-01,romania,9617706863.0,0,0,0
2006-05-01,romania,8248207048.0,0,0,0
2006-06-01,romania,7654515454.0,0,0,0
2006-07-01,romania,7540823853.0,0,0,0
2006-08-01,romania,7470717070.0,0,0,0
2006-09-01,romania,7962869397.0,0,0,0
2006-10-01,romania,10244970900.0,0,0,0
2006-11-01,romania,11575528140.0,0,0,0
2006-12-01,romania,12531131620.0,0,0,0
2007-01-01,romania,13321777610.0,0,0,0
2007-02-01,romania,12926247670.0,0,0,0
2007-03-01,romania,11426516030.0,0,0,0
2007-04-01,romania,9589080626.0,0,0,0
2007-05-01,romania,7819029658.0,0,0,0
2007-06-01,romania,7577364937.0,0,0,0
2007-07-01,romania,7321708941.0,0,0,0
2007-08-01,romania,7291376145.0,0,0,0
2007-09-01,romania,8122126484.0,0,0,0
2007-10-01,romania,10469455170.0,0,0,0
2007-11-01,romania,12327894140.0,0,0,0
2007-12-01,romania,13531439980.0,0,0,0
2005-01-01,slovakia,4733614333.0,0,0,0
2005-02-01,slovakia,4685197316.0,0,0,0
2005-03-01,slovakia,4476893443.0,0,0,0
2005-04-01,slovakia,3671758707.0,0,0,0
2005-05-01,slovakia,3305231248.0,0,0,0
2005-06-01,slovakia,3006829680.0,0,0,0
2005-07-01,slovakia,2862938797.0,0,0,0
2005-08-01,slovakia,2755418752.0,0,0,0
2005-09-01,slovakia,3053791351.0,0,0,0
2005-10-01,slovakia,3860953927.0,0,0,0
2005-11-01,slovakia,4329857445.0,0,0,0
2005-12-01,slovakia,4614345718.0,0,0,0
2006-01-01,slovakia,5126885548.0,0,0,0
2006-02-01,slovakia,4639709776.0,0,0,0
2006-03-01,slovakia,4421909205.0,0,0,0
2006-04-01,slovakia,3586425409.0,0,0,0
2006-05-01,slovakia,3196552712.0,0,0,0
2006-06-01,slovakia,2945837029.0,0,0,0
2006-07-01,slovakia,2888814899.0,0,0,0
2006-08-01,slovakia,2744698903.0,0,0,0
2006-09-01,slovakia,2976660751.0,0,0,0
2006-10-01,slovakia,3707298868.0,0,0,0
2006-11-01,slovakia,4043469449.0,0,0,0
2006-12-01,slovakia,4352645220.0,0,0,0
2007-01-01,slovakia,4486553188.0,0,0,0
2007-02-01,slovakia,4371418837.0,0,0,0
2007-03-01,slovakia,4132049735.0,0,0,0
2007-04-01,slovakia,3658666021.0,0,0,0
2007-05-01,slovakia,3220001577.0,0,0,0
2007-06-01,slovakia,3019218128.0,0,0,0
2007-07-01,slovakia,2883998051.0,0,0,0
2007-08-01,slovakia,2811196568.0,0,0,0
2007-09-01,slovakia,3184449656.0,0,0,0
2007-10-01,slovakia,3926952266.0,0,0,0
2007-11-01,slovakia,4340594081.0,0,0,0
2007-12-01,slovakia,4600364111.0,0,0,0
2005-01-01,spain,36386037850.0,0,0,0
2005-02-01,spain,35062725240.0,0,0,0
2005-03-01,spain,33847578510.0,0,0,0
2005-04-01,spain,31226477660.0,0,0,0
2005-05-01,spain,30503445530.0,0,0,0
2005-06-01,spain,31187753460.0,0,0,0
2005-07-01,spain,31664193040.0,0,0,0
2005-08-01,spain,30489479660.0,0,0,0
2005-09-01,spain,30854099800.0,0,0,0
2005-10-01,spain,31433474190.0,0,0,0
2005-11-01,spain,34261652430.000004,0,0,0
2005-12-01,spain,36338792080.0,0,0,0
2006-01-01,spain,37464727030.0,0,0,0
2006-02-01,spain,35190994900.0,0,0,0
2006-03-01,spain,32716981450.0,0,0,0
2006-04-01,spain,30064441810.0,0,0,0
2006-05-01,spain,30014723020.0,0,0,0
2006-06-01,spain,30462009210.0,0,0,0
2006-07-01,spain,31580094070.0,0,0,0
2006-08-01,spain,29426448990.0,0,0,0
2006-09-01,spain,30942499760.0,0,0,0
2006-10-01,spain,30560054000.0,0,0,0
2006-11-01,spain,31141192860.0,0,0,0
2006-12-01,spain,34637687880.0,0,0,0
2007-01-01,spain,36210235700.0,0,0,0
2007-02-01,spain,32211932970.0,0,0,0
2007-03-01,spain,33135491860.0,0,0,0
2007-04-01,spain,32210270120.0,0,0,0
2007-05-01,spain,31171458790.0,0,0,0
2007-06-01,spain,31984068660.0,0,0,0
2007-07-01,spain,32169545170.0,0,0,0
2007-08-01,spain,31085456870.0,0,0,0
2007-09-01,spain,31705440550.0,0,0,0
2007-10-01,spain,32802209220.0,0,0,0
2007-11-01,spain,36554866830.0,0,0,0
2007-12-01,spain,38111666190.0,0,0,0
