date,brent
2009-09-01,-0.3627319512047684
2009-10-01,0.016488077021115544
2009-11-01,0.37951972511010235
2009-12-01,0.622633396232287
2010-01-01,0.5615870087590165
2010-02-01,0.5320665730871394
2010-03-01,0.5269814771976709
2010-04-01,0.5249148231081682
2010-05-01,0.2817746053210879
2010-06-01,0.08584468588456229
2010-07-01,0.15945713961256924
2010-08-01,0.06060028410636864
2010-09-01,0.140308083260952
2010-10-01,0.12755299690558886
2010-11-01,0.10655990046512542
2010-12-01,0.20553030639230396
2011-01-01,0.23678255637213486
2011-02-01,0.341013965450534
2011-03-01,0.37450314844809984
2011-04-01,0.37376458148765224
2011-05-01,0.41476993901879133
2011-06-01,0.42042312474976296
2011-07-01,0.43672579374127274
2011-08-01,0.35815360096521953
2011-09-01,0.3712268232726057
2011-10-01,0.28152428677689123
2011-11-01,0.2615160191113075
2011-12-01,0.16513442355046326
2012-01-01,0.13698326064070088
2012-02-01,0.1401978037111009
2012-03-01,0.09011048929251508
2012-04-01,-0.02888970924307177
2012-05-01,-0.0412786602162889
2012-06-01,-0.1791464219023684
2012-07-01,-0.1308846461487967
2012-08-01,0.028090226927335316
2012-09-01,0.0002658513906386162
2012-10-01,0.019525161541281477
2012-11-01,-0.015557790030926277
2012-12-01,0.014906422497995564
2013-01-01,0.020300272347399506
2013-02-01,-0.02787163166111828
2013-03-01,-0.14543363576030544
2013-04-01,-0.15798544136811365
2013-05-01,-0.07311851467192465
2013-06-01,0.07839230197878688
2013-07-01,0.05045002332343618
2013-08-01,-0.018519047767237673
2013-09-01,-0.011227062593783366
2013-10-01,-0.023824669605368776
2013-11-01,-0.011713299704378066
2013-12-01,0.011532477417427245
2014-01-01,-0.04379205233668504
2014-02-01,-0.06359110278153146
2014-03-01,-0.009168853304835523
2014-04-01,0.05248573717919758
2014-05-01,0.06584178618321523
2014-06-01,0.08275957330745509
2014-07-01,-0.010805880647044575
2014-08-01,-0.0909075921173974
2014-09-01,-0.13928266656515653
2014-10-01,-0.22124308478458854
2014-11-01,-0.3051828700566199
2014-12-01,-0.5747624239635698
2015-01-01,-0.8170532523239
2015-02-01,-0.6282643660810487
2015-03-01,-0.6539193104656835
2015-04-01,-0.5935941415772721
2015-05-01,-0.5361574765954709
2015-06-01,-0.5979996420506035
2015-07-01,-0.6353749666018933
2015-08-01,-0.781259627847326
2015-09-01,-0.7123855423233372
2015-10-01,-0.5907190167776615
2015-11-01,-0.5846947729928678
2015-12-01,-0.49475399133803366
2016-01-01,-0.4419258144911953
2016-02-01,-0.5908205222936287
2016-03-01,-0.3802882118227986
2016-04-01,-0.35869310809497
2016-05-01,-0.31553197364939223
2016-06-01,-0.2423160908854003
2016-07-01,-0.22975126067068796
2016-08-01,-0.014725255243979607
2016-09-01,-0.022296284064430516
2016-10-01,0.022257171961202804
2016-11-01,0.010337170700707166
2016-12-01,0.33827464783351235
2017-01-01,0.575404860687041
2017-02-01,0.533621609506647
2017-03-01,0.3002305937977501
2017-04-01,0.22956827495265308
2017-05-01,0.0740009916775568
2017-06-01,-0.0397431293816255
2017-07-01,0.07560058084342947
2017-08-01,0.12030070910789936
2017-09-01,0.18707012419016644
2017-10-01,0.1495822173493222
2017-11-01,0.3378765071101726
2017-12-01,0.1885237552298551
2018-01-01,0.23559773799828587
2018-02-01,0.17433151703137995
2018-03-01,0.24662987116848845
2018-04-01,0.32100517354614855
2018-05-01,0.42494432706733143
2018-06-01,0.4729376430058001
2018-07-01,0.42628643592175
2018-08-01,0.3385424878609373
2018-09-01,0.34002779592254573
2018-10-01,0.34286061074697116
2018-11-01,0.03201277602471819
2018-12-01,-0.11530048977316021
2019-01-01,-0.15080269091082865
2019-02-01,-0.021040380136510883
2019-03-01,0.0018159811285993754
2019-04-01,-0.012278652938405799
2019-05-01,-0.07636885486066092
2019-06-01,-0.1472756527478012
2019-07-01,-0.14980547622479
2019-08-01,-0.2057850890831041
2019-09-01,-0.22762181069214282
2019-10-01,-0.305319945913733
